類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AB2,21704027,摩根亞太高息平衡基金,1507609,0.08%,1503813,0.08%,29021598,1.50%,3482592,0.18%,0,0.00%,287051,0.01%,35802663,1.85%
AA2,48727760,摩根絕對日本基金,451826,0.05%,0,0.00%,16959172,2.00%,1441528,0.17%,0,0.00%,281912,0.03%,19134438,2.26%
AA2,48768614,摩根新興35基金,3655764,0.07%,2780333,0.05%,104030096,2.00%,16124678,0.31%,0,0.00%,1184842,0.02%,127775713,2.46%
AA2,48974190,摩根新絲路基金,560921,0.06%,711937,0.07%,19088580,2.00%,2672407,0.28%,0,0.00%,542847,0.06%,23576692,2.47%
AA2,10313109,摩根東方內需機會基金,800062,0.07%,1075506,0.09%,21199371,1.75%,3391906,0.28%,0,0.00%,256465,0.02%,26723310,2.21%
AA2,10348445,摩根金龍收成基金,567172,0.09%,490539,0.08%,10907686,1.75%,1620572,0.26%,0,0.00%,281140,0.05%,13867109,2.22%
AA2,25627402,摩根中國亮點基金,1998696,0.09%,1457708,0.06%,41274051,1.80%,5732495,0.25%,0,0.00%,183552,0.01%,50646502,2.21%
AA1,25636367,摩根台灣金磚基金,3366918,0.18%,7186564,0.38%,30507610,1.60%,2860084,0.15%,0,0.00%,161523,0.01%,44082699,2.31%
AA2,25684986,摩根新金磚五國基金,848663,0.07%,617639,0.05%,23119682,2.00%,3583549,0.31%,0,0.00%,763777,0.07%,28933310,2.50%
AE22,26279269,摩根總收益組合基金,165695,0.01%,0,0.00%,1066376,0.04%,3240198,0.13%,0,0.00%,197604,0.01%,4669873,0.19%
AC23,26297196,摩根新興市場高收益債券基金,3058,0.00%,0,0.00%,29355839,1.35%,5653704,0.26%,0,0.00%,285328,0.01%,35297929,1.62%
AC23,26376229,摩根亞洲總合高收益債券基金,0,0.00%,0,0.00%,71339964,1.50%,10938808,0.23%,0,0.00%,224304,0.00%,82503076,1.73%
AA2,31944996,摩根中國A股基金,24717417,0.16%,7934872,0.05%,270489753,1.78%,39070742,0.26%,0,0.00%,965725,0.01%,343178509,2.26%
AA2,38532914,摩根泛亞太股票入息基金,1352246,0.11%,1295443,0.11%,21077037,1.79%,3278658,0.28%,0,0.00%,212840,0.02%,27216224,2.31%
AE23,38612682,摩根多元入息成長基金,220240,0.00%,0,0.00%,19301584,0.13%,22505687,0.15%,0,0.00%,244838,0.00%,42272349,0.28%
AB2,42299565,摩根新興雙利平衡基金,544113,0.05%,577606,0.05%,14634919,1.37%,2771617,0.26%,0,0.00%,278646,0.03%,18806901,1.76%
AB2,42319892,摩根中國雙息平衡基金,8393915,0.07%,4427006,0.04%,178141341,1.58%,28947988,0.26%,0,0.00%,1263026,0.01%,221173276,1.96%
AA2,42381001,摩根環球股票收益基金,761301,0.06%,599296,0.04%,21997253,1.59%,3849500,0.28%,0,0.00%,175048,0.01%,27382398,1.98%
AA1,973762,華南永昌永昌基金,1103032,0.30%,1690783,0.46%,4399454,1.20%,513267,0.14%,0,0.00%,96713,0.03%,7803249,2.13%
AD1,97971760,華南永昌鳳翔貨幣市場基金,0,0.00%,0,0.00%,9833522,0.06%,6555678,0.04%,0,0.00%,10224454,0.06%,26613654,0.16%
AB1,18477625,華南永昌龍盈平衡基金,366025,0.20%,608252,0.33%,2201064,1.20%,220102,0.12%,0,0.00%,173956,0.09%,3569399,1.95%
AD1,13989817,華南永昌麒麟貨幣市場基金,0,0.00%,0,0.00%,11991139,0.10%,4796453,0.04%,0,0.00%,7876231,0.07%,24663823,0.21%
AE22,21703907,華南永昌全球亨利組合基金,0,0.00%,0,0.00%,658095,0.50%,144774,0.11%,0,0.00%,95708,0.07%,898577,0.68%
AA2,48824897,華南永昌全球精品基金,105241,0.04%,12419,0.00%,5545468,2.00%,720914,0.26%,0,0.00%,125133,0.05%,6509175,2.35%
AA2,48963047,華南永昌全球神農水資源基金,92924,0.02%,5114,0.00%,8231394,2.00%,1070075,0.26%,0,0.00%,149609,0.04%,9549116,2.32%
AC23,31972492,華南永昌人民幣高收益債券基金,0,0.00%,0,0.00%,4350768,1.50%,725125,0.25%,0,0.00%,215989,0.07%,5291882,1.83%
AA2,38546656,華南永昌中國A股基金,3179386,0.26%,2562982,0.21%,22413124,1.80%,3112926,0.25%,0,0.00%,373707,0.03%,31642125,2.54%
AB2,38618790,華南永昌多重資產入息平衡基金,787637,0.26%,490120,0.16%,4585701,1.50%,764273,0.25%,0,0.00%,491249,0.16%,7118980,2.33%
AA1,42298518,華南永昌物聯網精選基金,793097,0.12%,1628278,0.25%,10532570,1.60%,987430,0.15%,0,0.00%,146390,0.02%,14087765,2.14%
AI2,42333698,華南永昌MSCI全球特選物聯網指數基金,142448,0.05%,21250,0.01%,4502518,1.60%,731665,0.26%,0,0.00%,906601,0.32%,6304482,2.24%
AC21,42519293,華南永昌四年到期新興市場美元債券基金,0,0.00%,0,0.00%,0,0.00%,524642,0.13%,0,0.00%,134989,0.03%,659631,0.16%
AE21,42527673,華南永昌Shiller US CAPE ETF組合基金,2112668,0.46%,19978,0.00%,6487941,1.40%,695137,0.15%,0,0.00%,159659,0.03%,9475383,2.04%
AA2,72963291,華南永昌全球新零售基金,655916,0.16%,227289,0.06%,8201429,2.00%,1107199,0.27%,0,0.00%,208733,0.05%,10400566,2.54%
AJ2,75982807,華南永昌優選收益多重資產基金,352550,0.05%,27818,0.00%,7140010,1.08%,1031335,0.16%,0,0.00%,205280,0.03%,8756993,1.32%
AA1,974241,新光台灣富貴基金,1407469,0.41%,2119633,0.62%,4115768,1.20%,514464,0.15%,0,0.00%,220310,0.06%,8377644,2.44%
AD1,97988122,新光吉星貨幣市場基金,0,0.00%,0,0.00%,14851962,0.10%,5940792,0.04%,0,0.00%,735631,0.00%,21528385,0.14%
AA1,81585242,新光創新科技基金,8400331,1.06%,12611748,1.59%,12700050,1.60%,1111263,0.14%,0,0.00%,220249,0.03%,35043641,4.41%
AA1,73998071,新光店頭基金,2543977,0.88%,3826258,1.33%,4611735,1.60%,432352,0.15%,0,0.00%,200355,0.07%,11614677,4.03%
AA1,13986924,新光大三通基金,6526658,1.42%,9838444,2.14%,7359565,1.60%,689951,0.15%,0,0.00%,220335,0.05%,24634953,5.36%
AA2,15743509,新光亞洲精選基金,1485978,0.38%,294153,0.07%,6871153,1.75%,1020850,0.26%,0,0.00%,432944,0.11%,10105078,2.57%
AA2,25515841,新光中國成長基金,10675190,1.17%,0,0.00%,16371586,1.80%,2364787,0.26%,0,0.00%,398867,0.04%,29810430,3.28%
AF,31936927,新光澳幣保本基金,0,0.00%,0,0.00%,0,0.00%,1253244,0.10%,0,0.00%,151075,0.01%,1404319,0.11%
AF,38530486,新光澳幣十年期保本基金,0,0.00%,0,0.00%,0,0.00%,644168,0.08%,0,0.00%,151070,0.02%,795238,0.10%
AA2,38600433,新光全球生技醫療基金,908504,0.22%,161370,0.04%,7290208,1.80%,1215025,0.30%,0,0.00%,209228,0.05%,9784335,2.42%
AF,38591912,新光澳幣八年期保本基金,0,0.00%,0,0.00%,0,0.00%,88608,0.10%,0,0.00%,150753,0.17%,239361,0.27%
AB2,42384458,新光美國豐收平衡基金,12820,0.01%,0,0.00%,3725411,1.65%,587044,0.26%,0,0.00%,223637,0.10%,4548912,2.01%
AC21,42443463,新光全球債券基金,0,0.00%,0,0.00%,3031976,1.00%,485108,0.16%,0,0.00%,203887,0.07%,3720971,1.23%
AC21,42467422,新光新興大東協債券基金,0,0.00%,0,0.00%,4599788,1.50%,797289,0.26%,0,0.00%,223854,0.07%,5620931,1.83%
AJ2,72951324,新光多重資產基金,4018985,0.97%,7283,0.00%,6318377,1.53%,1118554,0.27%,0,0.00%,277769,0.07%,11740968,2.83%
AC21,72952267,新光六年到期全球新興市場債券基金,0,0.00%,0,0.00%,13748939,1.50%,1100467,0.12%,0,0.00%,221627,0.02%,15071033,1.64%
AH11,72964067,新光特選內需收益ETF基金,615622,0.06%,1069994,0.11%,4232602,0.43%,344528,0.04%,0,0.00%,1324199,0.13%,7586945,0.77%
AA2,73706623,新光全球AI新創產業基金,3820267,1.16%,280879,0.08%,6383933,1.93%,859843,0.26%,0,0.00%,229343,0.07%,11574265,3.50%
AH21,74708867,新光全方位收益ETF傘型基金之新光NYSE美國核心大型權值股ETF基金,2584520,0.55%,33,0.00%,1741723,0.37%,914527,0.20%,0,0.00%,2667736,0.57%,7908539,1.70%
AH22,74708894,新光全方位收益ETF傘型基金之新光富時15年以上特選產業美元投資等級債券ETF基金,0,0.00%,0,0.00%,3516516,0.35%,1462030,0.14%,0,0.00%,1086080,0.11%,6064626,0.60%
AH22,74708917,新光全方位收益ETF傘型基金之新光中國10年期國債及政策金融附加綠債債券ETF基金,0,0.00%,0,0.00%,29042349,0.24%,13918020,0.11%,0,0.00%,7372069,0.06%,50332438,0.41%
AH22,75968381,新光精選收益ETF傘型基金之新光美國政府1至3年期債券ETF基金,0,0.00%,0,0.00%,4566894,0.04%,4489780,0.04%,0,0.00%,1522222,0.01%,10578896,0.10%
AH22,75968404,新光精選收益ETF傘型基金之新光美國政府20年期(以上)債券ETF基金,0,0.00%,0,0.00%,323947,0.08%,242905,0.06%,0,0.00%,638579,0.17%,1205431,0.32%
AH22,76307395,新光首選收益傘型基金之新光15年期(以上)美元金融債券ETF基金,0,0.00%,0,0.00%,1706657,0.14%,739550,0.06%,0,0.00%,694889,0.06%,3141096,0.26%
AA2,76307521,新光全球特別股收益基金,4076730,0.17%,523297,0.02%,18979561,0.80%,3064689,0.13%,0,0.00%,128865,0.01%,26773142,1.12%
AH21,76492547,新光優質收益ETF傘型基金之新光Shiller Barclays CAPER®美國產業價值投資ETF基金,312047,0.14%,0,0.00%,130408,0.06%,48899,0.02%,0,0.00%,679132,0.31%,1170486,0.53%
AH22,76492552,新光優質收益ETF傘型基金之新光15年期(以上)A-BBB美元電信債券ETF基金,0,0.00%,0,0.00%,453212,0.04%,151071,0.01%,0,0.00%,473359,0.05%,1077642,0.11%
AG,48841045,瑞銀亞洲全方位不動產基金,157989,0.03%,37356,0.01%,8115507,1.70%,1193457,0.25%,0,0.00%,150397,0.03%,9654706,2.02%
AA2,48955264,瑞銀全球創新趨勢基金,402875,0.12%,152075,0.05%,5820906,1.80%,840794,0.26%,0,0.00%,159058,0.05%,7375708,2.28%
AC23,26289695,瑞銀亞洲高收益債券基金,0,0.00%,0,0.00%,33314952,1.50%,3553595,0.16%,0,0.00%,194187,0.01%,37062734,1.67%
AC23,72948187,瑞銀全方位高收益債券基金,0,0.00%,0,0.00%,21757891,1.80%,3021929,0.25%,0,0.00%,199788,0.02%,24979608,2.07%
AA1,92028997,群益中小型股基金,11521719,0.58%,16391625,0.83%,29673913,1.50%,2967397,0.15%,0,0.00%,167106,0.01%,60721760,3.07%
AD1,97978525,群益安穩貨幣市場基金,0,0.00%,0,0.00%,44420862,0.07%,27037676,0.04%,0,0.00%,2475092,0.00%,73933630,0.12%
AA1,97984293,群益馬拉松基金,30660121,0.41%,41537407,0.55%,120121788,1.60%,10535626,0.14%,0,0.00%,239160,0.00%,203094102,2.70%
AA1,20081352,群益店頭市場基金,19270704,0.56%,26501678,0.77%,54722725,1.60%,5130249,0.15%,0,0.00%,208555,0.01%,105833911,3.09%
AA1,81591434,群益長安基金,5316747,0.98%,7247551,1.33%,8718199,1.60%,817335,0.15%,0,0.00%,157186,0.03%,22257018,4.08%
AA1,19339782,群益創新科技基金,27205003,0.94%,37780957,1.31%,46066040,1.60%,4318688,0.15%,0,0.00%,207287,0.01%,115577975,4.01%
AB1,17147605,群益真善美基金,3272438,0.47%,4496772,0.65%,8290579,1.20%,829045,0.12%,0,0.00%,185871,0.03%,17074705,2.47%
AB1,18037845,群益平衡王基金,1979678,0.43%,2812867,0.62%,5465346,1.20%,546539,0.12%,0,0.00%,177899,0.04%,10982329,2.41%
AB1,29243337,群益安家基金,1241264,0.55%,1650471,0.73%,2720006,1.20%,271988,0.12%,0,0.00%,161709,0.07%,6045438,2.67%
AE23,21723538,群益多重資產組合基金,1298429,0.08%,35439,0.00%,15749928,0.98%,1936733,0.12%,0,0.00%,197341,0.01%,19217870,1.19%
AA1,48675778,群益奧斯卡基金,3449911,1.05%,4732076,1.44%,5267858,1.60%,493876,0.15%,0,0.00%,156630,0.05%,14100351,4.28%
AE22,48720160,群益多重收益組合基金,0,0.00%,0,0.00%,7493573,0.95%,945804,0.12%,0,0.00%,170781,0.02%,8610158,1.09%
AA1,48749899,群益葛萊美基金,8821776,0.82%,12440770,1.16%,17232620,1.60%,1615552,0.15%,0,0.00%,166805,0.02%,40277523,3.74%
AB2,48787295,群益亞太新趨勢平衡基金,1654522,0.27%,940447,0.15%,9215337,1.50%,1107496,0.18%,0,0.00%,598415,0.10%,13516217,2.20%
AA2,48852561,群益新興金鑽基金,3054677,0.27%,2173173,0.19%,22533618,2.00%,3380042,0.30%,0,0.00%,959165,0.09%,32100675,2.85%
AG,48898594,群益全球不動產平衡基金,624456,0.17%,191804,0.05%,5392054,1.49%,943040,0.26%,0,0.00%,210268,0.06%,7361622,2.03%
AA2,25602535,群益東方盛世基金,1284267,0.26%,613332,0.13%,8780573,1.80%,1268315,0.26%,0,0.00%,747326,0.15%,12693813,2.60%
AA2,25629892,群益華夏盛世基金,23532451,0.58%,15861878,0.39%,72487715,1.80%,10470446,0.26%,0,0.00%,702392,0.02%,123054882,3.06%
AA2,25675430,群益印巴雙星基金,3677736,0.44%,1438675,0.17%,15010498,1.80%,2168191,0.26%,0,0.00%,1082410,0.13%,23377510,2.80%
AA2,25691699,群益亞太中小基金,877982,0.26%,521339,0.16%,6715698,2.00%,873049,0.26%,0,0.00%,838035,0.25%,9826103,2.93%
AE22,26265027,群益多利策略組合基金,36901,0.01%,0,0.00%,5745777,1.11%,722504,0.14%,0,0.00%,189726,0.04%,6694908,1.30%
AA2,26285038,群益東協成長基金,6800789,0.46%,3370270,0.23%,29650618,2.00%,3854579,0.26%,0,0.00%,353350,0.02%,44029606,2.97%
AA2,26300586,群益印度中小基金,10423699,0.45%,6034317,0.26%,46554172,2.00%,6052052,0.26%,0,0.00%,1628578,0.07%,70692818,3.04%
AA2,26385629,群益大中華雙力優勢基金,2573006,0.53%,1927916,0.40%,9761707,2.00%,1269032,0.26%,0,0.00%,897086,0.18%,16428747,3.37%
AC21,31816633,群益亞洲新興市場投資級債券基金,2767,0.00%,0,0.00%,8881911,1.50%,1539525,0.26%,0,0.00%,169664,0.03%,10593867,1.79%
AC21,31892569,群益全球新興收益債券基金,5603,0.00%,0,0.00%,9152173,1.65%,1439978,0.26%,0,0.00%,169736,0.03%,10767490,1.94%
AA2,38486685,群益美國新創亮點基金,1427695,0.38%,13635,0.00%,7587347,2.00%,986363,0.26%,0,0.00%,168056,0.04%,10183096,2.68%
AA2,38486708,群益全球關鍵生技基金,4039283,0.37%,567743,0.05%,21996515,2.00%,2859547,0.26%,0,0.00%,251737,0.02%,29714825,2.70%
AA2,38524463,群益中國新機會基金,51367943,0.71%,28150017,0.39%,130328467,1.80%,18825222,0.26%,0,0.00%,1015527,0.01%,229687176,3.17%
AA2,38531773,群益工業國入息基金,874241,0.35%,292525,0.12%,5028012,2.00%,653632,0.26%,0,0.00%,161414,0.06%,7009824,2.79%
AD2,38621438,群益人民幣貨幣市場基金,0,0.00%,0,0.00%,1186323,0.30%,434992,0.11%,0,0.00%,183022,0.05%,1804337,0.46%
AC23,38621459,群益中國高收益債券基金,0,0.00%,0,0.00%,12428168,1.50%,2071366,0.25%,0,0.00%,172392,0.02%,14671926,1.77%
AE23,38648529,群益環球金綻雙喜,1093385,0.11%,18306,0.00%,11751293,1.22%,1447400,0.15%,0,0.00%,171429,0.02%,14481813,1.50%
AB2,42301416,群益中國金采平衡基金,1664319,0.16%,1039788,0.10%,15509059,1.50%,2584842,0.25%,0,0.00%,701890,0.07%,21499898,2.08%
AH21,42323777,群益深証中小板基金,2374351,0.08%,1929395,0.06%,28946280,0.95%,3961076,0.13%,0,0.00%,3066984,0.10%,40278086,1.32%
AA2,42369604,群益大印度基金,1803866,0.39%,984640,0.21%,9176178,2.00%,1192906,0.26%,0,0.00%,1023828,0.22%,14181418,3.09%
AG,42385061,群益全球地產入息基金,594455,0.21%,107181,0.04%,4918445,1.74%,732917,0.26%,0,0.00%,170763,0.06%,6523761,2.31%
AB2,42440058,群益金選報酬平衡基金,682993,0.16%,223758,0.05%,7186425,1.65%,1129705,0.26%,0,0.00%,162257,0.04%,9385138,2.16%
AH21,42465424,群益那斯達克生技基金,249897,0.11%,10898,0.00%,1970879,0.85%,370969,0.16%,0,0.00%,1597896,0.69%,4200539,1.81%
AH13,42481260,群益臺灣加權單日反向1倍基金,82125,0.06%,77695,0.05%,436951,0.30%,58257,0.04%,0,0.00%,621030,0.43%,1276058,0.88%
AH13,42481276,群益臺灣加權單日正向2倍基金,135360,0.11%,129868,0.10%,385287,0.30%,51381,0.04%,0,0.00%,592413,0.46%,1294309,1.01%
AA2,42519414,群益全球特別股收益基金,5015527,0.14%,68540,0.00%,63909172,1.80%,9231324,0.26%,0,0.00%,170236,0.00%,78394799,2.21%
AH25,42543131,群益道瓊美國地產ETF基金,4777,0.00%,173,0.00%,1028875,0.85%,217868,0.18%,0,0.00%,663980,0.55%,1915673,1.58%
AH22,42553637,群益15年期以上電信業公司債ETF基金,0,0.00%,0,0.00%,41897175,0.22%,14136129,0.07%,0,0.00%,4311095,0.02%,60344399,0.31%
AH22,42553643,群益15年期以上科技業公司債ETF基金,0,0.00%,0,0.00%,74322102,0.20%,22296637,0.06%,0,0.00%,7286962,0.02%,103905701,0.28%
AH22,42553664,群益10年期以上金融債ETF基金,0,0.00%,0,0.00%,104523918,0.20%,31357174,0.06%,0,0.00%,10050965,0.02%,145932057,0.28%
AC23,72960111,群益全球優先順位高收益債券基金,0,0.00%,0,0.00%,65608940,1.70%,10034304,0.26%,0,0.00%,175114,0.00%,75818358,1.96%
AH22,73682045,群益15年期以上公用事業公司債ETF 基金,0,0.00%,0,0.00%,8021416,0.30%,3237605,0.12%,0,0.00%,1201435,0.04%,12460456,0.46%
AH22,73682050,群益15年期以上高評等公司債ETF 基金,0,0.00%,0,0.00%,29248896,0.27%,10918709,0.10%,0,0.00%,3150688,0.03%,43318293,0.40%
AH22,73682158,群益15年期以上新興市場主權債ETF基金,0,0.00%,0,0.00%,72791498,0.27%,18502570,0.07%,0,0.00%,6184779,0.02%,97478847,0.37%
AF,73659017,群益2028 REVERSO美元保本基金,0,0.00%,0,0.00%,6692563,1.00%,669255,0.10%,0,0.00%,80000,0.01%,7441818,1.11%
AH22,73709207,群益10年期以下中國政策性金融債券ETF基金,0,0.00%,0,0.00%,4414331,0.30%,2207176,0.15%,0,0.00%,977934,0.07%,7599441,0.52%
AJ2,73709234,群益潛力收益多重資產基金,9036750,0.37%,2484299,0.10%,41191776,1.68%,6611130,0.27%,0,0.00%,184282,0.01%,59508237,2.43%
AH22,73709430,群益25年期以上美國政府債券ETF基金,0,0.00%,0,0.00%,18244313,0.10%,11292043,0.06%,0,0.00%,1951118,0.01%,31487474,0.18%
AH22,75955772,群益15年期以上A級美元公司債ETF基金,0,0.00%,0,0.00%,5781395,0.21%,2162120,0.08%,0,0.00%,1143630,0.04%,9087145,0.33%
AH22,75955885,群益15年期以上AAA-A醫療保健業美元公司債ETF基金,0,0.00%,0,0.00%,500615,0.23%,250320,0.12%,0,0.00%,548155,0.25%,1299090,0.60%
AH22,75955920,群益7年期以上中國政策性金融債ETF基金,0,0.00%,0,0.00%,18261025,0.22%,6525578,0.08%,0,0.00%,2032371,0.02%,26818974,0.32%
AE23,76317128,群益全民成長樂退組合基金,3021517,0.08%,812696,0.02%,24429769,0.65%,2344873,0.06%,0,0.00%,99644,0.00%,30708499,0.81%
AE22,76317197,群益全民安穩樂退組合基金,662205,0.04%,9645,0.00%,7104729,0.44%,1003948,0.06%,0,0.00%,92286,0.01%,8872813,0.55%
AE23,76317231,群益全民優質樂退組合基金,1971410,0.05%,414379,0.01%,19603927,0.52%,2333232,0.06%,0,0.00%,101019,0.00%,24423967,0.65%
AH22,76344618,群益1-5年期投資等級公司債ETF基金,0,0.00%,0,0.00%,225578,0.05%,67673,0.01%,0,0.00%,422499,0.09%,715750,0.15%
AC21,76344835,群益全球策略收益金融債券基金,0,0.00%,0,0.00%,20907398,0.35%,3623948,0.06%,0,0.00%,100000,0.00%,24631346,0.41%
AH22,76344856,群益0-1年期美國政府債券ETF基金,0,0.00%,0,0.00%,122832,0.02%,49128,0.01%,0,0.00%,417549,0.08%,589509,0.11%
AA1,97972846,德信大發基金,980641,0.17%,1508147,0.26%,8826647,1.50%,823828,0.14%,0,0.00%,160415,0.03%,12299678,2.09%
AA1,18033138,德信數位時代基金,102257,0.03%,269973,0.07%,6222587,1.60%,583362,0.15%,0,0.00%,120285,0.03%,7298464,1.88%
AD1,14290085,德信萬保貨幣市場基金,0,0.00%,0,0.00%,2069435,0.10%,1034711,0.05%,0,0.00%,203281,0.01%,3307427,0.16%
AA2,25689835,德信中國精選成長基金,1216456,0.21%,735007,0.13%,10658135,1.87%,1544659,0.27%,0,0.00%,218342,0.04%,14372599,2.53%
AA1,26288534,德信台灣主流中小基金,500159,0.28%,726445,0.41%,2854006,1.60%,267564,0.15%,0,0.00%,245,0.00%,4348419,2.44%
AA2,75984657,德信TAROBO機器人量化中國基金,491419,0.13%,246325,0.07%,2987819,0.81%,443906,0.12%,0,0.00%,68282,0.02%,4237751,1.15%
AA1,97997635,聯博大利基金,867246,0.15%,1618434,0.29%,9139337,1.61%,799702,0.14%,0,0.00%,131493,0.02%,12556212,2.21%
AD1,97998424,聯博貨幣市場基金,0,0.00%,0,0.00%,344784,0.10%,172388,0.05%,0,0.00%,122597,0.04%,639769,0.19%
AC21,31936709,聯博新興市場企業債券基金,912,0.00%,14,0.00%,21299447,1.56%,3297978,0.24%,0,0.00%,169318,0.01%,24767669,1.82%
AE22,38522107,聯博收益傘型基金之聯博債券收益組合基金,0,0.00%,0,0.00%,13299820,0.97%,1659714,0.12%,0,0.00%,287943,0.02%,15247477,1.11%
AE23,38522113,聯博收益傘型基金之聯博多元資產收益組合基金,5302132,0.02%,56092,0.00%,432315576,1.48%,38218936,0.13%,0,0.00%,416882,0.00%,476309618,1.63%
AJ2,38633201,聯博多重資產傘型基金之聯博歐洲多重資產基金,702357,0.06%,1004349,0.09%,17536958,1.61%,2740158,0.25%,0,0.00%,249915,0.02%,22233737,2.04%
AJ2,38633217,聯博多重資產傘型基金之聯博亞太多重資產基金,565715,0.10%,607671,0.10%,8221784,1.41%,1466053,0.25%,0,0.00%,543344,0.09%,11404567,1.96%
AC23,38654486,聯博全球高收益債券基金,1231040,0.00%,21768,0.00%,471434768,1.71%,45251717,0.16%,0,0.00%,645862,0.00%,518585155,1.88%
AC21,42519821,聯博新興亞洲收益基金,18524,0.00%,276,0.00%,18561942,1.36%,3574876,0.26%,0,0.00%,111068,0.01%,22266686,1.63%
AC23,42546860,聯博美國高收益債券基金,5979,0.00%,40,0.00%,16607993,1.46%,2977995,0.26%,0,0.00%,168669,0.01%,19760676,1.74%
AA2,73671531,聯博中國A股基金,4030366,0.36%,3771774,0.33%,20026112,1.77%,2975317,0.26%,0,0.00%,268125,0.02%,31071694,2.74%
AA1,20084317,日盛日盛基金,6484099,0.71%,9878920,1.08%,14599539,1.60%,1368692,0.15%,0,0.00%,150375,0.02%,32481625,3.56%
AD1,81580387,日盛貨幣市場基金,0,0.00%,0,0.00%,74350420,0.12%,25787586,0.04%,0,0.00%,1487369,0.00%,101625375,0.16%
AA1,81584975,日盛上選基金,15376580,0.63%,22420390,0.92%,39165185,1.60%,3671730,0.15%,0,0.00%,150390,0.01%,80784275,3.30%
AA1,73988876,日盛小而美基金,3341751,0.77%,5101682,1.17%,6983873,1.60%,654739,0.15%,0,0.00%,150320,0.03%,16232365,3.72%
AA1,17147078,日盛精選五虎基金,4275355,0.66%,6367046,0.98%,10346325,1.60%,969957,0.15%,0,0.00%,150290,0.02%,22108973,3.42%
AA1,17607591,日盛高科技基金,6458804,0.86%,9832955,1.31%,12049067,1.60%,1129613,0.15%,0,0.00%,150365,0.02%,29620804,3.93%
AA1,94991068,日盛新台商基金,1618800,0.68%,2383509,1.00%,3802565,1.60%,356495,0.15%,0,0.00%,150395,0.06%,8311764,3.50%
AA2,48925706,日盛亞洲機會基金,421034,0.13%,513316,0.16%,5626648,1.80%,812747,0.26%,0,0.00%,248364,0.08%,7622109,2.44%
AA1,48948481,日盛首選基金,2549315,0.92%,3847159,1.39%,4444395,1.60%,416651,0.15%,0,0.00%,150425,0.05%,11407945,4.11%
AA2,48968970,日盛全球抗暖化基金,220283,0.08%,69034,0.02%,5828514,2.00%,757696,0.26%,0,0.00%,162982,0.06%,7038509,2.42%
AA1,26273336,日盛MIT主流基金,1117090,0.81%,1690925,1.22%,2211333,1.60%,207321,0.15%,0,0.00%,150355,0.11%,5377024,3.89%
AA2,26323737,日盛中國內需動力基金,416609,0.15%,274324,0.10%,4928911,1.80%,711943,0.26%,0,0.00%,168821,0.06%,6500608,2.37%
AC23,31827147,日盛亞洲高收益債券基金,299451,0.02%,2186,0.00%,25569967,1.60%,4155132,0.26%,0,0.00%,214724,0.01%,30241460,1.89%
AC23,38648871,日盛中國高收益債券基金,0,0.00%,0,0.00%,3961248,1.50%,686617,0.26%,0,0.00%,172700,0.07%,4820565,1.83%
AA2,42449987,日盛中國戰略A股基金,6175142,0.41%,3458985,0.23%,30387669,2.00%,3950396,0.26%,0,0.00%,215638,0.01%,44187830,2.91%
AC23,42480537,日盛全球高收益債券基金,64288,0.03%,555,0.00%,4532281,1.80%,629485,0.25%,0,0.00%,179779,0.07%,5406388,2.15%
AE23,42538989,日盛目標收益組合基金,15070,0.01%,292,0.00%,1513871,1.29%,164121,0.14%,0,0.00%,166388,0.14%,1859742,1.59%
AB2,72968248,日盛中國豐收平衡基金,1376330,0.27%,876356,0.17%,8679340,1.70%,1327442,0.26%,0,0.00%,232965,0.05%,12492433,2.45%
AA2,73680763,日盛全球智能車基金,588166,0.16%,134834,0.04%,7454434,2.00%,969074,0.26%,0,0.00%,168439,0.05%,9314947,2.50%
AA1,20094820,柏瑞巨人基金,867909,0.07%,1458940,0.12%,19482074,1.60%,1826456,0.15%,0,0.00%,174516,0.01%,23809895,1.96%
AD1,73992978,柏瑞巨輪貨幣市場基金,0,0.00%,0,0.00%,10540067,0.20%,3162023,0.06%,0,0.00%,173790,0.00%,13875880,0.26%
AE23,99353053,柏瑞旗艦全球平衡組合基金,0,0.00%,0,0.00%,19027378,0.69%,4157037,0.15%,0,0.00%,112992,0.00%,23297407,0.84%
AE21,29229530,柏瑞旗艦全球成長組合基金,0,0.00%,0,0.00%,11666245,1.00%,1749943,0.15%,0,0.00%,65270,0.01%,13481458,1.16%
AE22,21709584,柏瑞旗艦全球債券組合基金,0,0.00%,0,0.00%,3463943,0.98%,530859,0.15%,0,0.00%,40828,0.01%,4035630,1.14%
AE23,48570676,柏瑞全球金牌組合基金,0,0.00%,0,0.00%,3034749,0.60%,758696,0.15%,0,0.00%,40263,0.01%,3833708,0.76%
AA2,48807089,柏瑞拉丁美洲基金,1273767,0.11%,35382,0.00%,20330869,1.80%,3388487,0.30%,0,0.00%,264300,0.02%,25292805,2.24%
AC21,48873398,柏瑞美國雙核心收益基金,0,0.00%,0,0.00%,29905045,1.00%,4784820,0.16%,0,0.00%,113532,0.00%,34803397,1.16%
