類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AA2,29245757,摩根全球創新成長基金,2092644,0.10%,688721,0.03%,26682951,1.25%,5550054,0.26%,0,0.00%,695076,0.03%,35709446,1.67%
AB2,21704027,摩根亞太高息平衡基金,1006533,0.08%,1037421,0.08%,18600189,1.50%,2232000,0.18%,0,0.00%,700677,0.06%,23576820,1.90%
AA2,48727760,摩根絕對日本基金,523660,0.07%,0,0.00%,16005629,2.00%,1360482,0.17%,0,0.00%,269293,0.03%,18159064,2.27%
AA2,48768614,摩根新興35基金,3949795,0.09%,4094194,0.10%,84845884,2.00%,13151111,0.31%,0,0.00%,1433731,0.03%,107474715,2.53%
AA2,48974190,摩根新絲路基金,578426,0.07%,684556,0.08%,16823148,2.00%,2355231,0.28%,0,0.00%,964423,0.11%,21405784,2.54%
AA2,10313109,摩根東方內需機會基金,862413,0.08%,1128086,0.11%,18474348,1.75%,2955885,0.28%,0,0.00%,1030984,0.10%,24451716,2.32%
AA2,10348445,摩根金龍收成基金,741413,0.12%,747971,0.12%,10564825,1.75%,1569622,0.26%,0,0.00%,254248,0.04%,13878079,2.30%
AA2,25627402,摩根中國亮點基金,2399821,0.13%,1953395,0.11%,32007695,1.80%,4445515,0.25%,0,0.00%,442016,0.02%,41248442,2.32%
AA1,25636367,摩根台灣金磚基金,1932153,0.10%,4902876,0.26%,30585392,1.60%,2867396,0.15%,0,0.00%,161506,0.01%,40449323,2.12%
AA2,25684986,摩根新金磚五國基金,894566,0.10%,887129,0.10%,18385098,2.00%,2849693,0.31%,0,0.00%,1105605,0.12%,24122091,2.62%
AE22,26279269,摩根總收益組合基金,130931,0.00%,0,0.00%,866836,0.03%,3734723,0.13%,0,0.00%,181335,0.01%,4913825,0.17%
AC23,26297196,摩根新興市場高收益債券基金,0,0.00%,0,0.00%,17866486,1.35%,3440950,0.26%,0,0.00%,307096,0.02%,21614532,1.63%
AC23,26376229,摩根亞洲總合高收益債券基金,0,0.00%,111287,0.00%,47340832,1.50%,7258933,0.23%,0,0.00%,512314,0.02%,55223366,1.75%
AA2,31944996,摩根中國A股基金,20686819,0.21%,3602944,0.04%,176272098,1.78%,25461521,0.26%,0,0.00%,1133535,0.01%,227156917,2.29%
AA2,38532914,摩根泛亞太股票入息基金,971782,0.12%,973558,0.12%,14277101,1.80%,2220886,0.28%,0,0.00%,613826,0.08%,19057153,2.40%
AE23,38612682,摩根多元入息成長基金,550528,0.00%,0,0.00%,14369504,0.12%,18725366,0.15%,0,0.00%,260697,0.00%,33906095,0.27%
AB2,42299565,摩根新興雙利平衡基金,963984,0.15%,1135878,0.17%,10607663,1.63%,1694895,0.26%,0,0.00%,651188,0.10%,15053608,2.31%
AB2,42319892,摩根中國雙息平衡基金,8208119,0.12%,4085415,0.06%,113452101,1.59%,18435961,0.26%,0,0.00%,925530,0.01%,145107126,2.04%
AA2,42381001,摩根環球股票收益基金,799140,0.07%,768811,0.06%,19163422,1.60%,3353593,0.28%,0,0.00%,196651,0.02%,24281617,2.03%
AA1,973762,華南永昌永昌基金,1232013,0.33%,2026881,0.54%,4471462,1.20%,521678,0.14%,0,0.00%,95279,0.03%,8347313,2.24%
AD1,97971760,華南永昌鳳翔貨幣市場基金,0,0.00%,0,0.00%,13809897,0.06%,9206605,0.04%,0,0.00%,12098642,0.05%,35115144,0.15%
AB1,18477625,華南永昌龍盈平衡基金,365363,0.23%,596676,0.37%,1933528,1.20%,193362,0.12%,0,0.00%,183029,0.11%,3271958,2.03%
AD1,13989817,華南永昌麒麟貨幣市場基金,0,0.00%,0,0.00%,11657416,0.10%,4662961,0.04%,0,0.00%,6306047,0.05%,22626424,0.19%
AA2,48824897,華南永昌全球精品基金,665616,0.15%,135702,0.03%,8770660,2.00%,1140182,0.26%,0,0.00%,335172,0.08%,11047332,2.52%
AA2,38546656,華南永昌中國A股基金,3396313,0.46%,2502909,0.34%,13225603,1.80%,1836885,0.25%,0,0.00%,339754,0.05%,21301464,2.90%
AB2,38618790,華南永昌多重資產入息平衡基金,1272181,0.30%,638180,0.15%,6364196,1.50%,1060696,0.25%,0,0.00%,321833,0.08%,9657086,2.27%
AA1,42298518,華南永昌物聯網精選基金,1299799,0.32%,2366779,0.58%,6561807,1.60%,615167,0.15%,0,0.00%,145287,0.04%,10988839,2.68%
AA2,42333698,華南永昌全球物聯網精選基金,321879,0.13%,39894,0.02%,4002114,1.60%,650356,0.26%,0,0.00%,667451,0.27%,5681694,2.27%
AC21,42519293,華南永昌四年到期新興市場美元債券基金,0,0.00%,0,0.00%,0,0.00%,413491,0.13%,0,0.00%,140448,0.04%,553939,0.17%
AE21,42527673,華南永昌Shiller US CAPE ETF組合基金,2389050,0.56%,27199,0.01%,5975819,1.40%,640277,0.15%,0,0.00%,145757,0.03%,9178102,2.15%
AJ2,76871420,華南永昌低波動多重資產基金,2819228,0.24%,25211,0.00%,17494105,1.47%,2405448,0.20%,0,0.00%,183705,0.02%,22927697,1.93%
AJ2,88093236,華南永昌WE多重資產基金,798733,0.05%,65968,0.00%,12100011,0.75%,1770077,0.11%,0,0.00%,156454,0.01%,14891243,0.93%
AA1,974241,新光台灣富貴基金,2227979,0.62%,3431437,0.95%,4313963,1.20%,539238,0.15%,0,0.00%,220350,0.06%,10732967,2.99%
AD1,97988122,新光吉星貨幣市場基金,0,0.00%,0,0.00%,26427331,0.10%,10570941,0.04%,0,0.00%,1854223,0.01%,38852495,0.15%
AA1,81585242,新光創新科技基金,7695806,0.93%,11837189,1.43%,13251758,1.60%,1159504,0.14%,0,0.00%,220514,0.03%,34164771,4.13%
AA1,73998071,新光店頭基金,2279815,0.79%,3562057,1.24%,4599372,1.60%,431187,0.15%,0,0.00%,200505,0.07%,11072936,3.85%
AA1,13986924,新光大三通基金,4125683,0.83%,6375721,1.28%,7945054,1.60%,744849,0.15%,0,0.00%,220390,0.04%,19411697,3.91%
AA2,25515841,新光中國成長基金,14457096,1.82%,0,0.00%,14333849,1.80%,2070451,0.26%,0,0.00%,404646,0.05%,31266042,3.93%
AF,31936927,新光澳幣保本基金,0,0.00%,0,0.00%,0,0.00%,1215408,0.10%,0,0.00%,153394,0.01%,1368802,0.11%
AF,38530486,新光澳幣十年期保本基金,0,0.00%,0,0.00%,0,0.00%,609407,0.08%,0,0.00%,154528,0.02%,763935,0.10%
AA2,38600433,新光全球生技醫療基金,1335500,0.39%,52932,0.02%,6209186,1.80%,1034863,0.30%,0,0.00%,212033,0.06%,8844514,2.56%
AF,38591912,新光澳幣八年期保本基金,0,0.00%,0,0.00%,0,0.00%,82179,0.10%,0,0.00%,153271,0.19%,235450,0.29%
AB2,42384458,新光美國豐收平衡基金,15807,0.01%,0,0.00%,5050045,1.65%,795755,0.26%,0,0.00%,223293,0.07%,6084900,1.99%
AC21,42443463,新光全球債券基金,0,0.00%,0,0.00%,2487158,1.00%,397929,0.16%,0,0.00%,206746,0.08%,3091833,1.24%
AC21,42467422,新光新興大東協債券基金,0,0.00%,0,0.00%,3142730,1.50%,544742,0.26%,0,0.00%,221806,0.11%,3909278,1.87%
AJ2,72951324,新光多重資產基金,1055506,0.47%,19420,0.01%,3378535,1.50%,609656,0.27%,0,0.00%,273651,0.12%,5336768,2.36%
AC21,72952267,新光六年到期全球新興市場債券基金,0,0.00%,0,0.00%,4749358,0.60%,949865,0.12%,0,0.00%,222140,0.03%,5921363,0.75%
AH11,72964067,新光特選內需收益ETF基金,302987,0.03%,418914,0.04%,4198958,0.43%,341776,0.04%,0,0.00%,1340381,0.14%,6603016,0.68%
AA2,73706623,新光全球AI新創產業基金,1593629,0.58%,35814,0.01%,5461081,1.99%,709931,0.26%,0,0.00%,228558,0.08%,8029013,2.93%
AH22,74708894,新光全方位收益ETF傘型基金之新光富時15年以上特選產業美元投資等級債券ETF基金,0,0.00%,0,0.00%,8089546,0.40%,3235837,0.16%,0,0.00%,1271436,0.06%,12596819,0.62%
AH22,74708917,新光全方位收益ETF傘型基金之新光中國10年期國債及政策金融附加綠債債券ETF基金,0,0.00%,0,0.00%,53914013,0.25%,25878726,0.12%,0,0.00%,10314122,0.05%,90106861,0.42%
AH22,75968381,新光精選收益ETF傘型基金之新光美國政府1至3年期債券ETF基金,0,0.00%,0,0.00%,4768445,0.07%,4443433,0.06%,0,0.00%,931983,0.01%,10143861,0.15%
AH22,75968404,新光精選收益ETF傘型基金之新光美國政府20年期(以上)債券ETF基金,0,0.00%,0,0.00%,350717,0.12%,263046,0.09%,0,0.00%,274034,0.09%,887797,0.30%
AH22,76307395,新光首選收益傘型基金之新光15年期(以上)美元金融債券ETF基金,0,0.00%,0,0.00%,6183433,0.25%,2826703,0.12%,0,0.00%,1113487,0.05%,10123623,0.42%
AA2,76307521,新光全球特別股收益基金,3056101,0.42%,848038,0.12%,12364886,1.70%,1963835,0.27%,0,0.00%,230053,0.03%,18462913,2.54%
AH21,76492547,新光優質收益ETF傘型基金之新光Shiller Barclays CAPER®美國產業價值投資ETF基金,414753,0.39%,526,0.00%,420183,0.40%,157571,0.15%,0,0.00%,766578,0.73%,1759611,1.67%
AH22,76492552,新光優質收益ETF傘型基金之新光15年期(以上)A-BBB美元電信債券ETF基金,0,0.00%,0,0.00%,7806970,0.23%,2439350,0.07%,0,0.00%,1275519,0.04%,11521839,0.34%
AC21,76861627,新光新興富域國家債券基金,0,0.00%,0,0.00%,21842289,1.42%,3786006,0.25%,0,0.00%,226120,0.01%,25854415,1.68%
AA2,78704722,新光全球宅經濟基金,4585507,0.36%,1071430,0.09%,11070721,0.88%,1494531,0.12%,0,0.00%,118914,0.01%,18341103,1.46%
AG,48841045,瑞銀亞洲全方位不動產基金,122173,0.05%,43790,0.02%,4460080,1.70%,655889,0.25%,0,0.00%,158693,0.06%,5440625,2.08%
AA2,48955264,瑞銀全球創新趨勢基金,115143,0.04%,28595,0.01%,5050909,1.80%,729579,0.26%,0,0.00%,152180,0.05%,6076406,2.17%
AC23,26289695,瑞銀亞洲高收益債券基金,0,0.00%,0,0.00%,27447577,1.50%,2927751,0.16%,0,0.00%,193834,0.01%,30569162,1.67%
AC23,72948187,瑞銀全方位高收益債券基金,0,0.00%,0,0.00%,18164788,1.80%,2522896,0.25%,0,0.00%,222609,0.02%,20910293,2.07%
AC21,76546419,瑞銀2023至2025年機動到期新興市場債券基金,0,0.00%,0,0.00%,105299870,2.76%,4212001,0.11%,0,0.00%,182162,0.00%,109694033,2.88%
AC21,77652845,瑞銀優質精選收益基金,0,0.00%,0,0.00%,9260577,0.92%,1664263,0.17%,0,0.00%,206006,0.02%,11130846,1.11%
AC21,88091477,瑞銀2026年到期優選新興亞洲債券基金,0,0.00%,0,0.00%,60506813,1.38%,2247398,0.05%,0,0.00%,209334,0.00%,62963545,1.43%
AA1,92028997,群益中小型股基金,15929349,0.82%,22022423,1.14%,28983745,1.50%,2898367,0.15%,0,0.00%,166880,0.01%,70000764,3.62%
AD1,97978525,群益安穩貨幣市場基金,0,0.00%,0,0.00%,47508136,0.07%,28360726,0.04%,0,0.00%,3629236,0.01%,79498098,0.12%
AA1,97984293,群益馬拉松基金,48934458,0.65%,68381380,0.90%,121326241,1.60%,10616049,0.14%,0,0.00%,238004,0.00%,249496132,3.29%
AA1,20081352,群益店頭市場基金,22346114,0.64%,31853698,0.91%,56295642,1.60%,5277722,0.15%,0,0.00%,208608,0.01%,115981784,3.30%
AA1,81591434,群益長安基金,8729034,1.05%,11648102,1.40%,13357720,1.60%,1252285,0.15%,0,0.00%,156875,0.02%,35144016,4.21%
AA1,19339782,群益創新科技基金,25931855,0.79%,35610803,1.08%,52704582,1.60%,4941066,0.15%,0,0.00%,206760,0.01%,119395066,3.62%
AB1,17147605,群益真善美基金,3587079,0.55%,4927423,0.76%,7780079,1.20%,778023,0.12%,0,0.00%,183204,0.03%,17255808,2.66%
AB1,18037845,群益平衡王基金,2273797,0.48%,2965925,0.62%,5736792,1.20%,573680,0.12%,0,0.00%,180919,0.04%,11731113,2.45%
AB1,29243337,群益安家基金,1936424,0.61%,2550462,0.81%,3778868,1.20%,377885,0.12%,0,0.00%,161593,0.05%,8805232,2.80%
AE23,21723538,群益多重資產組合基金,1080977,0.08%,42549,0.00%,12566916,0.88%,1708114,0.12%,0,0.00%,199439,0.01%,15597995,1.10%
AA1,48675778,群益奧斯卡基金,4375946,0.97%,5918305,1.31%,7230838,1.60%,677892,0.15%,0,0.00%,156730,0.03%,18359711,4.06%
AE22,48720160,群益多重收益組合基金,19170,0.00%,303,0.00%,4386089,0.91%,577835,0.12%,0,0.00%,167760,0.03%,5151157,1.07%
AA1,48749899,群益葛萊美基金,7879362,0.82%,10759119,1.13%,15298128,1.60%,1434208,0.15%,0,0.00%,166835,0.02%,35537652,3.72%
AB2,48787295,群益亞太新趨勢平衡基金,1658915,0.28%,765297,0.13%,8946867,1.50%,1073621,0.18%,0,0.00%,347600,0.06%,12792300,2.14%
AA2,48852561,群益新興金鑽基金,1576830,0.15%,1012243,0.10%,20479678,2.00%,3071951,0.30%,0,0.00%,747992,0.07%,26888694,2.63%
AA2,25602535,群益東方盛世基金,1886634,0.32%,940646,0.16%,10526943,1.80%,1520559,0.26%,0,0.00%,650482,0.11%,15525264,2.65%
AA2,25629892,群益華夏盛世基金,27978836,0.73%,17016259,0.44%,69327180,1.80%,10013929,0.26%,0,0.00%,575293,0.01%,124911497,3.24%
AA2,25675430,群益印巴雙星基金,2142675,0.31%,758894,0.11%,12491147,1.80%,1804266,0.26%,0,0.00%,901298,0.13%,18098280,2.61%
AE22,26265027,群益多利策略組合基金,0,0.00%,0,0.00%,4212351,1.11%,529492,0.14%,0,0.00%,187730,0.05%,4929573,1.30%
AA2,26285038,群益東協成長基金,3749910,0.31%,1931526,0.16%,24318145,2.00%,3161367,0.26%,0,0.00%,241259,0.02%,33402207,2.75%
AA2,26300586,群益印度中小基金,11539146,0.54%,6686276,0.32%,42450978,2.00%,5518625,0.26%,0,0.00%,1853443,0.09%,68048468,3.21%
AA2,26385629,群益大中華雙力優勢基金,1542254,0.52%,1176701,0.40%,5923002,2.00%,769990,0.26%,0,0.00%,789089,0.27%,10201036,3.44%
AC21,31816633,群益亞洲新興市場投資級債券基金,1464,0.00%,0,0.00%,8420048,1.48%,1478735,0.26%,0,0.00%,167870,0.03%,10068117,1.77%
AC21,31892569,群益全球新興收益債券基金,4983,0.00%,0,0.00%,10620147,1.61%,1719215,0.26%,0,0.00%,167920,0.03%,12512265,1.89%
AA2,38486685,群益美國新創亮點基金,1036369,0.29%,11975,0.00%,7247336,2.00%,942148,0.26%,0,0.00%,167500,0.05%,9405328,2.60%
AA2,38486708,群益全球關鍵生技基金,5055718,0.50%,1007109,0.10%,20137332,2.00%,2617866,0.26%,0,0.00%,398060,0.04%,29216085,2.90%
AA2,38524463,群益中國新機會基金,39680376,0.61%,26527752,0.41%,116276716,1.80%,16795523,0.26%,0,0.00%,837386,0.01%,200117753,3.10%
AA2,38531773,群益工業國入息基金,548987,0.29%,201331,0.11%,3787492,2.00%,492381,0.26%,0,0.00%,163284,0.09%,5193475,2.74%
AD2,38621438,群益人民幣貨幣市場基金,0,0.00%,0,0.00%,789957,0.30%,289662,0.11%,0,0.00%,187064,0.07%,1266683,0.48%
AC23,38621459,群益中國高收益債券基金,0,0.00%,0,0.00%,6675093,1.50%,1112511,0.25%,0,0.00%,167500,0.04%,7955104,1.79%
AE23,38648529,群益環球金綻雙喜,1039877,0.08%,27109,0.00%,15288350,1.17%,1954729,0.15%,0,0.00%,171910,0.01%,18481975,1.42%
AB2,42301416,群益中國金采平衡基金,1455575,0.23%,966463,0.15%,9623363,1.50%,1603895,0.25%,0,0.00%,620707,0.10%,14270003,2.22%
AH21,42323777,群益深証中小板基金,2365137,0.12%,2436718,0.12%,19185279,0.95%,2625356,0.13%,0,0.00%,2927087,0.15%,29539577,1.46%
AA2,42369604,群益大印度基金,2130512,0.46%,1207104,0.26%,9252242,2.00%,1202794,0.26%,0,0.00%,1171145,0.25%,14963797,3.23%
AG,42385061,群益全球地產入息基金,288177,0.09%,64464,0.02%,5659074,1.75%,841130,0.26%,0,0.00%,169843,0.05%,7022688,2.17%
AB2,42440058,群益金選報酬平衡基金,750458,0.20%,128528,0.03%,6285713,1.66%,982520,0.26%,0,0.00%,161504,0.04%,8308723,2.20%
AH21,42465424,群益那斯達克生技基金,437292,0.20%,10063,0.00%,1828470,0.85%,344181,0.16%,0,0.00%,1845547,0.86%,4465553,2.08%
AH13,42481260,群益臺灣加權單日反向1倍基金,78165,0.05%,81966,0.05%,364840,0.24%,59959,0.04%,0,0.00%,595242,0.40%,1180172,0.79%
AH13,42481276,群益臺灣加權單日正向2倍基金,303910,0.19%,181454,0.11%,485107,0.30%,64685,0.04%,0,0.00%,609695,0.38%,1644851,1.02%
AA2,42519414,群益全球特別股收益基金,5023567,0.31%,66105,0.00%,28907770,1.80%,4175573,0.26%,0,0.00%,168553,0.01%,38341568,2.39%
AH25,42543131,群益道瓊美國地產ETF基金,60072,0.05%,1407,0.00%,1093033,0.85%,231462,0.18%,0,0.00%,640834,0.50%,2026808,1.58%
AH22,42553637,群益15年期以上電信業公司債ETF基金,0,0.00%,0,0.00%,60215445,0.20%,18153376,0.06%,0,0.00%,6903343,0.02%,85272164,0.28%
AH22,42553643,群益15年期以上科技業公司債ETF基金,0,0.00%,0,0.00%,76047031,0.20%,22814121,0.06%,0,0.00%,8428105,0.02%,107289257,0.28%
AH22,42553664,群益10年期以上金融債ETF基金,0,0.00%,0,0.00%,131612859,0.20%,39483878,0.06%,0,0.00%,14434643,0.02%,185531380,0.28%
AC23,72960111,群益全球優先順位高收益債券基金,0,0.00%,0,0.00%,66007009,1.68%,10192820,0.26%,0,0.00%,177943,0.00%,76377772,1.95%
AH22,73682045,群益15年期以上公用事業公司債ETF 基金,0,0.00%,0,0.00%,21938893,0.30%,7367950,0.10%,0,0.00%,2464758,0.03%,31771601,0.43%
AH22,73682050,群益15年期以上高評等公司債ETF 基金,0,0.00%,0,0.00%,41651103,0.25%,16660440,0.10%,0,0.00%,4287803,0.03%,62599346,0.38%
AH22,73682158,群益15年期以上新興市場主權債ETF基金,0,0.00%,0,0.00%,119721806,0.25%,28733242,0.06%,0,0.00%,9803683,0.02%,158258731,0.33%
AF,73659017,群益2028 REVERSO美元保本基金,0,0.00%,0,0.00%,4279248,1.00%,427926,0.10%,0,0.00%,80000,0.02%,4787174,1.12%
AH22,73709207,群益10年期以下中國政策性金融債券ETF基金,0,0.00%,0,0.00%,859794,0.30%,429903,0.15%,0,0.00%,438084,0.15%,1727781,0.61%
AJ2,73709234,群益潛力收益多重資產基金,8315628,0.20%,286466,0.01%,67172737,1.58%,11512120,0.27%,0,0.00%,185480,0.00%,87472431,2.05%
AH22,73709430,群益25年期以上美國政府債券ETF基金,0,0.00%,0,0.00%,19163930,0.11%,11980504,0.07%,0,0.00%,1959450,0.01%,33103884,0.18%
AH22,75955772,群益15年期以上A級美元公司債ETF基金,0,0.00%,0,0.00%,39053088,0.25%,15621242,0.10%,0,0.00%,3591331,0.02%,58265661,0.37%
AH22,75955885,群益15年期以上AAA-A醫療保健業美元公司債ETF基金,0,0.00%,0,0.00%,680523,0.30%,340244,0.15%,0,0.00%,256962,0.11%,1277729,0.56%
AH22,75955920,群益7年期以上中國政策性金融債ETF基金,0,0.00%,0,0.00%,40140335,0.27%,14491462,0.10%,0,0.00%,3240684,0.02%,57872481,0.39%
AE23,76317128,群益全民成長樂退組合基金,1886873,0.07%,18066,0.00%,34235905,1.22%,3925767,0.14%,0,0.00%,155132,0.01%,40221743,1.43%
AE22,76317197,群益全民安穩樂退組合基金,524604,0.05%,5396,0.00%,8953363,0.93%,1341550,0.14%,0,0.00%,150727,0.02%,10975640,1.15%
AE23,76317231,群益全民優質樂退組合基金,1946817,0.08%,19036,0.00%,27282883,1.06%,3619999,0.14%,0,0.00%,155221,0.01%,33023956,1.28%
AH22,76344618,群益1-5年期投資等級公司債ETF基金,0,0.00%,0,0.00%,2292783,0.20%,687822,0.06%,0,0.00%,403600,0.04%,3384205,0.29%
AC21,76344835,群益全球策略收益金融債券基金,0,0.00%,0,0.00%,92532060,1.49%,16095169,0.26%,0,0.00%,176933,0.00%,108804162,1.76%
AH22,76344856,群益0-1年期美國政府債券ETF基金,0,0.00%,0,0.00%,692822,0.10%,277140,0.04%,0,0.00%,310976,0.04%,1280938,0.18%
AA1,97972846,德信大發基金,1007279,0.18%,1442737,0.25%,8436122,1.47%,803046,0.14%,0,0.00%,160460,0.03%,11849644,2.07%
AA1,18033138,德信數位時代基金,205215,0.05%,418644,0.11%,6228501,1.60%,583923,0.15%,0,0.00%,117042,0.03%,7553325,1.94%
AD1,14290085,德信萬保貨幣市場基金,0,0.00%,0,0.00%,2363919,0.10%,1181962,0.05%,0,0.00%,213874,0.01%,3759755,0.16%
AA2,25689835,德信中國精選成長基金,1031437,0.28%,764220,0.21%,6516304,1.80%,943118,0.26%,0,0.00%,264012,0.07%,9519091,2.62%
AA1,26288534,德信台灣主流中小基金,379167,0.19%,569213,0.28%,3241910,1.60%,303924,0.15%,0,0.00%,350,0.00%,4494564,2.22%
AA2,75984657,德信TAROBO機器人量化中國基金,2052123,0.32%,2010637,0.32%,11024975,1.74%,1647351,0.26%,0,0.00%,159898,0.03%,16894984,2.67%
AA1,97997635,聯博大利基金,717423,0.13%,1353273,0.24%,8916210,1.60%,780165,0.14%,0,0.00%,130350,0.02%,11897421,2.13%
AC21,31936709,聯博新興市場企業債券基金,0,0.00%,0,0.00%,19027152,1.55%,2946143,0.24%,0,0.00%,185858,0.02%,22159153,1.81%
AE22,38522107,聯博收益傘型基金之聯博債券收益組合基金,0,0.00%,0,0.00%,11456666,0.95%,1442025,0.12%,0,0.00%,301225,0.03%,13199916,1.10%
AE23,38522113,聯博收益傘型基金之聯博多元資產收益組合基金,6150885,0.02%,57878,0.00%,399267274,1.44%,36130504,0.13%,0,0.00%,406045,0.00%,442012586,1.59%
AJ2,38633201,聯博多重資產傘型基金之聯博歐洲多重資產基金,1065885,0.08%,842805,0.06%,21688210,1.60%,3388791,0.25%,0,0.00%,302374,0.02%,27288065,2.01%
AJ2,38633217,聯博多重資產傘型基金之聯博亞太多重資產基金,729075,0.07%,1207631,0.12%,14276347,1.45%,2454710,0.25%,0,0.00%,586604,0.06%,19254367,1.96%
AC23,38654486,聯博全球高收益債券基金,1707319,0.01%,32319,0.00%,513513791,1.67%,49513035,0.16%,0,0.00%,614583,0.00%,565381047,1.84%
AC21,42519821,聯博新興亞洲收益基金,16591,0.00%,235,0.00%,15007667,1.35%,2890371,0.26%,0,0.00%,144969,0.01%,18059833,1.62%
AC23,42546860,聯博美國高收益債券基金,6988,0.00%,0,0.00%,13844213,1.45%,2482411,0.26%,0,0.00%,212472,0.02%,16546084,1.73%
AA2,73671531,聯博中國A股基金,2407860,0.19%,3121264,0.25%,22063936,1.75%,3278083,0.26%,0,0.00%,253318,0.02%,31124461,2.47%
AA1,20084317,日盛日盛基金,6666876,0.75%,10225090,1.15%,14205313,1.60%,1331756,0.15%,0,0.00%,150390,0.02%,32579425,3.67%
AD1,81580387,日盛貨幣市場基金,0,0.00%,0,0.00%,88042148,0.12%,29210532,0.04%,0,0.00%,2737722,0.00%,119990402,0.16%
AA1,81584975,日盛上選基金,16481063,0.57%,25745783,0.89%,46392566,1.60%,4349318,0.15%,0,0.00%,150349,0.01%,93119079,3.21%
AA1,73988876,日盛小而美基金,2814853,0.72%,4326582,1.11%,6249269,1.60%,585872,0.15%,0,0.00%,150315,0.04%,14126891,3.62%
AA1,17147078,日盛精選五虎基金,3557862,0.54%,5408728,0.82%,10567924,1.60%,990751,0.15%,0,0.00%,150380,0.02%,20675645,3.13%
AA1,17607591,日盛高科技基金,7313999,0.80%,10958794,1.19%,14709383,1.60%,1379010,0.15%,0,0.00%,150310,0.02%,34511496,3.75%
AA1,94991068,日盛新台商基金,1621359,0.60%,2507208,0.92%,4350547,1.60%,407860,0.15%,0,0.00%,150340,0.06%,9037314,3.32%
AA2,48925706,日盛亞洲機會基金,368576,0.13%,390271,0.14%,5185996,1.80%,749076,0.26%,0,0.00%,229521,0.08%,6923440,2.40%
AA1,48948481,日盛首選基金,2734801,0.83%,4100717,1.24%,5271556,1.60%,494205,0.15%,0,0.00%,150360,0.05%,12751639,3.87%
AA2,48968970,日盛全球抗暖化基金,200641,0.07%,70383,0.03%,5522899,2.00%,717979,0.26%,0,0.00%,160456,0.06%,6672358,2.42%
AA1,26273336,日盛MIT主流基金,799210,0.61%,1229016,0.94%,2102883,1.60%,197151,0.15%,0,0.00%,150370,0.11%,4478630,3.41%
AA2,26323737,日盛中國內需動力基金,518115,0.21%,404915,0.17%,4399539,1.80%,635482,0.26%,0,0.00%,168475,0.07%,6126526,2.51%
AC23,31827147,日盛亞洲高收益債券基金,32710,0.00%,953,0.00%,21030523,1.60%,3417471,0.26%,0,0.00%,189260,0.01%,24670917,1.88%
AC23,38648871,日盛中國高收益債券基金,4256,0.00%,141,0.00%,4403234,1.50%,763242,0.26%,0,0.00%,169655,0.06%,5340528,1.82%
AA2,42449987,日盛中國戰略A股基金,4992835,0.46%,3270492,0.30%,21478092,2.00%,2792144,0.26%,0,0.00%,201140,0.02%,32734703,3.05%
AE23,42538989,日盛目標收益組合基金,68945,0.04%,1739,0.00%,2048581,1.24%,231828,0.14%,0,0.00%,173286,0.10%,2524379,1.52%
AB2,72968248,日盛中國豐收平衡基金,1301578,0.36%,893947,0.24%,6224663,1.70%,952007,0.26%,0,0.00%,187485,0.05%,9559680,2.61%
AA2,73680763,日盛全球智能車基金,485180,0.15%,82661,0.03%,6297273,2.00%,818639,0.26%,0,0.00%,173850,0.06%,7857603,2.50%
AA1,20094820,柏瑞巨人基金,1329602,0.10%,2503506,0.19%,20713013,1.60%,1941851,0.15%,0,0.00%,172613,0.01%,26660585,2.06%
AD1,73992978,柏瑞巨輪貨幣市場基金,0,0.00%,0,0.00%,10951362,0.20%,3285413,0.06%,0,0.00%,239741,0.00%,14476516,0.26%
AE23,99353053,柏瑞旗艦全球平衡組合基金,0,0.00%,0,0.00%,16942528,0.65%,3929938,0.15%,0,0.00%,116408,0.00%,20988874,0.80%
AE21,29229530,柏瑞旗艦全球成長組合基金,0,0.00%,0,0.00%,11445277,1.00%,1716789,0.15%,0,0.00%,44181,0.00%,13206247,1.15%
AE22,21709584,柏瑞旗艦全球債券組合基金,0,0.00%,0,0.00%,2948560,0.86%,515122,0.15%,0,0.00%,42004,0.01%,3505686,1.02%
AE23,48570676,柏瑞全球金牌組合基金,0,0.00%,0,0.00%,2701992,0.59%,691558,0.15%,0,0.00%,40424,0.01%,3433974,0.74%
AA2,48807089,柏瑞拉丁美洲基金,1428700,0.18%,59031,0.01%,14392597,1.80%,2398764,0.30%,0,0.00%,206125,0.03%,18485217,2.31%
AC21,48873398,柏瑞美國雙核心收益基金,0,0.00%,0,0.00%,31814945,0.92%,5532634,0.16%,0,0.00%,247277,0.01%,37594856,1.09%
AA2,48944099,柏瑞亞太高股息基金,485712,0.14%,352649,0.10%,6250869,1.80%,972336,0.28%,0,0.00%,102625,0.03%,8164191,2.35%
AC23,10340936,柏瑞全球策略高收益債券基金,0,0.00%,0,0.00%,431828784,1.45%,77587080,0.26%,0,0.00%,613546,0.00%,510029410,1.71%
AC23,25682798,柏瑞新興市場高收益債券基金,0,0.00%,0,0.00%,58242917,1.65%,9192416,0.26%,0,0.00%,302918,0.01%,67738251,1.92%
