類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AG,42527723,華南永昌Shiller US REITs基金,1194294,0.30%,20157,0.01%,7093295,1.80%,1024571,0.26%,0,0.00%,1758553,0.45%,11090870,2.81%
AA2,72963291,華南永昌全球新零售基金,1038926,0.07%,297555,0.02%,17646184,1.19%,2382237,0.16%,0,0.00%,259847,0.02%,21624749,1.46%
AJ2,73678844,華南永昌全球多重資產基金,0,0.00%,0,0.00%,7298312,0.36%,1054194,0.05%,0,0.00%,110851,0.01%,8463357,0.42%
AA1,974241,新光台灣富貴基金,2074688,0.61%,3171062,0.93%,4071483,1.20%,508952,0.15%,0,0.00%,220290,0.06%,10046475,2.96%
AD1,97988122,新光吉星貨幣市場基金,0,0.00%,0,0.00%,12403343,0.10%,4961348,0.04%,0,0.00%,450976,0.00%,17815667,0.14%
AA1,81585242,新光創新科技基金,9770465,1.13%,14673878,1.70%,13838878,1.60%,1210887,0.14%,0,0.00%,220388,0.03%,39714496,4.59%
AA1,73998071,新光店頭基金,2461338,0.78%,3743143,1.18%,5076321,1.60%,475905,0.15%,0,0.00%,200410,0.06%,11957117,3.77%
AA1,13986924,新光大三通基金,10316095,2.09%,15595742,3.15%,7912731,1.60%,741823,0.15%,0,0.00%,220320,0.04%,34786711,7.03%
AA2,15743509,新光亞洲精選基金,2809564,0.66%,247604,0.06%,7472267,1.75%,1110167,0.26%,0,0.00%,554634,0.13%,12194236,2.86%
AA2,25515841,新光中國成長基金,11879622,1.25%,10031,0.00%,17175330,1.80%,2480892,0.26%,0,0.00%,307748,0.03%,31853623,3.34%
AA2,25683760,新光兩岸優勢基金,1674072,1.08%,45144,0.03%,2794830,1.80%,403701,0.26%,0,0.00%,235171,0.15%,5152918,3.32%
AF,31936927,新光澳幣保本基金,0,0.00%,0,0.00%,0,0.00%,1408160,0.10%,0,0.00%,151373,0.01%,1559533,0.11%
AE24,38489297,新光全球ETF組合基金,733271,0.48%,1536,0.00%,2147344,1.40%,230069,0.15%,0,0.00%,200240,0.13%,3312460,2.16%
AF,38530486,新光澳幣十年期保本基金,0,0.00%,0,0.00%,0,0.00%,726231,0.08%,0,0.00%,151373,0.02%,877604,0.10%
AA2,38600433,新光全球生技醫療基金,1412240,0.21%,30018,0.00%,11974568,1.80%,1995766,0.30%,0,0.00%,209382,0.03%,15621974,2.35%
AF,38654839,新光南非幣保本基金,0,0.00%,0,0.00%,0,0.00%,1137218,0.09%,0,0.00%,165548,0.01%,1302766,0.10%
AF,38591912,新光澳幣八年期保本基金,0,0.00%,0,0.00%,0,0.00%,100203,0.10%,0,0.00%,151373,0.15%,251576,0.25%
AB2,42384458,新光美國豐收平衡基金,29110,0.01%,0,0.00%,5224615,1.65%,823270,0.26%,0,0.00%,220000,0.07%,6296995,1.99%
AC21,42443463,新光全球債券基金,0,0.00%,0,0.00%,4200167,1.00%,672030,0.16%,0,0.00%,200000,0.05%,5072197,1.21%
AC21,42467422,新光新興大東協債券基金,0,0.00%,0,0.00%,5577753,1.50%,966817,0.26%,0,0.00%,220000,0.06%,6764570,1.82%
AB2,42549326,新光全球總回報平衡基金,3782308,0.54%,5015,0.00%,11998189,1.70%,1835009,0.26%,0,0.00%,221440,0.03%,17841961,2.53%
AJ2,72951324,新光多重資產基金,7731751,0.61%,205879,0.02%,15543242,1.22%,2593748,0.20%,0,0.00%,286700,0.02%,26361320,2.08%
AC21,72952267,新光六年到期全球新興市場債券基金,0,0.00%,0,0.00%,16687943,1.87%,667529,0.07%,0,0.00%,252686,0.03%,17608158,1.98%
AH1,72964067,新光特選內需收益ETF基金,1029477,0.11%,17838,0.00%,2233527,0.24%,181793,0.02%,0,0.00%,1188421,0.13%,4651056,0.50%
AA2,73706623,新光全球AI新創產業基金,21545,0.00%,0,0.00%,1721193,0.15%,233017,0.02%,0,0.00%,81420,0.01%,2057175,0.18%
AG,48841045,瑞銀亞洲全方位不動產基金,162060,0.03%,18945,0.00%,8132053,1.70%,1195896,0.25%,0,0.00%,163899,0.03%,9672853,2.02%
AA2,48955264,瑞銀全球創新趨勢基金,97720,0.03%,60199,0.02%,6316126,1.80%,912333,0.26%,0,0.00%,160006,0.05%,7546384,2.15%
AC23,26289695,瑞銀亞洲高收益債券基金,0,0.00%,0,0.00%,35427678,1.50%,3778944,0.16%,0,0.00%,195475,0.01%,39402097,1.67%
AC23,72948187,瑞銀全方位高收益債券基金,0,0.00%,0,0.00%,36177796,1.62%,5024693,0.22%,0,0.00%,220293,0.01%,41422782,1.85%
AA1,92028997,群益中小型股基金,11990312,0.66%,16351711,0.90%,27245847,1.50%,2724593,0.15%,0,0.00%,168130,0.01%,58480593,3.22%
AD1,97978525,群益安穩貨幣市場基金,0,0.00%,0,0.00%,44410558,0.07%,27033285,0.04%,0,0.00%,1785621,0.00%,73229464,0.12%
AA1,97984293,群益馬拉松基金,37800423,0.51%,52443774,0.70%,118595110,1.59%,10426474,0.14%,0,0.00%,256304,0.00%,219522085,2.95%
AA1,20081352,群益店頭市場基金,24706527,0.81%,33064198,1.09%,48713325,1.60%,4567697,0.15%,0,0.00%,226883,0.01%,111278630,3.65%
AA1,81591434,群益長安基金,5450325,1.00%,7527864,1.38%,8739373,1.60%,819325,0.15%,0,0.00%,155682,0.03%,22692569,4.15%
AA1,19339782,群益創新科技基金,28044866,1.01%,38752082,1.40%,44376778,1.60%,4161028,0.15%,0,0.00%,210881,0.01%,115545635,4.17%
AB1,17147605,群益真善美基金,5711657,0.63%,7736386,0.85%,10947904,1.20%,1095163,0.12%,0,0.00%,199510,0.02%,25690620,2.81%
AB1,18037845,群益平衡王基金,2266706,0.44%,2916091,0.57%,6118599,1.20%,611861,0.12%,0,0.00%,182224,0.04%,12095481,2.37%
AB1,29243337,群益安家基金,1367526,0.65%,1835286,0.87%,2543771,1.20%,254364,0.12%,0,0.00%,158029,0.07%,6158976,2.91%
AE23,21723538,群益多重資產組合基金,626137,0.03%,8902,0.00%,20815035,0.96%,2591591,0.12%,0,0.00%,196245,0.01%,24237910,1.12%
AA1,48675778,群益奧斯卡基金,3720543,1.19%,5215971,1.67%,4993933,1.60%,468182,0.15%,0,0.00%,154682,0.05%,14553311,4.66%
AE22,48720160,群益多重收益組合基金,0,0.00%,0,0.00%,9199006,0.96%,1145575,0.12%,0,0.00%,167703,0.02%,10512284,1.10%
AA1,48749899,群益葛萊美基金,10029108,0.98%,13741757,1.34%,16394115,1.60%,1537226,0.15%,0,0.00%,165614,0.02%,41867820,4.09%
AB2,48787295,群益亞太新趨勢平衡基金,3534032,0.52%,2212108,0.33%,9906560,1.47%,1217169,0.18%,0,0.00%,806904,0.12%,17676773,2.61%
AA2,48852561,群益新興金鑽基金,4334690,0.30%,3249463,0.23%,28799912,2.00%,4319983,0.30%,0,0.00%,1095444,0.08%,41799492,2.90%
AG,48898594,群益全球不動產平衡基金,776113,0.21%,191307,0.05%,5479891,1.49%,958023,0.26%,0,0.00%,210948,0.06%,7616282,2.07%
AA2,25602535,群益東方盛世基金,2701830,0.47%,1305850,0.23%,10346905,1.80%,1494558,0.26%,0,0.00%,729311,0.13%,16578454,2.88%
AA2,25629892,群益華夏盛世基金,17699135,0.40%,12395742,0.28%,79896205,1.80%,11540569,0.26%,0,0.00%,828507,0.02%,122360158,2.76%
AA2,25675430,群益印巴雙星基金,4220153,0.48%,1932268,0.22%,15952858,1.80%,2304289,0.26%,0,0.00%,1061243,0.12%,25470811,2.87%
AA2,25691699,群益亞太中小基金,1591964,0.41%,1179825,0.30%,7827409,2.00%,1017564,0.26%,0,0.00%,832715,0.21%,12449477,3.18%
AE22,26265027,群益多利策略組合基金,37566,0.01%,273,0.00%,7491872,1.06%,988010,0.14%,0,0.00%,189938,0.03%,8707659,1.23%
AA2,26285038,群益東協成長基金,9478752,0.56%,4655350,0.28%,33617035,2.00%,4370203,0.26%,0,0.00%,292556,0.02%,52413896,3.12%
AA2,26300586,群益印度中小基金,13008292,0.51%,6984610,0.28%,50713008,2.00%,6592690,0.26%,0,0.00%,1815357,0.07%,79113957,3.12%
AA2,26385629,群益大中華雙力優勢基金,2955329,0.67%,2526446,0.57%,8802139,2.00%,1144271,0.26%,0,0.00%,1136689,0.26%,16564874,3.76%
AC21,31816633,群益亞洲新興市場投資級債券基金,6876,0.00%,0,0.00%,6542200,1.50%,1133975,0.26%,0,0.00%,170537,0.04%,7853588,1.80%
AC21,31892569,群益全球新興收益債券基金,2036,0.00%,0,0.00%,8609641,1.60%,1401470,0.26%,0,0.00%,169114,0.03%,10182261,1.89%
AA2,38486685,群益美國新創亮點基金,1471624,0.44%,9132,0.00%,6709973,2.00%,872299,0.26%,0,0.00%,164914,0.05%,9227942,2.75%
AA2,38486708,群益全球關鍵生技基金,4242334,0.30%,625824,0.04%,28148261,1.96%,3727006,0.26%,0,0.00%,162565,0.01%,36905990,2.57%
AA2,38524463,群益中國新機會基金,62077564,0.77%,45350953,0.57%,144279861,1.80%,20840415,0.26%,0,0.00%,1186607,0.01%,273735400,3.42%
AA2,38531773,群益工業國入息基金,1744873,0.33%,430223,0.08%,10498905,2.00%,1364844,0.26%,0,0.00%,161633,0.03%,14200478,2.71%
AD2,38621438,群益人民幣貨幣市場基金,0,0.00%,0,0.00%,1830952,0.30%,671346,0.11%,0,0.00%,180414,0.03%,2682712,0.44%
AC23,38621459,群益中國高收益債券基金,56312,0.00%,0,0.00%,19843027,1.50%,3307714,0.25%,0,0.00%,193985,0.01%,23401038,1.77%
AE23,38648529,群益環球金綻雙喜,591174,0.06%,2599,0.00%,12171605,1.18%,1552491,0.15%,0,0.00%,171395,0.02%,14489264,1.40%
AB2,42301416,群益中國金采平衡基金,2834470,0.22%,1961870,0.15%,19417485,1.49%,3253698,0.25%,0,0.00%,743991,0.06%,28211514,2.17%
AH2,42323777,群益深証中小板基金,2266684,0.06%,1264187,0.04%,33712397,0.95%,4613277,0.13%,0,0.00%,3699437,0.10%,45555982,1.29%
AA2,42369604,群益大印度基金,2010345,0.42%,1180525,0.25%,9580928,2.00%,1245514,0.26%,0,0.00%,1061466,0.22%,15078778,3.15%
AG,42385061,群益全球地產入息基金,1320444,0.17%,220089,0.03%,14099099,1.78%,2056379,0.26%,0,0.00%,178895,0.02%,17874906,2.26%
AB2,42440058,群益金選報酬平衡基金,901116,0.15%,191122,0.03%,10331769,1.68%,1594689,0.26%,0,0.00%,173296,0.03%,13191992,2.15%
AH2,42465424,群益那斯達克生技基金,791452,0.11%,22816,0.00%,6410663,0.85%,1206708,0.16%,0,0.00%,2176181,0.29%,10607820,1.41%
AH1,42481260,群益臺灣加權單日反向1倍基金,129285,0.06%,121228,0.05%,669282,0.30%,89741,0.04%,0,0.00%,658033,0.29%,1667569,0.74%
AH1,42481276,群益臺灣加權單日正向2倍基金,127890,0.11%,120026,0.10%,349268,0.30%,46586,0.04%,0,0.00%,605412,0.52%,1249182,1.07%
AA2,42519414,群益全球特別股收益基金,4035777,0.08%,53367,0.00%,93189910,1.80%,13460767,0.26%,0,0.00%,171410,0.00%,110911231,2.14%
AH2,42543131,群益道瓊美國地產ETF基金,16321,0.02%,178,0.00%,908961,0.85%,192486,0.18%,0,0.00%,650701,0.61%,1768647,1.65%
AH2,42553637,群益15年期以上電信業公司債ETF基金,0,0.00%,0,0.00%,14230582,0.31%,4857914,0.11%,0,0.00%,1651376,0.04%,20739872,0.45%
AH2,42553643,群益15年期以上科技業公司債ETF基金,0,0.00%,0,0.00%,37049432,0.24%,12168438,0.08%,0,0.00%,3736533,0.02%,52954403,0.34%
AH2,42553664,群益10年期以上金融債ETF基金,0,0.00%,0,0.00%,37763518,0.23%,11834911,0.07%,0,0.00%,3818712,0.02%,53417141,0.33%
AC23,72960111,群益全球優先順位高收益債券基金,0,0.00%,0,0.00%,44074909,1.15%,6740869,0.18%,0,0.00%,180481,0.00%,50996259,1.33%
AH2,73682045,群益15年期以上公用事業公司債ETF 基金,0,0.00%,0,0.00%,140946,0.06%,75165,0.03%,0,0.00%,428795,0.19%,644906,0.29%
AH2,73682050,群益15年期以上高評等公司債ETF 基金,0,0.00%,0,0.00%,3309630,0.06%,1142486,0.02%,0,0.00%,931326,0.02%,5383442,0.10%
AH2,73682158,群益15年期以上新興市場主權債ETF基金,0,0.00%,0,0.00%,5770381,0.07%,1673729,0.02%,0,0.00%,972511,0.01%,8416621,0.11%
AF,73659017,群益2028 REVERSO美元保本基金,0,0.00%,0,0.00%,874105,0.13%,87410,0.01%,0,0.00%,50922,0.01%,1012437,0.15%
AH2,73709207,群益10年期以下中國政策性金融債券ETF基金,0,0.00%,0,0.00%,44356,0.02%,22175,0.01%,0,0.00%,333464,0.17%,399995,0.20%
AJ2,73709234,群益潛力收益多重資產基金,1263755,0.04%,366422,0.01%,4397595,0.13%,698440,0.02%,0,0.00%,103173,0.00%,6829385,0.20%
AH2,73709430,群益25年期以上美國政府債券ETF基金,0,0.00%,0,0.00%,17705,0.01%,13282,0.01%,0,0.00%,326464,0.16%,357451,0.18%
AA1,97972846,德信大發基金,1483017,0.25%,2147983,0.36%,8990688,1.50%,839144,0.14%,0,0.00%,150490,0.03%,13611322,2.27%
AA1,18033138,德信數位時代基金,208228,0.05%,271497,0.07%,6611339,1.60%,619808,0.15%,0,0.00%,120320,0.03%,7831192,1.90%
AD1,14290085,德信萬保貨幣市場基金,0,0.00%,0,0.00%,2516710,0.10%,1258355,0.05%,0,0.00%,189118,0.01%,3964183,0.16%
AC21,99636428,德信萬瑞基金,0,0.00%,0,0.00%,815987,0.80%,132587,0.13%,0,0.00%,13565,0.01%,962139,0.94%
AA2,25689835,德信中國精選成長基金,911497,0.24%,551342,0.14%,6940067,1.80%,1002460,0.26%,0,0.00%,695995,0.18%,10101361,2.62%
AA1,26288534,德信台灣主流中小基金,590345,0.34%,851327,0.48%,2810762,1.60%,263515,0.15%,0,0.00%,350,0.00%,4516299,2.57%
AE21,31896050,德信新興股票組合基金,0,0.00%,0,0.00%,1297081,1.15%,169343,0.15%,0,0.00%,400,0.00%,1466824,1.30%
AA1,97997635,聯博大利基金,607336,0.10%,1061843,0.17%,9839737,1.60%,860968,0.14%,0,0.00%,129964,0.02%,12499848,2.03%
AD1,97998424,聯博貨幣市場基金,0,0.00%,0,0.00%,498070,0.10%,249045,0.05%,0,0.00%,121691,0.02%,868806,0.17%
AC21,31936709,聯博新興市場企業債券基金,11506,0.00%,168,0.00%,25469373,1.55%,3943646,0.24%,0,0.00%,240628,0.01%,29665321,1.80%
AE22,38522107,聯博收益傘型基金之聯博債券收益組合基金,0,0.00%,0,0.00%,14644144,0.95%,1840824,0.12%,0,0.00%,286307,0.02%,16771275,1.09%
AE23,38522113,聯博收益傘型基金之聯博多元資產收益組合基金,8076764,0.03%,36288,0.00%,475137681,1.49%,41380359,0.13%,0,0.00%,744129,0.00%,525375221,1.64%
AJ2,38633201,聯博多重資產傘型基金之聯博歐洲多重資產基金,398936,0.03%,408561,0.03%,19504111,1.60%,3047522,0.25%,0,0.00%,542844,0.04%,23901974,1.96%
AJ2,38633217,聯博多重資產傘型基金之聯博亞太多重資產基金,444818,0.07%,461745,0.07%,8802435,1.38%,1586943,0.25%,0,0.00%,698532,0.11%,11994473,1.89%
AC23,38654486,聯博全球高收益債券基金,1565274,0.01%,503,0.00%,430912589,1.70%,41740612,0.16%,0,0.00%,1371656,0.01%,475590634,1.87%
AC21,42519821,聯博新興亞洲收益基金,37611,0.00%,537,0.00%,25443645,1.35%,4900257,0.26%,0,0.00%,110272,0.01%,30492322,1.62%
AC23,42546860,聯博美國高收益債券基金,151453,0.01%,0,0.00%,35878198,1.45%,6433325,0.26%,0,0.00%,178067,0.01%,42641043,1.72%
AA2,73671531,聯博中國A股基金,3631079,0.18%,472455,0.02%,7728309,0.38%,1148209,0.06%,0,0.00%,64918,0.00%,13044970,0.64%
AA1,20084317,日盛日盛基金,6561595,0.62%,10216760,0.96%,16976824,1.60%,1591592,0.15%,0,0.00%,150370,0.01%,35497141,3.35%
AD1,81580387,日盛貨幣市場基金,0,0.00%,0,0.00%,85574741,0.12%,28593670,0.04%,0,0.00%,688687,0.00%,114857098,0.16%
AA1,81584975,日盛上選基金,14921229,0.63%,23038433,0.97%,38073762,1.60%,3569424,0.15%,0,0.00%,150390,0.01%,79753238,3.35%
AA1,73988876,日盛小而美基金,2859923,0.70%,4343489,1.07%,6517901,1.60%,611053,0.15%,0,0.00%,150280,0.04%,14482646,3.56%
AA1,17147078,日盛精選五虎基金,3910530,0.57%,6013679,0.87%,11034509,1.60%,1034492,0.15%,0,0.00%,150230,0.02%,22143440,3.21%
AA1,17607591,日盛高科技基金,4328646,0.59%,6767503,0.92%,11760217,1.60%,1102529,0.15%,0,0.00%,150324,0.02%,24109219,3.28%
AA1,94991068,日盛新台商基金,1316097,0.59%,2020725,0.91%,3539728,1.60%,331845,0.15%,0,0.00%,150350,0.07%,7358745,3.33%
AA2,48925706,日盛亞洲機會基金,454910,0.13%,435381,0.12%,6392359,1.80%,923346,0.26%,0,0.00%,246716,0.07%,8452712,2.38%
AA1,48948481,日盛首選基金,2763143,0.98%,4214578,1.49%,4519798,1.60%,423715,0.15%,0,0.00%,150360,0.05%,12071594,4.27%
AA2,48968970,日盛全球抗暖化基金,383044,0.11%,133178,0.04%,6719966,2.00%,873592,0.26%,0,0.00%,160060,0.05%,8269840,2.46%
AA1,26273336,日盛MIT主流基金,1533310,0.96%,2436357,1.52%,2558917,1.60%,239900,0.15%,0,0.00%,150260,0.09%,6918744,4.33%
AA2,26323737,日盛中國內需動力基金,1481917,0.48%,900819,0.29%,5520682,1.80%,797433,0.26%,0,0.00%,167654,0.05%,8868505,2.89%
AC23,31827147,日盛亞洲高收益債券基金,560141,0.03%,4082,0.00%,29054954,1.60%,4721420,0.26%,0,0.00%,209611,0.01%,34550208,1.90%
AC23,38648871,日盛中國高收益債券基金,0,0.00%,0,0.00%,3522032,1.50%,610451,0.26%,0,0.00%,172070,0.07%,4304553,1.83%
AA2,42449987,日盛中國戰略A股基金,14737188,0.82%,8568849,0.48%,35779450,2.00%,4651329,0.26%,0,0.00%,222653,0.01%,63959469,3.58%
AC23,42480537,日盛全球高收益債券基金,32733,0.01%,129,0.00%,7806578,1.80%,1084254,0.25%,0,0.00%,224681,0.05%,9148375,2.11%
AE23,42538989,日盛目標收益組合基金,184922,0.07%,2274,0.00%,3207791,1.19%,378093,0.14%,0,0.00%,171884,0.06%,3944964,1.46%
AB2,72968248,日盛中國豐收平衡基金,687757,0.09%,265645,0.03%,6034908,0.75%,922977,0.12%,0,0.00%,120892,0.02%,8032179,1.00%
AA2,73680763,日盛全球智能車基金,120537,0.01%,21636,0.00%,1507145,0.18%,195926,0.02%,0,0.00%,63512,0.01%,1908756,0.23%
AA1,20094820,柏瑞巨人基金,1854771,0.15%,3713327,0.29%,20176748,1.60%,1891574,0.15%,0,0.00%,133782,0.01%,27770202,2.20%
AD1,73992978,柏瑞巨輪貨幣市場基金,0,0.00%,0,0.00%,11200047,0.20%,3360025,0.06%,0,0.00%,252000,0.00%,14812072,0.26%
AE23,99353053,柏瑞旗艦全球平衡組合基金,0,0.00%,0,0.00%,21220682,0.69%,4609560,0.15%,0,0.00%,141606,0.00%,25971848,0.85%
AE21,29229530,柏瑞旗艦全球成長組合基金,0,0.00%,0,0.00%,11247714,1.00%,1687162,0.15%,0,0.00%,136661,0.01%,13071537,1.16%
AE22,21709584,柏瑞旗艦全球債券組合基金,0,0.00%,0,0.00%,3622772,0.99%,551340,0.15%,0,0.00%,135113,0.04%,4309225,1.17%
AE23,48570676,柏瑞全球金牌組合基金,0,0.00%,0,0.00%,3193690,0.60%,798438,0.15%,0,0.00%,136077,0.03%,4128205,0.78%
AA2,48807089,柏瑞拉丁美洲基金,3086994,0.21%,160309,0.01%,26883066,1.80%,4480515,0.30%,0,0.00%,315713,0.02%,34926597,2.34%
AC21,48873398,柏瑞美國雙核心收益基金,0,0.00%,0,0.00%,3136562,1.00%,501829,0.16%,0,0.00%,151367,0.05%,3789758,1.21%
AA2,48944099,柏瑞亞太高股息基金,1186760,0.22%,610426,0.11%,9616554,1.80%,1495906,0.28%,0,0.00%,313734,0.06%,13223380,2.48%
AC23,10340936,柏瑞全球策略高收益債券基金,0,0.00%,0,0.00%,467192306,1.50%,80980028,0.26%,0,0.00%,438965,0.00%,548611299,1.76%
AC23,25682798,柏瑞新興市場高收益債券基金,0,0.00%,0,0.00%,100721696,1.70%,15404454,0.26%,0,0.00%,239472,0.00%,116365622,1.96%
AA2,26259496,柏瑞五國金勢力建設基金,210099,0.15%,92832,0.07%,2488442,1.80%,359437,0.26%,0,0.00%,286003,0.21%,3436813,2.49%
AC21,31827266,柏瑞新興市場企業策略債券基金,0,0.00%,0,0.00%,27037656,1.70%,4135158,0.26%,0,0.00%,171317,0.01%,31344131,1.97%
AC21,38495354,柏瑞新興亞太策略債券基金,0,0.00%,0,0.00%,20328787,1.70%,3109084,0.26%,0,0.00%,157757,0.01%,23595628,1.97%
AA2,38547873,柏瑞亞洲亮點股票基金,190271,0.07%,97174,0.03%,5587894,2.00%,838204,0.30%,0,0.00%,155657,0.06%,6869200,2.46%
AB2,38651312,柏瑞中國平衡基金,960812,0.07%,306225,0.02%,24463804,1.70%,3597626,0.25%,0,0.00%,186147,0.01%,29514614,2.05%
AC23,42329391,柏瑞亞太高收益債券基金,0,0.00%,0,0.00%,109505904,1.70%,16747971,0.26%,0,0.00%,193931,0.00%,126447806,1.96%
AE23,42383802,柏瑞環球多元資產基金,899599,0.05%,0,0.00%,21829191,1.30%,2481214,0.15%,0,0.00%,173310,0.01%,25383314,1.51%
AA2,42468457,柏瑞特別股息收益基金,3737474,0.01%,0,0.00%,511889448,1.80%,79627252,0.28%,0,0.00%,160543,0.00%,595414717,2.09%
AJ2,42551758,柏瑞多重資產特別收益基金,1054865,0.03%,0,0.00%,53214112,1.54%,8577164,0.25%,0,0.00%,146469,0.00%,62992610,1.82%
AA1,81587889,復華復華基金,6938325,0.69%,10541057,1.05%,16055732,1.60%,1404872,0.14%,0,0.00%,115460,0.01%,35055446,3.49%
AD1,73980446,復華貨幣市場基金,0,0.00%,0,0.00%,20422987,0.10%,10211493,0.05%,0,0.00%,381894,0.00%,31016374,0.15%
AA1,73998086,復華高成長基金,12560163,0.71%,18864319,1.06%,28481925,1.60%,2670187,0.15%,0,0.00%,115520,0.01%,62692114,3.52%
AB1,17138818,復華傳家基金,3447680,0.23%,5166162,0.34%,18238832,1.20%,2279847,0.15%,0,0.00%,161504,0.01%,29294025,1.93%
AD1,17597405,復華有利貨幣市場基金,0,0.00%,0,0.00%,5800794,0.10%,2900415,0.05%,0,0.00%,188653,0.00%,8889862,0.15%
AA1,17608487,復華數位經濟基金,24245306,0.31%,33016387,0.43%,123690516,1.60%,10822920,0.14%,0,0.00%,116529,0.00%,191891658,2.48%
AB1,18035945,復華傳家二號基金,4445474,0.24%,6338594,0.34%,22094376,1.20%,2209446,0.12%,0,0.00%,149001,0.01%,35236891,1.91%
AA1,18488279,復華中小精選基金,18904584,0.41%,24154227,0.52%,73618493,1.60%,6901738,0.15%,0,0.00%,115940,0.00%,123694982,2.69%
AC21,14916692,復華全球債券基金,80642,0.01%,0,0.00%,6214122,1.00%,994261,0.16%,0,0.00%,187384,0.03%,7476409,1.20%
AB1,15742001,復華人生目標基金,15189283,0.32%,22117971,0.47%,56692512,1.20%,5669254,0.12%,0,0.00%,163128,0.00%,99832148,2.11%
AB2,99034755,復華全球平衡基金,21029797,0.54%,5527576,0.14%,58155826,1.50%,9701679,0.25%,0,0.00%,344419,0.01%,94759297,2.44%
AB1,99607599,復華神盾基金,4516113,0.33%,6787124,0.50%,16376708,1.20%,1296480,0.10%,0,0.00%,145004,0.01%,29121429,2.13%
AE23,99985163,復華奧林匹克全球組合基金,316678,0.02%,4960,0.00%,13965253,1.00%,1815484,0.13%,0,0.00%,118161,0.01%,16220536,1.16%
AA1,21759676,復華全方位基金,11603391,0.95%,17255928,1.41%,19636131,1.60%,1718164,0.14%,0,0.00%,115482,0.01%,50329096,4.10%
AB2,48733658,復華亞太平衡基金,3860130,0.32%,3018821,0.25%,18002345,1.48%,2183095,0.18%,0,0.00%,201625,0.02%,27266016,2.25%
AE22,48782931,復華全球債券組合基金,0,0.00%,0,0.00%,10230596,1.00%,1227686,0.12%,0,0.00%,115780,0.01%,11574062,1.13%
AA2,48837540,復華亞太成長基金,32241695,1.26%,14964001,0.58%,51341110,2.00%,6674338,0.26%,0,0.00%,214113,0.01%,105435257,4.11%
AG,48898525,復華全球資產證券化基金,2454111,0.58%,679678,0.16%,6776690,1.60%,1058861,0.25%,0,0.00%,263984,0.06%,11233324,2.65%
AE23,48952512,復華奧林匹克全球優勢組合基金,1676859,0.03%,104699,0.00%,61403566,0.96%,8329230,0.13%,0,0.00%,21312177,0.33%,92826531,1.45%
AA2,10300441,復華全球大趨勢基金,17503302,0.44%,8606919,0.22%,78834875,2.00%,10248529,0.26%,0,0.00%,254507,0.01%,115448132,2.93%
AA2,10374246,復華華人世紀基金,10604259,0.46%,9363284,0.40%,41924551,1.80%,6055777,0.26%,0,0.00%,204838,0.01%,68152709,2.93%
AC21,25590496,復華全球短期收益基金,70458,0.01%,0,0.00%,5201800,0.60%,1213759,0.14%,0,0.00%,194812,0.02%,6680829,0.77%
AE23,25620891,復華高益策略組合基金,0,0.00%,0,0.00%,60105894,1.48%,5682085,0.14%,0,0.00%,167006,0.00%,65954985,1.63%
AA2,25676249,復華全球原物料基金,4570996,0.53%,1400368,0.16%,17332311,2.00%,2079870,0.24%,0,0.00%,293134,0.03%,25676679,2.96%
AE23,26204036,復華新興債股動力組合基金,1071446,0.11%,99028,0.01%,11257467,1.18%,1333395,0.14%,0,0.00%,129806,0.01%,13891142,1.46%
AA2,26276235,復華大中華中小策略基金,4985972,0.42%,3889471,0.33%,23934073,2.00%,2872085,0.24%,0,0.00%,265103,0.02%,35946704,3.00%
AC21,26305800,復華新興市場短期收益基金,4872,0.00%,0,0.00%,12199603,1.00%,1951925,0.16%,0,0.00%,102176,0.01%,14258576,1.17%
AC23,26305816,復華新興市場高收益債券基金,24661,0.00%,0,0.00%,92825299,1.58%,14656133,0.25%,0,0.00%,29966034,0.51%,137472127,2.34%
AA2,26334404,復華東協世紀基金,6137066,0.65%,3558313,0.38%,18901802,2.00%,2268205,0.24%,0,0.00%,416380,0.04%,31281766,3.31%
AH2,31835478,復華滬深300 A股基金,6658403,0.19%,3691067,0.11%,26060653,0.75%,3474767,0.10%,0,0.00%,2523516,0.07%,42408406,1.22%
AC21,31901878,復華南非幣短期收益基金,0,0.00%,0,0.00%,17511666,1.00%,2801867,0.16%,0,0.00%,155475,0.01%,20469008,1.17%
AC21,31901899,復華南非幣長期收益基金,0,0.00%,0,0.00%,15951596,1.20%,2525670,0.19%,0,0.00%,187709,0.01%,18664975,1.40%
AC21,31939229,復華新興人民幣債券基金,1792,0.00%,0,0.00%,9572442,1.20%,1994258,0.25%,0,0.00%,172087,0.02%,11740579,1.47%
AD2,31939240,復華人民幣貨幣市場基金,0,0.00%,0,0.00%,2217446,0.40%,609798,0.11%,0,0.00%,102340,0.02%,2929584,0.53%
AA2,31980113,復華全球消費基金,4870961,0.54%,2785727,0.31%,18179821,2.00%,2366813,0.26%,0,0.00%,220602,0.02%,28423924,3.12%
AA2,31980129,復華美國新星基金,2756863,0.31%,1114107,0.13%,17646532,2.00%,1323485,0.15%,0,0.00%,156698,0.02%,22997685,2.61%
