類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AB2,42384458,新光美國豐收平衡基金,59902,0.01%,0,0.00%,7314889,1.65%,1152646,0.26%,0,0.00%,2540180,0.57%,11067617,2.50%
AC21,42443463,新光全球債券基金,0,0.00%,0,0.00%,8651610,1.00%,1384241,0.16%,0,0.00%,224972,0.03%,10260823,1.19%
AC21,42467422,新光新興大東協債券基金,0,0.00%,0,0.00%,18220316,1.28%,3158185,0.22%,0,0.00%,246250,0.02%,21624751,1.52%
AB2,42549326,新光全球總回報平衡基金,452003,0.02%,0,0.00%,3202067,0.16%,489729,0.02%,0,0.00%,909194,0.04%,5052993,0.25%
AG,48841045,瑞銀亞洲全方位不動產基金,187204,0.03%,78935,0.01%,9850543,1.70%,1448628,0.25%,0,0.00%,154055,0.03%,11719365,2.02%
AA2,48955264,瑞銀全球創新趨勢基金,172093,0.05%,22534,0.01%,6545300,1.80%,945429,0.26%,0,0.00%,206834,0.06%,7892190,2.17%
AC23,26289695,瑞銀亞洲高收益債券基金,0,0.00%,0,0.00%,47692901,1.50%,5087247,0.16%,0,0.00%,183217,0.01%,52963365,1.67%
AA1,92028997,群益中小型股基金,10933127,0.59%,15689661,0.85%,27836037,1.50%,2783599,0.15%,0,0.00%,167623,0.01%,57410047,3.09%
AD1,97978525,群益安穩貨幣市場基金,0,0.00%,0,0.00%,42184193,0.07%,26079121,0.04%,0,0.00%,1677790,0.00%,69941104,0.12%
AA1,97984293,群益馬拉松基金,31359525,0.42%,45218809,0.60%,119576395,1.60%,10467655,0.14%,0,0.00%,264972,0.00%,206887356,2.77%
AA1,20081352,群益店頭市場基金,18221105,0.71%,25980565,1.01%,41285867,1.60%,3871790,0.15%,0,0.00%,217681,0.01%,89577008,3.47%
AA1,81591434,群益長安基金,3435489,0.80%,4708342,1.10%,6864475,1.60%,643540,0.15%,0,0.00%,155506,0.04%,15807352,3.68%
AA1,19339782,群益創新科技基金,21960981,0.70%,31549298,1.01%,50216091,1.60%,4708815,0.15%,0,0.00%,216011,0.01%,108651196,3.46%
AB1,17147605,群益真善美基金,5074783,0.41%,7366459,0.59%,14979976,1.20%,1498581,0.12%,0,0.00%,313155,0.03%,29232954,2.34%
AB1,18037845,群益平衡王基金,855599,0.15%,1368819,0.25%,6644531,1.20%,664452,0.12%,0,0.00%,270074,0.05%,9803475,1.77%
AB1,29243337,群益安家基金,700204,0.35%,981742,0.50%,2378160,1.20%,237823,0.12%,0,0.00%,157250,0.08%,4455179,2.25%
AE23,21723538,群益多重資產組合基金,744878,0.04%,10518,0.00%,19612933,0.96%,2440839,0.12%,0,0.00%,180068,0.01%,22989236,1.13%
AA1,48675778,群益奧斯卡基金,3532232,0.95%,4946861,1.33%,5957651,1.60%,558529,0.15%,0,0.00%,155189,0.04%,15150462,4.07%
AE22,48720160,群益多重收益組合基金,0,0.00%,0,0.00%,10595840,0.97%,1306716,0.12%,0,0.00%,168091,0.02%,12070647,1.11%
AA1,48749899,群益葛萊美基金,10937343,0.97%,15422472,1.37%,18033344,1.60%,1691051,0.15%,0,0.00%,165918,0.01%,46250128,4.10%
AB2,48787295,群益亞太新趨勢平衡基金,4078211,0.55%,2362199,0.32%,10945495,1.48%,1328742,0.18%,0,0.00%,927331,0.13%,19641978,2.66%
AA2,48852561,群益新興金鑽基金,8040651,0.47%,4823465,0.28%,34063267,2.00%,5109500,0.30%,0,0.00%,1260640,0.07%,53297523,3.13%
AG,48898594,群益全球不動產平衡基金,789770,0.16%,132674,0.03%,7547211,1.50%,1310998,0.26%,0,0.00%,212248,0.04%,9992901,1.98%
AA2,25602535,群益東方盛世基金,3400131,0.65%,1886225,0.36%,9365097,1.80%,1352740,0.26%,0,0.00%,794628,0.15%,16798821,3.23%
AA2,25629892,群益華夏盛世基金,21134008,0.50%,13235221,0.31%,76543333,1.80%,11056253,0.26%,0,0.00%,1077998,0.03%,123046813,2.89%
AA2,25675430,群益印巴雙星基金,7735895,0.70%,3186138,0.29%,19882962,1.80%,2871980,0.26%,0,0.00%,965931,0.09%,34642906,3.14%
AA2,25691699,群益亞太中小基金,2616479,0.53%,1843050,0.37%,9902634,2.00%,1287355,0.26%,0,0.00%,908896,0.18%,16558414,3.34%
AE22,26265027,群益多利策略組合基金,0,0.00%,0,0.00%,11405956,1.08%,1485072,0.14%,0,0.00%,209657,0.02%,13100685,1.24%
AA2,26285038,群益東協成長基金,7177775,0.46%,3473598,0.22%,31064085,2.00%,4038344,0.26%,0,0.00%,325946,0.02%,46079748,2.97%
AA2,26300586,群益印度中小基金,12731274,0.47%,6799683,0.25%,53741733,2.00%,6986443,0.26%,0,0.00%,1658082,0.06%,81917215,3.05%
AA2,26385629,群益大中華雙力優勢基金,2436512,0.75%,1895786,0.58%,6493608,2.00%,844166,0.26%,0,0.00%,1007481,0.31%,12677553,3.90%
AC21,31816633,群益亞洲新興市場投資級債券基金,13567,0.00%,0,0.00%,8686337,1.50%,1505621,0.26%,0,0.00%,169005,0.03%,10374530,1.79%
AC21,31892569,群益全球新興收益債券基金,0,0.00%,0,0.00%,11676996,1.68%,1802941,0.26%,0,0.00%,166014,0.02%,13645951,1.97%
AA2,38486685,群益美國新創亮點基金,1203325,0.37%,381470,0.12%,6593677,2.00%,857176,0.26%,0,0.00%,169764,0.05%,9205412,2.80%
AA2,38486708,群益全球關鍵生技基金,2776947,0.16%,276189,0.02%,34781507,1.96%,4604023,0.26%,0,0.00%,165140,0.01%,42603806,2.40%
AA2,38524463,群益中國新機會基金,53569985,0.64%,36006785,0.43%,151428685,1.80%,21873029,0.26%,0,0.00%,1843918,0.02%,264722402,3.15%
AA2,38531773,群益工業國入息基金,1985469,0.34%,495025,0.08%,11796771,2.00%,1533574,0.26%,0,0.00%,161366,0.03%,15972205,2.71%
AD2,38621438,群益人民幣貨幣市場基金,0,0.00%,0,0.00%,1951736,0.30%,715645,0.11%,0,0.00%,181832,0.03%,2849213,0.44%
AC23,38621459,群益中國高收益債券基金,46849,0.00%,0,0.00%,19289317,1.50%,3215707,0.25%,0,0.00%,378023,0.03%,22929896,1.78%
AE23,38648529,群益環球金綻雙喜,237329,0.02%,4223,0.00%,13656501,1.19%,1722768,0.15%,0,0.00%,177914,0.02%,15798735,1.38%
AB2,42301416,群益中國金采平衡基金,7876340,0.34%,5480948,0.24%,34770434,1.50%,5800222,0.25%,0,0.00%,768532,0.03%,54696476,2.36%
AH2,42323777,群益深証中小板基金,5368425,0.12%,4777201,0.11%,42820942,0.95%,5859713,0.13%,0,0.00%,8005336,0.18%,66831617,1.48%
AA2,42369604,群益大印度基金,2572922,0.42%,1391842,0.23%,12291861,2.00%,1597948,0.26%,0,0.00%,941632,0.15%,18796205,3.06%
AG,42385061,群益全球地產入息基金,4733133,0.24%,766457,0.04%,35318526,1.80%,5107366,0.26%,0,0.00%,180893,0.01%,46106375,2.35%
AB2,42440058,群益金選報酬平衡基金,8085580,0.49%,1542157,0.09%,27992736,1.70%,4282093,0.26%,0,0.00%,203242,0.01%,42105808,2.56%
AH2,42465424,群益那斯達克生技基金,818903,0.10%,24191,0.00%,6649761,0.83%,1251713,0.16%,0,0.00%,2130593,0.27%,10875161,1.36%
AH1,42481260,群益臺灣加權單日反向1倍基金,202230,0.05%,0,0.00%,895573,0.21%,134066,0.03%,0,0.00%,820115,0.19%,2051984,0.48%
AH1,42481276,群益臺灣加權單日正向2倍基金,158130,0.09%,0,0.00%,406410,0.23%,54187,0.03%,0,0.00%,754284,0.43%,1373011,0.79%
AA2,42519414,群益全球特別股收益基金,8079866,0.12%,20324,0.00%,62095526,0.96%,8969353,0.14%,0,0.00%,174932,0.00%,79340001,1.22%
AH2,42543131,群益道瓊美國地產ETF基金,121482,0.08%,3228,0.00%,266188,0.17%,56362,0.04%,0,0.00%,653522,0.42%,1100782,0.71%
AH2,42553637,群益15年期以上電信業公司債ETF基金,0,0.00%,0,0.00%,120657,0.03%,41023,0.01%,0,0.00%,340377,0.09%,502057,0.14%
AH2,42553643,群益15年期以上科技業公司債ETF基金,0,0.00%,0,0.00%,85997,0.03%,29239,0.01%,0,0.00%,334539,0.13%,449775,0.17%
AH2,42553664,群益10年期以上金融債ETF基金,0,0.00%,0,0.00%,101303,0.03%,34441,0.01%,0,0.00%,337133,0.11%,472877,0.15%
AA1,97972846,德信大發基金,1208102,0.20%,1699179,0.29%,8940078,1.50%,834398,0.14%,0,0.00%,150450,0.03%,12832207,2.15%
AA1,18033138,德信數位時代基金,277176,0.07%,452675,0.11%,6799903,1.60%,637502,0.15%,0,0.00%,120320,0.03%,8287576,1.95%
AD1,14290085,德信萬保貨幣市場基金,0,0.00%,0,0.00%,2729720,0.10%,1364854,0.05%,0,0.00%,179000,0.01%,4273574,0.16%
AC21,99636428,德信萬瑞基金,0,0.00%,0,0.00%,907874,0.80%,147543,0.13%,0,0.00%,22802,0.02%,1078219,0.95%
AA2,25689835,德信中國精選成長基金,1377360,0.47%,780130,0.27%,5290052,1.80%,764123,0.26%,0,0.00%,108573,0.04%,8320238,2.83%
AA1,26288534,德信台灣主流中小基金,432632,0.26%,623794,0.37%,2673149,1.60%,250602,0.15%,0,0.00%,290,0.00%,3980467,2.38%
AE21,31896050,德信新興股票組合基金,30836,0.03%,347,0.00%,1210464,1.06%,170990,0.15%,0,0.00%,1213,0.00%,1413850,1.24%
AA1,97997635,聯博大利基金,663552,0.09%,1426058,0.19%,11706121,1.59%,1024272,0.14%,0,0.00%,129722,0.02%,14949725,2.03%
AD1,97998424,聯博貨幣市場基金,0,0.00%,0,0.00%,524869,0.10%,262420,0.05%,0,0.00%,122302,0.02%,909591,0.17%
AC21,31936709,聯博新興市場企業債券基金,0,0.00%,0,0.00%,34374791,1.54%,5322544,0.24%,0,0.00%,599766,0.03%,40297101,1.81%
AE22,38522107,聯博收益傘型基金之聯博債券收益組合基金,0,0.00%,0,0.00%,17463952,0.95%,2195572,0.12%,0,0.00%,305023,0.02%,19964547,1.09%
AE23,38522113,聯博收益傘型基金之聯博多元資產收益組合基金,148907,0.00%,0,0.00%,229282539,1.48%,20008406,0.13%,0,0.00%,487157,0.00%,249927009,1.61%
AJ2,38633201,聯博多重資產傘型基金之聯博歐洲多重資產基金,1508621,0.11%,1672733,0.13%,21226702,1.59%,3316671,0.25%,0,0.00%,840244,0.06%,28564971,2.14%
AJ2,38633217,聯博多重資產傘型基金之聯博亞太多重資產基金,1037707,0.12%,1337198,0.16%,13262104,1.58%,2091294,0.25%,0,0.00%,2574822,0.31%,20303125,2.41%
AC23,38654486,聯博全球高收益債券基金,486117,0.00%,0,0.00%,392521766,1.69%,38186086,0.16%,0,0.00%,4233407,0.02%,435427376,1.88%
AC21,42519821,聯博新興亞洲收益基金,0,0.00%,0,0.00%,22141850,0.68%,4264356,0.13%,0,0.00%,1458798,0.05%,27865004,0.86%
AC23,42546860,聯博美國高收益債券基金,364192,0.01%,0,0.00%,3513382,0.10%,629988,0.02%,0,0.00%,44855,0.00%,4552417,0.13%
AA1,20084317,日盛日盛基金,5601744,0.52%,8392858,0.78%,17252024,1.60%,1617381,0.15%,0,0.00%,296612,0.03%,33160619,3.08%
AD1,81580387,日盛貨幣市場基金,0,0.00%,0,0.00%,88022657,0.12%,29205644,0.04%,0,0.00%,742584,0.00%,117970885,0.16%
AA1,81584975,日盛上選基金,13269528,0.56%,20306494,0.86%,37913813,1.60%,3554419,0.15%,0,0.00%,150417,0.01%,75194671,3.17%
AA1,73988876,日盛小而美基金,2160367,0.34%,3644455,0.57%,10301887,1.60%,965796,0.15%,0,0.00%,150320,0.02%,17222825,2.67%
AA1,17147078,日盛精選五虎基金,4573679,0.62%,6948330,0.94%,11869955,1.60%,1112808,0.15%,0,0.00%,150280,0.02%,24655052,3.32%
AA1,17607591,日盛高科技基金,4175568,0.60%,6000644,0.87%,11081316,1.60%,1038867,0.15%,0,0.00%,151050,0.02%,22447445,3.24%
AA1,94991068,日盛新台商基金,1363530,0.63%,2064080,0.95%,3479050,1.60%,326158,0.15%,0,0.00%,150260,0.07%,7383078,3.40%
AA2,48925706,日盛亞洲機會基金,782280,0.19%,548477,0.13%,7535687,1.80%,1088490,0.26%,0,0.00%,204089,0.05%,10159023,2.43%
AA1,48948481,日盛首選基金,2310174,0.81%,3412030,1.20%,4549063,1.60%,426467,0.15%,0,0.00%,150370,0.05%,10848104,3.82%
AA2,48968970,日盛全球抗暖化基金,527176,0.12%,300484,0.07%,8775002,2.00%,1140765,0.26%,0,0.00%,162821,0.04%,10906248,2.49%
AA1,26273336,日盛MIT主流基金,1383134,0.55%,2210843,0.88%,4018099,1.60%,376697,0.15%,0,0.00%,150340,0.06%,8139113,3.24%
AA2,26323737,日盛中國內需動力基金,1763432,0.43%,1019433,0.25%,7443280,1.80%,1075144,0.26%,0,0.00%,179749,0.04%,11481038,2.78%
AC23,31827147,日盛亞洲高收益債券基金,149903,0.00%,2072,0.00%,61280612,1.60%,9958100,0.26%,0,0.00%,226759,0.01%,71617446,1.87%
AC21,31967890,日盛全球新興債券基金,78230,0.03%,861,0.00%,4409207,1.70%,674340,0.26%,0,0.00%,166295,0.06%,5328933,2.05%
AC23,38648871,日盛中國高收益債券基金,0,0.00%,0,0.00%,4396401,1.50%,762042,0.26%,0,0.00%,167580,0.06%,5326023,1.82%
AA2,42449987,日盛中國戰略A股基金,12915405,0.93%,6971649,0.50%,27743092,2.00%,3606594,0.26%,0,0.00%,178736,0.01%,51415476,3.71%
AC23,42480537,日盛全球高收益債券基金,0,0.00%,0,0.00%,17133036,1.31%,2379608,0.18%,0,0.00%,207945,0.02%,19720589,1.51%
AE23,42538989,日盛目標收益組合基金,34684,0.00%,341,0.00%,2399238,0.33%,274283,0.04%,0,0.00%,108815,0.01%,2817361,0.39%
AA1,20094820,柏瑞巨人基金,1618352,0.11%,3650958,0.25%,23724128,1.60%,2224135,0.15%,0,0.00%,129531,0.01%,31347104,2.11%
AD1,73992978,柏瑞巨輪貨幣市場基金,0,0.00%,0,0.00%,12035317,0.20%,3610604,0.06%,0,0.00%,212622,0.00%,15858543,0.26%
AE23,99353053,柏瑞旗艦全球平衡組合基金,0,0.00%,0,0.00%,24987738,0.69%,5416593,0.15%,0,0.00%,135840,0.00%,30540171,0.85%
AE21,29229530,柏瑞旗艦全球成長組合基金,0,0.00%,0,0.00%,12407247,1.00%,1863952,0.15%,0,0.00%,135450,0.01%,14406649,1.16%
AE22,21709584,柏瑞旗艦全球債券組合基金,0,0.00%,0,0.00%,4403691,0.98%,674801,0.15%,0,0.00%,135960,0.03%,5214452,1.16%
AE23,48570676,柏瑞全球金牌組合基金,0,0.00%,0,0.00%,3356863,0.60%,839216,0.15%,0,0.00%,135000,0.02%,4331079,0.77%
AA2,48807089,柏瑞拉丁美洲基金,3219912,0.21%,143340,0.01%,27618656,1.80%,4603115,0.30%,0,0.00%,330715,0.02%,35915738,2.34%
AC21,48873398,柏瑞美國雙核心收益基金,0,0.00%,0,0.00%,2632911,1.00%,421261,0.16%,0,0.00%,149798,0.06%,3203970,1.22%
AA2,48944099,柏瑞亞太高股息基金,2292661,0.41%,1156435,0.21%,10122735,1.80%,1574664,0.28%,0,0.00%,423618,0.08%,15570113,2.77%
AC23,10340936,柏瑞全球策略高收益債券基金,0,0.00%,0,0.00%,482804008,1.50%,83686043,0.26%,0,0.00%,423045,0.00%,566913096,1.76%
AC23,25682798,柏瑞新興市場高收益債券基金,0,0.00%,0,0.00%,115234579,1.70%,17624132,0.26%,0,0.00%,455501,0.01%,133314212,1.97%
AA2,26259496,柏瑞五國金勢力建設基金,369597,0.22%,104129,0.06%,2963302,1.80%,428033,0.26%,0,0.00%,444989,0.27%,4310050,2.62%
AC21,31827266,柏瑞新興市場企業策略債券基金,0,0.00%,0,0.00%,41024220,1.70%,6274325,0.26%,0,0.00%,204022,0.01%,47502567,1.97%
AC21,38495354,柏瑞新興亞太策略債券基金,0,0.00%,0,0.00%,27053502,1.70%,4137588,0.26%,0,0.00%,152433,0.01%,31343523,1.97%
AA2,38547873,柏瑞亞洲亮點股票基金,273593,0.12%,292008,0.13%,4438091,2.00%,665713,0.30%,0,0.00%,173423,0.08%,5842828,2.63%
AB2,38651312,柏瑞中國平衡基金,2626548,0.14%,844857,0.05%,31259230,1.70%,4596943,0.25%,0,0.00%,176181,0.01%,39503759,2.15%
AC23,42329391,柏瑞亞太高收益債券基金,0,0.00%,0,0.00%,125469308,1.70%,19189460,0.26%,0,0.00%,304804,0.00%,144963572,1.96%
AE23,42383802,柏瑞環球多元資產基金,267416,0.01%,0,0.00%,25141618,1.30%,2900938,0.15%,0,0.00%,147694,0.01%,28457666,1.47%
AA2,42468457,柏瑞特別股息收益基金,7795259,0.04%,301,0.00%,346706974,1.69%,53932168,0.26%,0,0.00%,170527,0.00%,408605229,1.99%
AA1,81587889,復華復華基金,5138612,0.47%,8564831,0.78%,17659988,1.60%,1545224,0.14%,0,0.00%,128388,0.01%,33037043,2.99%
AD1,73980446,復華貨幣市場基金,0,0.00%,0,0.00%,18924689,0.10%,9462334,0.05%,0,0.00%,9579002,0.05%,37966025,0.20%
AA1,73998086,復華高成長基金,8320158,0.46%,13392595,0.74%,29140661,1.60%,2731937,0.15%,0,0.00%,125837,0.01%,53711188,2.95%
AB1,17138818,復華傳家基金,2014952,0.23%,2259198,0.26%,10445284,1.20%,1305653,0.15%,0,0.00%,225564,0.03%,16250651,1.87%
AD1,17597405,復華有利貨幣市場基金,0,0.00%,0,0.00%,5796892,0.10%,2898434,0.05%,0,0.00%,3040936,0.05%,11736262,0.20%
AA1,17608487,復華數位經濟基金,14564995,0.34%,21053477,0.49%,69055382,1.60%,6042360,0.14%,0,0.00%,210943,0.00%,110927157,2.57%
AB1,18035945,復華傳家二號基金,3903020,0.28%,5667817,0.41%,16665761,1.20%,1666570,0.12%,0,0.00%,287984,0.02%,28191152,2.03%
AA1,18488279,復華中小精選基金,9703127,0.38%,15463762,0.61%,40502553,1.60%,3797111,0.15%,0,0.00%,169675,0.01%,69636228,2.75%
AC21,14916692,復華全球債券基金,69158,0.01%,74948,0.01%,7751208,1.00%,1240201,0.16%,0,0.00%,373949,0.05%,9509464,1.23%
AB1,15742001,復華人生目標基金,9371402,0.29%,13463783,0.42%,38679870,1.20%,3867984,0.12%,0,0.00%,389999,0.01%,65773038,2.04%
AB2,99034755,復華全球平衡基金,13198095,0.67%,4702587,0.24%,29652756,1.50%,4942117,0.25%,0,0.00%,2759907,0.14%,55255462,2.79%
AB1,99607599,復華神盾基金,3619660,0.33%,5423914,0.50%,13095543,1.20%,1036736,0.10%,0,0.00%,193375,0.02%,23369228,2.14%
AE23,99985163,復華奧林匹克全球組合基金,580725,0.03%,6655,0.00%,16643245,1.00%,2163614,0.13%,0,0.00%,1175244,0.07%,20569483,1.24%
AA1,21759676,復華全方位基金,7851997,0.87%,12114904,1.34%,14445541,1.60%,1263975,0.14%,0,0.00%,115813,0.01%,35792230,3.96%
AB2,48733658,復華亞太平衡基金,3853273,0.45%,1884282,0.22%,12820908,1.50%,1538522,0.18%,0,0.00%,609086,0.07%,20706071,2.42%
AE22,48782931,復華全球債券組合基金,0,0.00%,0,0.00%,17865524,1.00%,2146483,0.12%,0,0.00%,116895,0.01%,20128902,1.13%
AA2,48837540,復華亞太成長基金,30503172,1.22%,12458214,0.50%,50033319,2.00%,6504325,0.26%,0,0.00%,2130077,0.09%,101629107,4.06%
AG,48898525,復華全球資產證券化基金,4179407,0.76%,1395471,0.25%,8839439,1.60%,1381161,0.25%,0,0.00%,3737808,0.68%,19533286,3.54%
AE23,48952512,復華奧林匹克全球優勢組合基金,9734822,0.20%,381056,0.01%,46377597,0.97%,6209206,0.13%,0,0.00%,12829978,0.27%,75532659,1.58%
AA2,10300441,復華全球大趨勢基金,16668751,0.45%,4084915,0.11%,74581000,2.00%,9695535,0.26%,0,0.00%,10026767,0.27%,115056968,3.09%
AA2,10374246,復華華人世紀基金,13674630,0.63%,9066142,0.42%,39229501,1.80%,5666488,0.26%,0,0.00%,2308068,0.11%,69944829,3.21%
AC21,25590496,復華全球短期收益基金,55988,0.01%,0,0.00%,5195781,0.60%,1212356,0.14%,0,0.00%,216883,0.03%,6681008,0.77%
AE23,25620891,復華高益策略組合基金,2960,0.00%,0,0.00%,114680713,1.49%,10745119,0.14%,0,0.00%,243549,0.00%,125672341,1.64%
AA2,25676249,復華全球原物料基金,4276191,0.48%,1150153,0.13%,17719885,2.00%,2126379,0.24%,0,0.00%,3432805,0.39%,28705413,3.24%
AE23,26204036,復華新興債股動力組合基金,877085,0.17%,42997,0.01%,6385412,1.26%,707582,0.14%,0,0.00%,416064,0.08%,8429140,1.67%
AA2,26276235,復華大中華中小策略基金,7802147,0.44%,5579658,0.31%,35479509,2.00%,4257534,0.24%,0,0.00%,2094940,0.12%,55213788,3.11%
AC21,26305800,復華新興市場短期收益基金,14279,0.00%,0,0.00%,14025497,1.00%,2244088,0.16%,0,0.00%,101401,0.01%,16385265,1.17%
AC23,26305816,復華新興市場高收益債券基金,0,0.00%,0,0.00%,103488835,1.60%,16201812,0.25%,0,0.00%,13253702,0.20%,132944349,2.05%
AA2,26334404,復華東協世紀基金,7268078,0.43%,3975764,0.24%,33675384,2.00%,4041048,0.24%,0,0.00%,4250764,0.25%,53211038,3.16%
AH2,31835478,復華滬深300 A股基金,4860765,0.09%,2296524,0.04%,39785175,0.75%,5304686,0.10%,0,0.00%,13695451,0.26%,65942601,1.24%
AC21,31901878,復華南非幣短期收益基金,0,0.00%,0,0.00%,14151342,1.00%,2264215,0.16%,0,0.00%,208788,0.01%,16624345,1.17%
AC21,31901899,復華南非幣長期收益基金,0,0.00%,0,0.00%,21830139,1.20%,3456438,0.19%,0,0.00%,225023,0.01%,25511600,1.40%
AC21,31939229,復華新興人民幣債券基金,9009,0.00%,0,0.00%,11777775,1.20%,2453703,0.25%,0,0.00%,154740,0.02%,14395227,1.47%
AD2,31939240,復華人民幣貨幣市場基金,0,0.00%,0,0.00%,3034410,0.40%,834462,0.11%,0,0.00%,3120619,0.41%,6989491,0.92%
AA2,31980113,復華全球消費基金,5842659,0.79%,3353068,0.45%,14795826,2.00%,1923458,0.26%,0,0.00%,2329734,0.31%,28244745,3.82%
AA2,31980129,復華美國新星基金,3510595,0.44%,569327,0.07%,16046325,2.00%,1203465,0.15%,0,0.00%,2714998,0.34%,24044710,3.00%
AC21,38524294,復華新興人民幣短期收益基金,36092,0.01%,0,0.00%,4004536,0.86%,741616,0.16%,0,0.00%,96523,0.02%,4878767,1.05%
AE23,38547000,復華全球戰略配置強基金,349595,0.03%,4499,0.00%,12770621,1.08%,1662153,0.14%,0,0.00%,1508407,0.13%,16295275,1.37%
AB2,42303499,復華中國新經濟平衡基金,6529627,0.29%,4795933,0.21%,36545010,1.60%,5491349,0.24%,0,0.00%,1273577,0.06%,54635496,2.39%
AA2,42303511,復華中國新經濟A股基金,27053946,0.46%,14167815,0.24%,118401393,2.00%,15392180,0.26%,0,0.00%,10732076,0.18%,185747410,3.14%
AH2,42329863,復華恒生單日正向二倍基金,190176,0.12%,0,0.00%,1510663,0.95%,270328,0.17%,0,0.00%,712116,0.45%,2683283,1.69%
AH2,42329879,復華恒生單日反向一倍基金,122976,0.06%,0,0.00%,1949857,0.95%,348912,0.17%,0,0.00%,727549,0.35%,3149294,1.53%
AH2,42329884,復華恒生基金,258962,0.08%,268777,0.08%,3171816,0.95%,600971,0.18%,0,0.00%,1314332,0.39%,5614858,1.68%
AA2,42400078,復華全球物聯網科技基金,28671910,1.00%,10406263,0.36%,57303408,2.00%,7449462,0.26%,0,0.00%,3220467,0.11%,107051510,3.74%
AE1,42450246,復華台灣智能基金,5122067,0.23%,2445395,0.11%,18914220,0.85%,2351407,0.11%,0,0.00%,196705,0.01%,29029794,1.30%
AH2,42529932,復華1至5年期高收益債券基金,0,0.00%,0,0.00%,1448006,0.18%,503648,0.06%,0,0.00%,518089,0.07%,2469743,0.31%
AH2,42529948,復華富時不動產證券化基金,682723,0.11%,238,0.00%,859771,0.14%,393039,0.06%,0,0.00%,11485583,1.86%,13421354,2.17%
AH2,42529953,復華新興市場10年期以上債券基金,0,0.00%,0,0.00%,1560944,0.20%,499495,0.06%,0,0.00%,518329,0.07%,2578768,0.33%
AA1,81594690,永豐永豐基金,7889199,0.46%,12921939,0.75%,27511910,1.60%,2579071,0.15%,0,0.00%,282949,0.02%,51185068,2.98%
AD1,73982015,永豐貨幣市場基金,0,0.00%,0,0.00%,9457711,0.07%,6404323,0.05%,0,0.00%,7132443,0.05%,22994477,0.17%
AA1,73992013,永豐領航科技基金,3077582,0.52%,4965928,0.83%,10417100,1.75%,1071313,0.18%,0,0.00%,176789,0.03%,19708712,3.31%
AA1,17152509,永豐高科技基金,1339535,0.38%,2126635,0.61%,5599451,1.60%,524786,0.15%,0,0.00%,173613,0.05%,9764020,2.79%
AA1,13998344,永豐中小基金,3266112,0.30%,5813783,0.53%,17700283,1.60%,1659240,0.15%,0,0.00%,228306,0.02%,28667724,2.59%
AB1,14706582,永豐趨勢平衡基金,1729592,0.26%,2961545,0.45%,7958794,1.20%,795717,0.12%,0,0.00%,245198,0.04%,13690846,2.06%
AA2,48890039,永豐主流品牌基金,130000,0.06%,8670,0.00%,4196673,2.00%,545405,0.26%,0,0.00%,1211943,0.58%,6092691,2.90%
AA2,25599877,永豐亞洲民生消費基金,1702520,0.29%,42206,0.01%,11828806,2.00%,1537584,0.26%,0,0.00%,3318698,0.56%,18429814,3.12%
AE22,26304859,永豐新興高收雙債組合基金,0,0.00%,0,0.00%,8396172,1.07%,1093445,0.14%,0,0.00%,185507,0.02%,9675124,1.24%
AH1,26332314,永豐臺灣加權ETF基金,41798,0.03%,61685,0.04%,499539,0.32%,54479,0.03%,0,0.00%,629627,0.40%,1287128,0.82%
AA2,31812778,永豐中國經濟建設基金,2114352,0.17%,1319166,0.11%,21797008,1.80%,3148145,0.26%,0,0.00%,3236657,0.27%,31615328,2.61%
AC23,31842338,永豐中國高收益債券基金,0,0.00%,0,0.00%,8442345,1.25%,1687891,0.25%,0,0.00%,230382,0.03%,10360618,1.53%
AC21,31909604,永豐新興市場企業債券基金,0,0.00%,0,0.00%,6716088,1.60%,1090691,0.26%,0,0.00%,227563,0.05%,8034342,1.91%
AI2,31977594,永豐滬深300紅利指數基金,5834320,0.13%,0,0.00%,44190791,1.00%,9721834,0.22%,0,0.00%,18847849,0.43%,78594794,1.78%
AF,38530401,永豐南非幣2021保本基金,0,0.00%,0,0.00%,0,0.00%,2003992,0.10%,0,0.00%,125621,0.01%,2129613,0.10%
AC21,42267705,永豐人民幣債券基金,0,0.00%,0,0.00%,7388298,1.20%,1538659,0.25%,0,0.00%,261447,0.04%,9188404,1.49%
AD2,42267711,永豐人民幣貨幣市場基金,0,0.00%,0,0.00%,4637537,0.40%,1159106,0.10%,0,0.00%,5115411,0.44%,10912054,0.94%
AI2,42330947,永豐歐洲50指數基金,1610329,0.19%,0,0.00%,12509676,1.50%,2001244,0.24%,0,0.00%,9403790,1.13%,25525039,3.06%
AI2,42383599,永豐標普東南亞指數基金,202494,0.12%,0,0.00%,1630806,1.00%,423751,0.26%,0,0.00%,1462061,0.90%,3719112,2.28%
AB1,18038078,中國信託精穩基金,384391,0.36%,670939,0.63%,1269222,1.20%,158643,0.15%,0,0.00%,105350,0.10%,2588545,2.45%
AD1,80907786,中國信託華盈貨幣市場基金,0,0.00%,0,0.00%,22767607,0.10%,9107041,0.04%,0,0.00%,384270,0.00%,32258918,0.14%
