類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
2,17144889,金復華雙響炮基金,8593103,1.26%,9394883,1.38%,10677392,1.57%,1018631,0.15%,0,0.00%,93912,0.01%,29777921,4.38%
6,17612692,金復華安本債券基金,0,0.00%,0,0.00%,30209039,0.32%,7493124,0.08%,0,0.00%,9988054,0.11%,47690217,0.51%
5,15754738,金復華新平衡基金,8077536,0.43%,9195257,0.49%,22668553,1.20%,2268203,0.12%,0,0.00%,785108,0.04%,42994657,2.28%
8,98758154,金復華系統組合基金,0,0.00%,0,0.00%,279136,0.03%,412883,0.05%,0,0.00%,2312,0.00%,694331,0.08%
5,99032356,金復華經典平衡基金,8845818,0.43%,9947101,0.48%,24805621,1.20%,2480570,0.12%,0,0.00%,1222468,0.06%,47301578,2.29%
6,99349740,金復華萬益債券基金,0,0.00%,0,0.00%,33234715,0.32%,8348338,0.08%,0,0.00%,9505245,0.09%,51088298,0.49%
5,99620615,金復華精鑽平衡基金,17021928,0.70%,19734647,0.81%,29151838,1.20%,2915180,0.12%,0,0.00%,-348523,-0.01%,68475070,2.82%
7,21738461,金復華大聯盟美元固定收益基金,0,0.00%,0,0.00%,7263883,0.30%,1222162,0.05%,0,0.00%,656595,0.03%,9142640,0.37%
5,21566869,寶華成豐永保安康平衡基金,2843780,0.32%,2677184,0.30%,4089806,0.46%,408984,0.05%,0,0.00%,0,0.00%,10019754,1.13%
2,83863002,傳山永豐基金,5097523,2.32%,5342509,2.43%,3512243,1.60%,329433,0.15%,0,0.00%,18397,0.01%,14300105,6.50%
6,17142502,傳山永利債券基金,0,0.00%,0,0.00%,21506046,0.30%,5734924,0.08%,0,0.00%,2980946,0.04%,30221916,0.42%
2,18031960,傳山高科技基金,8229764,3.16%,8733926,3.36%,4157344,1.60%,389802,0.15%,0,0.00%,20670,0.01%,21531506,8.27%
5,99016530,傳山平衡基金,3224607,1.26%,3536876,1.38%,3085342,1.20%,308528,0.12%,0,0.00%,51045,0.02%,10206398,3.98%
2,19325979,盛華8899成長基金,3208141,0.60%,3941490,0.74%,9266881,1.75%,794308,0.15%,0,0.00%,25529,0.00%,17236349,3.25%
6,19341387,盛華1699債券基金,0,0.00%,0,0.00%,184822647,0.39%,38034287,0.08%,0,0.00%,56187466,0.12%,279044400,0.59%
2,17602821,盛華2000高科技基金,12556187,1.06%,14471310,1.23%,18890602,1.60%,1770995,0.15%,0,0.00%,54340,0.00%,47743434,4.04%
6,18498728,盛華5599債券基金,0,0.00%,0,0.00%,44421033,0.30%,11845603,0.08%,0,0.00%,14029888,0.09%,70296524,0.48%
5,14932291,盛華6666平衡基金,1383705,0.20%,2424972,0.35%,8334950,1.20%,833493,0.12%,0,0.00%,697067,0.10%,13674187,1.97%
5,99016449,盛華0566全球平衡基金,900297,0.28%,398037,0.12%,2607094,0.81%,651775,0.20%,0,0.00%,162544,0.05%,4719747,1.46%
8,99343936,盛華5168組合基金,0,0.00%,0,0.00%,1055217,0.13%,395664,0.05%,0,0.00%,16892,0.00%,1467773,0.19%
5,99643259,盛華9966平衡基金,627049,0.11%,589779,0.11%,5554303,1.01%,555452,0.10%,0,0.00%,-1232548,-0.22%,6094035,1.11%
10,21789329,盛華保證100基金,0,0.00%,0,0.00%,3942522,0.51%,126253,0.02%,78635,0.01%,350796,0.04%,4498206,0.58%
2,19330712,倍立寶利基金,1895634,0.77%,1967572,0.80%,3924617,1.60%,367928,0.15%,0,0.00%,650,0.00%,8156401,3.33%
6,17141530,倍立寶元基金,0,0.00%,0,0.00%,59226523,0.35%,13537483,0.08%,0,0.00%,7263161,0.04%,80027167,0.47%
2,17147915,倍立磐石基金,6140996,1.00%,7059507,1.15%,9837526,1.60%,922276,0.15%,0,0.00%,440,0.00%,23960745,3.90%
5,17604709,倍立利基基金,1981920,0.45%,2226707,0.51%,5278312,1.20%,527832,0.12%,0,0.00%,360,0.00%,10015131,2.27%
2,18040665,倍立高科技基金,5474138,0.91%,5631086,0.93%,9650987,1.60%,904771,0.15%,0,0.00%,260,0.00%,21661242,3.59%
5,18039885,倍立安定基金,1159574,0.23%,1235940,0.24%,6102134,1.20%,610212,0.12%,0,0.00%,106336,0.02%,9214196,1.81%
2,94987141,倍立中概基金,2288180,0.94%,2802930,1.15%,3897736,1.60%,365420,0.15%,0,0.00%,250,0.00%,9354516,3.83%
8,99626266,倍立台灣好組合基金,0,0.00%,0,0.00%,923340,0.35%,131490,0.05%,0,0.00%,1190,0.00%,1056020,0.40%
2,19330754,彰銀安泰優質精選基金,8620719,0.30%,11385155,0.39%,43389050,1.50%,4049644,0.14%,0,0.00%,13626,0.00%,67458194,2.33%
6,17143431,彰銀安泰債券基金,0,0.00%,0,0.00%,9815819,0.19%,2243612,0.04%,0,0.00%,25779,0.00%,12085210,0.24%
2,17146752,彰銀安泰成長精選基金,12472676,0.74%,14656712,0.87%,26820950,1.60%,2346852,0.14%,0,0.00%,8748,0.00%,56305938,3.35%
5,17602250,彰銀安泰平衡精選基金,10049733,0.45%,11570819,0.51%,26921025,1.20%,2692108,0.12%,0,0.00%,779140,0.03%,52012825,2.31%
2,18037937,彰銀安泰ｅ科技精選基金,6738538,0.62%,7588452,0.70%,17200563,1.60%,1612555,0.15%,0,0.00%,5698,0.00%,33145806,3.07%
2,18488469,彰銀安泰中小精選基金,4017851,1.02%,4494459,1.14%,6277433,1.59%,588506,0.15%,0,0.00%,1551,0.00%,15379800,3.91%
4,14697373,彰銀安泰ING全球品牌基金,3361328,0.44%,371003,0.05%,13858593,1.80%,2309761,0.30%,0,0.00%,1500,0.00%,19902185,2.58%
4,94988015,彰銀安泰ING全球高股息基金,9207387,0.37%,3054584,0.12%,44430792,1.79%,7405147,0.30%,0,0.00%,7051,0.00%,64104961,2.59%
7,99035229,彰銀安泰ING全球複合債券基金,0,0.00%,0,0.00%,2810679,0.86%,449701,0.14%,0,0.00%,396,0.00%,3260776,0.99%
8,99364447,彰銀安泰鑫平衡組合基金,0,0.00%,0,0.00%,11704298,0.73%,1511016,0.09%,0,0.00%,8090,0.00%,13223404,0.82%
5,99638299,彰銀安泰ING活利基金,1277066,0.16%,1347828,0.16%,6527075,0.80%,979072,0.12%,0,0.00%,346174,0.04%,10477215,1.28%
4,99975165,彰銀安泰ING歐洲高股息基金,19712539,0.44%,13927097,0.31%,62720829,1.41%,10453476,0.24%,0,0.00%,11312,0.00%,106825253,2.41%
13,21758780,彰銀安泰ING全球不動產化基金,16374401,0.31%,3650731,0.07%,35987865,0.68%,5623103,0.11%,0,0.00%,29839,0.00%,61665939,1.16%
8,48693179,彰銀安泰ING鑫全球安穩組合基金,0,0.00%,0,0.00%,209727,0.01%,25168,0.00%,0,0.00%,13890,0.00%,248785,0.01%
8,48693190,彰銀安泰ING鑫全球成長組合基金,0,0.00%,0,0.00%,216478,0.01%,25978,0.00%,0,0.00%,13890,0.00%,256346,0.01%
6,17144332,聯邦債券基金,0,0.00%,0,0.00%,33787328,0.31%,8754982,0.08%,0,0.00%,9728045,0.09%,52270355,0.48%
2,17597236,聯邦精選科技基金,3829194,0.98%,4226512,1.08%,6258735,1.60%,586753,0.15%,0,0.00%,5236,0.00%,14906430,3.81%
2,18496290,聯邦中國龍基金,1811401,0.87%,1974793,0.95%,3326974,1.60%,311908,0.15%,0,0.00%,7133,0.00%,7432209,3.57%
6,13984587,聯邦優利債券基金,0,0.00%,0,0.00%,8594647,0.27%,2510589,0.08%,0,0.00%,3674883,0.12%,14780119,0.47%
2,14693572,聯邦台灣創新基金,2563874,1.25%,2714606,1.32%,3276879,1.60%,307201,0.15%,0,0.00%,5816,0.00%,8868376,4.32%
5,98669575,聯邦平衡基金,755794,0.27%,902106,0.32%,2765181,0.99%,278858,0.10%,0,0.00%,104275,0.04%,4806214,1.72%
8,99636264,聯邦全球組合基金,0,0.00%,0,0.00%,3580401,0.93%,499389,0.13%,0,0.00%,263905,0.07%,4343695,1.13%
2,17597600,台壽保阿波羅基金,9530038,0.76%,11211763,0.90%,20016141,1.60%,1876513,0.15%,0,0.00%,1460,0.00%,42635915,3.41%
6,18035966,台壽保所羅門債券基金,0,0.00%,0,0.00%,36666146,0.35%,8380839,0.08%,0,0.00%,53594,0.00%,45100579,0.43%
6,18489951,台壽保美邦債券基金,0,0.00%,0,0.00%,16136098,0.35%,3688249,0.08%,0,0.00%,35699,0.00%,19860046,0.43%
6,13541747,台壽保豐年債券基金,0,0.00%,0,0.00%,2678473,0.35%,612222,0.08%,0,0.00%,6598,0.00%,3297293,0.43%
6,14705205,台壽保太陽神債券基金,0,0.00%,0,0.00%,4313146,0.40%,862583,0.08%,0,0.00%,5174,0.00%,5180903,0.48%
5,15578058,台壽保平衡基金,3750324,1.01%,4207556,1.13%,4444742,1.20%,444465,0.12%,0,0.00%,260,0.00%,12847347,3.46%
8,99645003,台壽保閣來寶全球組合基金,0,0.00%,0,0.00%,5742203,0.94%,790501,0.13%,0,0.00%,721791,0.12%,7254495,1.19%
2,21715208,台壽保龍騰優勢基金,3023539,0.73%,2963779,0.72%,3659024,0.89%,343023,0.08%,0,0.00%,230,0.00%,9989595,2.42%
8,48682519,台壽保幸福99全球債券組合基金,0,0.00%,0,0.00%,3289919,0.10%,437622,0.01%,0,0.00%,9630,0.00%,3737171,0.11%
2,17604124,德盛台灣大壩基金,14665491,0.94%,19764779,1.26%,25066359,1.60%,2349978,0.15%,0,0.00%,260,0.00%,61846867,3.95%
6,18033003,德盛債券大壩基金,0,0.00%,0,0.00%,60907958,0.30%,16242108,0.08%,0,0.00%,2790,0.00%,77152856,0.38%
2,18480065,德盛科技大壩基金,4999612,1.06%,6531056,1.39%,7526811,1.60%,705653,0.15%,0,0.00%,190,0.00%,19763322,4.21%
4,14693593,德盛全球生技大壩基金,35647292,0.63%,1545273,0.03%,101780062,1.80%,15267017,0.27%,0,0.00%,43833,0.00%,154283477,2.73%
7,98669250,德盛安聯全球債券基金,4954,0.00%,0,0.00%,27006752,1.20%,3600903,0.16%,0,0.00%,239780,0.01%,30852389,1.37%
4,99337168,德盛安聯亞洲動態策略基金,8584888,0.72%,2847257,0.24%,21381790,1.80%,3088478,0.26%,0,0.00%,1406282,0.12%,37308695,3.14%
5,99612474,德盛安聯中小動態平衡基金,7058953,0.72%,11002075,1.12%,11822407,1.20%,1182231,0.12%,0,0.00%,14536,0.00%,31080202,3.15%
4,99978472,德盛安聯全球新興市場基金,30385275,0.68%,5186151,0.12%,62674509,1.39%,9052987,0.20%,0,0.00%,684991,0.02%,107983913,2.40%
5,48675453,德盛安聯目標傘型基金之目標2020基金,1138325,0.08%,477292,0.03%,2141002,0.15%,356832,0.03%,0,0.00%,91,0.00%,4113542,0.29%
4,48675469,德盛安聯目標傘型基金之目標2030基金,2073848,0.14%,700736,0.05%,2563664,0.17%,392090,0.03%,0,0.00%,928,0.00%,5731266,0.39%
5,48675448,德盛安聯目標傘型基金之目標2015基金,1130266,0.06%,359709,0.02%,2789768,0.14%,478248,0.02%,0,0.00%,4186,0.00%,4762177,0.24%
2,1031874,國泰小龍基金,1300120,0.63%,1296859,0.63%,3125114,1.51%,312098,0.15%,0,0.00%,35514,0.02%,6069705,2.93%
6,92029320,國泰台灣債券基金,0,0.00%,0,0.00%,25034639,0.35%,7152743,0.10%,0,0.00%,4866705,0.07%,37054087,0.52%
2,17612497,國泰國泰基金,19669774,0.45%,23562646,0.54%,69857777,1.60%,6549160,0.15%,0,0.00%,223534,0.01%,119862891,2.75%
6,18034853,國泰債券基金,0,0.00%,0,0.00%,117164088,0.35%,26780364,0.08%,0,0.00%,48378831,0.14%,192323283,0.57%
2,18043059,國泰中小成長基金,8625466,0.37%,8198460,0.35%,37655220,1.60%,3530177,0.15%,0,0.00%,128638,0.01%,58137961,2.47%
5,18494624,國泰平衡基金,3257774,0.62%,3705858,0.70%,6330926,1.20%,633106,0.12%,0,0.00%,37539,0.01%,13965203,2.65%
6,13540374,國泰長利債券基金,0,0.00%,0,0.00%,16703728,0.35%,3817987,0.08%,0,0.00%,6781108,0.14%,27302823,0.57%
6,13527822,國泰翔鷹債券基金,0,0.00%,0,0.00%,3777337,0.35%,863381,0.08%,0,0.00%,915490,0.08%,5556208,0.51%
2,19291128,國泰大中華基金,10636428,0.49%,10595778,0.49%,34810671,1.60%,3263503,0.15%,0,0.00%,96412,0.00%,59402792,2.73%
2,14705562,國泰科技生化基金,2555617,0.38%,2722186,0.40%,10837788,1.60%,1016034,0.15%,0,0.00%,29925,0.00%,17161550,2.54%
5,98763972,國泰全球雙利基金,626430,0.10%,191163,0.03%,9660553,1.50%,1674493,0.26%,0,0.00%,473084,0.07%,12625723,1.96%
7,99041658,國泰全球債券基金,0,0.00%,0,0.00%,6868764,1.00%,1030321,0.15%,0,0.00%,1385,0.00%,7900470,1.15%
5,99611046,國泰精選平衡基金,2759595,0.20%,3639974,0.26%,16931793,1.20%,1693174,0.12%,0,0.00%,665195,0.05%,25689731,1.82%
5,99960141,國泰豐利平衡基金,4720527,0.26%,4847541,0.27%,19409518,1.08%,1940948,0.11%,0,0.00%,62667,0.00%,30981201,1.72%
8,48681498,國泰幸福階梯傘型基金之全球保守組合基金,0,0.00%,0,0.00%,498949,0.02%,168396,0.01%,0,0.00%,5176,0.00%,672521,0.02%
8,48681504,國泰幸福階梯傘型基金之全球積極組合基金,0,0.00%,0,0.00%,943739,0.04%,144623,0.01%,0,0.00%,5405,0.00%,1093767,0.05%
8,48681477,國泰幸福階梯傘型基金之全球穩健組合基金,0,0.00%,0,0.00%,836245,0.03%,165049,0.01%,0,0.00%,5864,0.00%,1007158,0.03%
2,18030218,富達台灣基金,6134699,0.33%,7242379,0.39%,29914274,1.60%,2804462,0.15%,0,0.00%,435,0.00%,46096249,2.46%
2,13984165,富達台灣成長基金,3520839,0.37%,4751963,0.50%,15098440,1.60%,1415480,0.15%,0,0.00%,419,0.00%,24787141,2.62%
7,99175375,富達世界債券基金,0,0.00%,0,0.00%,11219210,0.85%,1517895,0.12%,0,0.00%,2281,0.00%,12739386,0.97%
8,99992354,富達卓越領航全球組合基金,0,0.00%,0,0.00%,4579910,0.35%,713299,0.05%,0,0.00%,24040,0.00%,5317249,0.41%
2,18499732,遠東大聯台灣旗艦基金,3309452,0.51%,4293049,0.66%,10364729,1.60%,971697,0.15%,0,0.00%,26815,0.00%,18965742,2.93%
6,13999821,遠東大聯台灣債券基金,0,0.00%,0,0.00%,12599382,0.30%,3347422,0.08%,0,0.00%,2996528,0.07%,18943332,0.45%
2,14545897,遠東大聯科技基金,2305220,0.33%,3054564,0.43%,11281494,1.60%,1057643,0.15%,0,0.00%,1591,0.00%,17700512,2.51%
4,99351007,遠東大聯亞洲基金,4481807,0.63%,3466783,0.49%,12785893,1.80%,1917881,0.27%,0,0.00%,5570882,0.78%,28223246,3.97%
4,99632577,遠東大聯全球原物料能源基金,12709102,1.03%,1744126,0.14%,22222421,1.80%,3209904,0.26%,0,0.00%,6949396,0.56%,46834949,3.79%
2,13539952,凱基開創基金,1815129,0.28%,2723229,0.42%,10431471,1.60%,977954,0.15%,0,0.00%,3519,0.00%,15951302,2.45%
2,14541724,凱基創星基金,2696319,0.64%,3141112,0.74%,6774930,1.60%,635151,0.15%,0,0.00%,746,0.00%,13248258,3.13%
6,14703038,凱基凱旋基金,0,0.00%,0,0.00%,44332553,0.35%,10133152,0.08%,0,0.00%,2817,0.00%,54468522,0.43%
2,15562844,凱基先進基金,2414110,1.01%,2852211,1.19%,3831525,1.60%,359209,0.15%,0,0.00%,776,0.00%,9457831,3.95%
5,80901592,凱基精算家基金,1730666,0.58%,2025837,0.68%,3581049,1.20%,358101,0.12%,0,0.00%,1132,0.00%,7696785,2.58%
5,99017432,凱基長盛基金,449932,0.10%,515004,0.11%,5554983,1.21%,555500,0.12%,0,0.00%,3229,0.00%,7078648,1.54%
8,48689344,凱基GAMA策略組合基金,0,0.00%,0,0.00%,2567577,0.09%,359461,0.01%,0,0.00%,2280,0.00%,2929318,0.10%
2,14293674,玉山登峰基金,13367181,1.18%,14896577,1.31%,18175856,1.60%,1705720,0.15%,0,0.00%,74034,0.01%,48219368,4.24%
6,14553777,玉山新紀元債券基金,0,0.00%,0,0.00%,76572550,0.26%,23881181,0.08%,0,0.00%,2625774,0.01%,103079505,0.35%
5,14939180,玉山金典平衡基金,2595692,0.81%,3059480,0.95%,3843562,1.20%,384996,0.12%,0,0.00%,937,0.00%,9884667,3.08%
5,98770811,玉山金如意平衡基金,6596390,1.57%,7849945,1.86%,5054382,1.20%,505551,0.12%,0,0.00%,1121,0.00%,20007389,4.75%
8,99349544,玉山旭日組合基金,1392,0.00%,492,0.00%,970549,0.07%,152789,0.01%,0,0.00%,26838,0.00%,1152060,0.08%
5,29207424,玉山全球平衡基金,915620,0.14%,941969,0.14%,10349067,1.54%,1661200,0.25%,0,0.00%,228325,0.03%,14096181,2.10%
10,21727393,玉山金保本保證基金,0,0.00%,0,0.00%,10941499,0.61%,911792,0.05%,0,0.00%,0,0.00%,11853291,0.66%
2,14694495,中興台灣基金,9756298,1.34%,11499596,1.58%,11678715,1.60%,1094867,0.15%,0,0.00%,4950,0.00%,34034426,4.66%
6,15566790,中興平安基金,0,0.00%,0,0.00%,61388433,0.35%,14031643,0.08%,0,0.00%,10893,0.00%,75430969,0.43%
2,80892778,中興中小型基金,4374827,1.46%,4696608,1.57%,4789566,1.60%,449131,0.15%,0,0.00%,362,0.00%,14310494,4.79%
5,99608632,中興快樂基金,4901267,0.58%,5579601,0.66%,15300509,1.82%,1530070,0.18%,0,0.00%,36840,0.00%,27348287,3.25%
2,14703109,國票遠見基金,3773948,0.93%,4123121,1.01%,6491986,1.60%,609281,0.15%,0,0.00%,70379,0.02%,15068715,3.70%
6,98753931,國票勝利債券基金,0,0.00%,0,0.00%,1023647,0.35%,233972,0.08%,0,0.00%,1240,0.00%,1258859,0.43%
5,99016270,國票平衡基金,4789619,0.67%,5249534,0.73%,8600998,1.20%,860108,0.12%,0,0.00%,128839,0.02%,19629098,2.74%
2,99643808,國票精選成長基金,3804446,0.74%,5054611,0.98%,8247334,1.60%,773764,0.15%,0,0.00%,60190,0.01%,17940345,3.47%
5,21702978,台陽富利平衡基金,3575272,0.24%,3240967,0.21%,10257929,0.68%,1025791,0.07%,0,0.00%,131981,0.01%,18231940,1.20%
2,15733973,第一富蘭克林第一富基金,1858449,0.52%,2551012,0.72%,5693183,1.60%,533749,0.15%,0,0.00%,2577,0.00%,10638970,2.99%
8,21718768,第一富蘭克林全球債券組合基金,0,0.00%,0,0.00%,50649108,0.52%,6079219,0.06%,0,0.00%,93740,0.00%,56822067,0.59%
2,29217773,新昕健康平安基金,44526882,1.83%,58768103,2.41%,38000159,1.56%,3647280,0.15%,0,0.00%,4330,0.00%,144946754,5.95%
6,99949391,新昕向榮債券基金,0,0.00%,0,0.00%,5224118,0.21%,2006862,0.08%,0,0.00%,1400,0.00%,7232380,0.29%
5,99975518,新昕福運平衡基金,13435550,0.84%,15049718,0.94%,14877353,0.93%,1487734,0.09%,0,0.00%,285,0.00%,44850640,2.81%
8,48647491,新昕全球首選組合基金,0,0.00%,0,0.00%,2935331,0.20%,436667,0.03%,0,0.00%,28637,0.00%,3400635,0.23%
2,48689870,新昕優勢科技基金,0,0.00%,0,0.00%,84219,0.01%,7896,0.00%,0,0.00%,0,0.00%,92115,0.01%
2,29222213,台新台新基金,37555494,1.91%,45904283,2.34%,31288772,1.59%,2933316,0.15%,0,0.00%,4659,0.00%,117686524,5.99%
6,99949293,台新真吉利基金,0,0.00%,0,0.00%,15117394,0.30%,3289953,0.07%,0,0.00%,3421,0.00%,18410768,0.37%
5,21719942,台新高股息平衡基金,1994477,0.24%,1900012,0.23%,5229234,0.64%,535477,0.07%,0,0.00%,1070,0.00%,9660270,1.18%
2,48693065,台新科技基金,923028,0.08%,581710,0.05%,658016,0.06%,61692,0.01%,0,0.00%,0,0.00%,2224446,0.19%
