類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AH23,42441710,富邦NASDAQ-100 ETF傘型基金之富邦NASDAQ-100單日正向兩倍基金 (本基金採匯率避險),375419,0.03%,0,0.00%,13211526,0.89%,2968877,0.20%,0,0.00%,1922157,0.13%,18477979,1.24%
AJ2,42479095,富邦歐亞絲路多重資產型基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),663251,0.24%,382937,0.14%,4393487,1.59%,745710,0.27%,0,0.00%,215347,0.08%,6400732,2.32%
AH11,42482423,富邦臺灣公司治理100基金,8036614,0.07%,7067679,0.06%,16380913,0.15%,3822222,0.04%,0,0.00%,2683744,0.02%,37991172,0.35%
AH22,42519239,富邦美國政府債券ETF傘型基金之富邦美國政府債券1-3年期基金,0,0.00%,0,0.00%,5354096,0.07%,4589240,0.06%,0,0.00%,3493240,0.05%,13436576,0.18%
AH22,42519245,富邦美國政府債券ETF傘型基金之富邦美國政府債券7-10年期基金,0,0.00%,0,0.00%,951495,0.20%,808768,0.17%,0,0.00%,708681,0.15%,2468944,0.52%
AH22,42519250,富邦美國政府債券ETF傘型基金之富邦美國政府債券20年期以上基金,0,0.00%,0,0.00%,25197872,0.10%,15097143,0.06%,0,0.00%,10437012,0.04%,50732027,0.20%
AH21,42464918,富邦恒生國企ETF基金,238495,0.20%,229715,0.19%,606528,0.50%,218345,0.18%,0,0.00%,573837,0.47%,1866920,1.54%
AH21,42529243,富邦富時歐洲ETF基金,115874,0.06%,89668,0.05%,937267,0.50%,543613,0.29%,0,0.00%,185086,0.10%,1871508,1.00%
AH21,42546448,富邦標普美國特別股ETF基金,3598655,0.07%,16709,0.00%,29561371,0.60%,9853777,0.20%,0,0.00%,3083610,0.06%,46114122,0.94%
AH22,42550548,富邦中國政策金融債券ETF基金,0,0.00%,0,0.00%,68437185,0.30%,27374880,0.12%,0,0.00%,10209052,0.04%,106021117,0.46%
AH11,72949931,富邦道瓊臺灣優質高息30ETF基金,4485997,0.26%,9380897,0.55%,6939688,0.40%,600223,0.04%,0,0.00%,1233121,0.07%,22639926,1.32%
AH11,72960132,富邦臺灣中小A級動能50ETF基金,5291557,0.79%,7477056,1.12%,2680144,0.40%,234531,0.04%,0,0.00%,603165,0.09%,16286453,2.43%
AH22,72963525,富邦全方位入息ETF傘型基金之富邦彭博巴克萊優選1-5年高收益債券ETF基金 (本基金主要係投資於非投資等級之高風險債券),0,0.00%,0,0.00%,1474767,0.40%,589929,0.16%,0,0.00%,1003955,0.27%,3068651,0.83%
AH22,72963546,富邦全方位入息ETF傘型基金之富邦彭博巴克萊10年期(以上)BBB美元息收公司債券ETF基金,0,0.00%,0,0.00%,63044738,0.20%,25217903,0.08%,0,0.00%,7529303,0.02%,95791944,0.30%
AH22,73626473,富邦多元收益ETF傘型基金之富邦中國政策金融債券0-1年ETF基金,0,0.00%,0,0.00%,326909,0.20%,122570,0.07%,0,0.00%,647266,0.40%,1096745,0.67%
AH22,73626500,富邦多元收益ETF傘型基金之富邦彭博巴克萊9-35年A級美元息收公司債券ETF基金,0,0.00%,0,0.00%,69770485,0.18%,23256836,0.06%,0,0.00%,9362369,0.02%,102389690,0.26%
AC21,72968140,富邦六年到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,18379254,0.69%,3150728,0.12%,0,0.00%,147054,0.01%,21677036,0.82%
AJ2,73712293,富邦AI智能新趨勢多重資產型基金 (本基金有相當比重投資於非投資等級之高風險債券),14916117,0.47%,14720709,0.46%,56485115,1.77%,8631594,0.27%,0,0.00%,180689,0.01%,94934224,2.97%
AH21,74721518,富邦多元收益ⅡETF傘型基金之富邦中國中証中小500ETF基金,419206,0.14%,268194,0.09%,2953319,0.99%,298313,0.10%,0,0.00%,2358637,0.79%,6297669,2.11%
AH22,74721545,富邦多元收益ⅡETF傘型基金之富邦中國美元投資等級債券ETF基金,0,0.00%,0,0.00%,447496,0.40%,145422,0.13%,0,0.00%,19796,0.02%,612714,0.55%
AH22,74721600,富邦多元收益ⅡETF傘型基金之富邦全球金融業10年以上美元投等債券ETF基金,0,0.00%,0,0.00%,28566851,0.20%,14083406,0.10%,0,0.00%,6128378,0.04%,48778635,0.34%
AH22,76311594,富邦多元收益ⅢETF傘型基金之富邦彭博巴克萊歐洲區美元7-15年期銀行債ETF基金,0,0.00%,0,0.00%,11416428,0.32%,4009021,0.11%,0,0.00%,1924296,0.05%,17349745,0.48%
AH22,76311692,富邦多元收益ⅢETF傘型基金之富邦中國以外新興市場美元5年以上投資等級債券ETF基金,0,0.00%,0,0.00%,13003218,0.32%,4508647,0.11%,0,0.00%,2193012,0.05%,19704877,0.48%
AC21,76338398,富邦多元收益Ⅳ傘型基金之富邦三年到期亞洲美元債券基金 (本基金有一定比重投資於非投資等級之高風險債券且配息來源可能為本金),63132,0.00%,219,0.00%,14651430,0.50%,3516323,0.12%,0,0.00%,161102,0.01%,18392206,0.63%
AA1,88095396,富邦台灣永續發展高股息基金,15700701,0.41%,29667826,0.78%,57182552,1.50%,4577751,0.12%,0,0.00%,217565,0.01%,107346395,2.81%
AH21,88173189,富邦富時越南ETF基金,48695075,0.41%,6309596,0.05%,89626730,0.75%,20822365,0.17%,0,0.00%,9647668,0.08%,175101434,1.47%
AH11,88183736,富邦台灣核心半導體ETF基金,10815823,0.15%,9087121,0.13%,16672969,0.23%,1458878,0.02%,0,0.00%,3738468,0.05%,41773259,0.58%
AH21,88194950,富邦未來車ETF基金,10511559,0.24%,2099528,0.05%,16693391,0.37%,3709640,0.08%,0,0.00%,1803867,0.04%,34817985,0.78%
AH21,88234242,富邦基因免疫生技ETF基金,9668574,0.23%,949171,0.02%,9766457,0.23%,2297992,0.05%,0,0.00%,1280561,0.03%,23962755,0.57%
AH11,88254540,富邦特選台灣高股息30ETF基金,16575590,0.10%,9241,0.00%,2534988,0.01%,295750,0.00%,0,0.00%,689887,0.00%,20105456,0.12%
AA1,1032162,摩根台灣增長基金,341900,0.03%,1301226,0.10%,16200422,1.20%,2700146,0.20%,0,0.00%,262837,0.02%,20806531,1.54%
AA2,92005896,摩根新興日本基金,180406,0.03%,0,0.00%,9660277,1.50%,1416834,0.22%,0,0.00%,326477,0.05%,11583994,1.80%
AA1,92012025,摩根新興科技基金,3953657,0.07%,12326907,0.23%,80116891,1.50%,7477585,0.14%,0,0.00%,248771,0.00%,104123811,1.95%
AA2,92023780,摩根亞洲基金,4103139,0.07%,7327674,0.12%,105968540,1.75%,15743891,0.26%,0,0.00%,1011750,0.02%,134154994,2.22%
AD1,97991668,摩根第一貨幣市場基金,0,0.00%,0,0.00%,3493590,0.08%,2183488,0.05%,0,0.00%,511240,0.01%,6188318,0.14%
AA2,97999612,摩根龍揚基金,7219493,0.10%,7858998,0.11%,121720118,1.75%,18084127,0.26%,0,0.00%,755148,0.01%,155637884,2.24%
AA2,20096209,摩根東方科技基金,4860591,0.10%,5215775,0.11%,86817438,1.75%,12898591,0.26%,0,0.00%,895008,0.02%,110687403,2.23%
AA2,73980092,摩根大歐洲基金,1954421,0.06%,2916172,0.09%,58051320,1.75%,9951648,0.30%,0,0.00%,887438,0.03%,73760999,2.22%
AA1,73989501,摩根中小基金,1007746,0.08%,3156579,0.27%,18978500,1.60%,1779249,0.15%,0,0.00%,262220,0.02%,25184294,2.12%
AB1,18036846,摩根平衡基金,1688579,0.07%,5397464,0.23%,22479107,0.96%,2797396,0.12%,0,0.00%,297080,0.01%,32659626,1.40%
AB2,99181637,摩根全球平衡基金,131209,0.02%,127249,0.02%,12410172,1.50%,1241026,0.15%,0,0.00%,1035201,0.13%,14944857,1.81%
AA2,29245757,摩根全球創新成長基金,1145962,0.04%,972116,0.03%,40828975,1.25%,8492435,0.26%,0,0.00%,608784,0.02%,52048272,1.59%
AB2,21704027,摩根亞太高息平衡基金 (本基金之配息來源可能為本金),462977,0.04%,740983,0.07%,16624406,1.50%,1995236,0.18%,0,0.00%,681345,0.06%,20504947,1.85%
AA2,48727760,摩根絕對日本基金,434662,0.05%,0,0.00%,17838787,2.00%,1516297,0.17%,0,0.00%,283869,0.03%,20073615,2.25%
AA2,48768614,摩根新興35基金,3347284,0.07%,3526753,0.07%,94729227,2.00%,14683028,0.31%,0,0.00%,1474507,0.03%,117760799,2.49%
AA2,48974190,摩根新絲路基金,540792,0.07%,959963,0.13%,15185984,2.00%,2126044,0.28%,0,0.00%,878722,0.12%,19691505,2.59%
AA2,10313109,摩根東方內需機會基金,617050,0.06%,1010856,0.09%,19248598,1.75%,3079778,0.28%,0,0.00%,743079,0.07%,24699361,2.25%
AA2,10348445,摩根金龍收成基金,684049,0.10%,729967,0.11%,11853321,1.75%,1761075,0.26%,0,0.00%,257904,0.04%,15286316,2.26%
AA2,25627402,摩根中國亮點基金,2034869,0.11%,1286950,0.07%,33046708,1.80%,4589826,0.25%,0,0.00%,493652,0.03%,41452005,2.26%
AA1,25636367,摩根台灣金磚基金,2119570,0.08%,6356625,0.25%,40939560,1.60%,3838093,0.15%,0,0.00%,161030,0.01%,53414878,2.09%
AA2,25684986,摩根新金磚五國基金,519345,0.05%,395423,0.04%,18997716,2.00%,2944633,0.31%,0,0.00%,1252838,0.13%,24109955,2.54%
AE22,26279269,摩根總收益組合基金 (本基金之配息來源可能為本金),82077,0.00%,0,0.00%,791402,0.04%,2449685,0.13%,0,0.00%,212686,0.01%,3535850,0.19%
AC23,26297196,摩根新興市場高收益債券基金 (本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,12269715,1.35%,2363069,0.26%,0,0.00%,328530,0.04%,14961314,1.65%
AC23,26376229,摩根亞洲總合高收益債券基金 (本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,33759461,1.51%,5176456,0.23%,0,0.00%,516185,0.02%,39452102,1.76%
AA2,31944996,摩根中國A股基金,16120416,0.11%,2654624,0.02%,254500012,1.80%,36761138,0.26%,0,0.00%,1842418,0.01%,311878608,2.21%
AA2,38532914,摩根泛亞太股票入息基金 (本基金之配息來源可能為本金),481693,0.06%,723015,0.09%,14079221,1.81%,2190095,0.28%,0,0.00%,610967,0.08%,18084991,2.33%
AE23,38612682,摩根多元入息成長基金 (本基金之配息來源可能為本金),95458,0.00%,524,0.00%,4091541,0.04%,16390952,0.15%,0,0.00%,250573,0.00%,20829048,0.19%
AB2,42299565,摩根新興雙利平衡基金 (本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),403334,0.07%,496005,0.09%,9521659,1.76%,1456252,0.27%,0,0.00%,842500,0.16%,12719750,2.36%
AB2,42319892,摩根中國雙息平衡基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),3487151,0.06%,1926245,0.03%,90983486,1.62%,14784822,0.26%,0,0.00%,803801,0.01%,111985505,2.00%
AA2,42381001,摩根環球股票收益基金 (本基金之配息來源可能為本金),681494,0.05%,434579,0.03%,22034718,1.60%,3856099,0.28%,0,0.00%,219786,0.02%,27226676,1.98%
AA1,973762,華南永昌永昌基金,5794541,0.76%,8619159,1.13%,9187309,1.20%,1071862,0.14%,0,0.00%,185774,0.02%,24858645,3.25%
AD1,97971760,華南永昌鳳翔貨幣市場基金,0,0.00%,0,0.00%,17354098,0.06%,11569407,0.04%,0,0.00%,9748007,0.03%,38671512,0.13%
AD1,13989817,華南永昌麒麟貨幣市場基金,0,0.00%,0,0.00%,13004099,0.10%,5201629,0.04%,0,0.00%,3908409,0.03%,22114137,0.17%
AA2,48824897,華南永昌全球精品基金,970363,0.18%,293664,0.06%,10619771,2.00%,1380579,0.26%,0,0.00%,206916,0.04%,13471293,2.54%
AA2,38546656,華南永昌中國A股基金,4481391,0.69%,2859541,0.44%,11640280,1.80%,1616713,0.25%,0,0.00%,306740,0.05%,20904665,3.23%
AB2,38618790,華南永昌多重資產入息平衡基金 (本基金之配息來源可能為本金),1156471,0.20%,626547,0.11%,8587533,1.50%,1431263,0.25%,0,0.00%,328048,0.06%,12129862,2.11%
AA2,42333698,華南永昌全球物聯網精選基金,504833,0.19%,152776,0.06%,4243249,1.60%,689547,0.26%,0,0.00%,127369,0.05%,5717774,2.16%
AE21,42527673,華南永昌Shiller US CAPE ETF組合基金 (本基金之配息來源可能為本金),917981,0.27%,5117,0.00%,4812357,1.40%,515623,0.15%,0,0.00%,141600,0.04%,6392678,1.86%
AJ2,76871420,華南永昌低波動多重資產基金,856340,0.09%,7729,0.00%,14841978,1.60%,2040781,0.22%,0,0.00%,151010,0.02%,17897838,1.93%
AJ2,88093236,華南永昌WE多重資產基金,897209,0.31%,181393,0.06%,5133140,1.80%,741470,0.26%,0,0.00%,172052,0.06%,7125264,2.50%
AE23,88234279,華南永昌實質豐收組合基金 (本基金有相當比重投資於持有非投資等級高風險債券),1790040,0.08%,468,0.00%,5958228,0.28%,695123,0.03%,0,0.00%,115466,0.01%,8559325,0.40%
AA1,974241,新光台灣富貴基金,4282375,0.62%,6233617,0.90%,8281116,1.20%,1035135,0.15%,0,0.00%,220367,0.03%,20052610,2.91%
AD1,97988122,新光吉星貨幣市場基金,0,0.00%,0,0.00%,36673927,0.10%,12864042,0.04%,0,0.00%,2269730,0.01%,51807699,0.14%
AA1,81585242,新光創新科技基金,10630596,0.67%,15245156,0.95%,25542860,1.60%,2235005,0.14%,0,0.00%,220495,0.01%,53874112,3.37%
AA1,73998071,新光店頭基金,4767316,1.16%,7248383,1.77%,6561791,1.60%,615172,0.15%,0,0.00%,200457,0.05%,19393119,4.73%
AA1,13986924,新光大三通基金,4506941,0.67%,6873922,1.02%,10801475,1.60%,1012645,0.15%,0,0.00%,220435,0.03%,23415418,3.47%
AA2,25515841,新光中國成長基金,11948443,1.75%,0,0.00%,12266655,1.80%,1771861,0.26%,0,0.00%,628806,0.09%,26615765,3.91%
AF,38530486,新光澳幣十年期保本基金 (保護型保本基金；保本比率為本金之100%，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格；本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,520168,0.08%,0,0.00%,142405,0.02%,662573,0.10%
AA2,38600433,新光全球生技醫療基金,2219649,0.55%,10085,0.00%,7271951,1.80%,1211995,0.30%,0,0.00%,211808,0.05%,10925488,2.70%
AF,38591912,新光澳幣八年期保本基金 (保護型保本基金；保本比率為本金之100%，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格),0,0.00%,0,0.00%,0,0.00%,68723,0.10%,0,0.00%,1032249,1.50%,1100972,1.60%
AB2,42384458,新光美國豐收平衡基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),2262,0.00%,0,0.00%,5258198,1.65%,828569,0.26%,0,0.00%,247620,0.08%,6336649,1.99%
AC21,42443463,新光全球債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,2261669,1.00%,361861,0.16%,0,0.00%,228343,0.10%,2851873,1.26%
AC21,72952267,新光六年到期全球新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,4278848,0.60%,855768,0.12%,0,0.00%,221861,0.03%,5356477,0.75%
AH11,72964067,新光特選內需收益ETF基金,849511,0.18%,2093129,0.43%,2086990,0.43%,169871,0.04%,0,0.00%,1168331,0.24%,6367832,1.31%
AA2,73706623,新光全球AI新創產業基金,2990555,0.54%,1663,0.00%,11066581,2.00%,1438656,0.26%,0,0.00%,222910,0.04%,15720365,2.84%
AH22,74708894,新光全方位收益ETF傘型基金之新光富時15年以上特選產業美元投資等級債券ETF基金,0,0.00%,0,0.00%,8353565,0.40%,3341421,0.16%,0,0.00%,1381224,0.07%,13076210,0.63%
AH22,74708917,新光全方位收益ETF傘型基金之新光中國10年期國債及政策金融附加綠債債券ETF基金,0,0.00%,0,0.00%,37980645,0.25%,18230722,0.12%,0,0.00%,7142328,0.05%,63353695,0.42%
AH22,75968381,新光精選收益ETF傘型基金之新光美國政府1至3年期債券ETF基金,0,0.00%,0,0.00%,3764268,0.08%,3283875,0.07%,0,0.00%,808697,0.02%,7856840,0.16%
AH22,76307395,新光首選收益傘型基金之新光15年期(以上)美元金融債券ETF基金,0,0.00%,0,0.00%,4988322,0.30%,2161617,0.13%,0,0.00%,1011798,0.06%,8161737,0.49%
AA2,76307521,新光全球特別股收益基金 (本基金之配息來源可能為本金),787974,0.21%,84940,0.02%,6307615,1.70%,1001804,0.27%,0,0.00%,244760,0.07%,8427093,2.27%
AH22,76492552,新光優質收益ETF傘型基金之新光15年期(以上)A-BBB美元電信債券ETF基金,0,0.00%,0,0.00%,16318067,0.20%,4895412,0.06%,0,0.00%,2020205,0.02%,23233684,0.28%
AC21,76861627,新光新興富域國家債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,7285130,1.50%,1262758,0.26%,0,0.00%,226520,0.05%,8774408,1.81%
AA2,78704722,新光全球宅經濟基金,1432837,0.54%,184473,0.07%,5295548,2.00%,714892,0.27%,0,0.00%,221547,0.08%,7849297,2.96%
AI2,88125080,新光恒生科技指數基金,3404676,0.26%,573915,0.04%,18343540,1.40%,2445803,0.19%,0,0.00%,891327,0.07%,25659261,1.96%
AC21,88185328,新光永續再生環境債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,7801343,0.55%,1352231,0.10%,0,0.00%,121666,0.01%,9275240,0.65%
AA2,48955264,瑞銀全球創新趨勢基金,57853,0.02%,76770,0.03%,5102692,1.80%,737057,0.26%,0,0.00%,159593,0.06%,6133965,2.16%
AC23,26289695,瑞銀亞洲高收益債券基金 (本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,21090804,1.50%,2249680,0.16%,0,0.00%,193019,0.01%,23533503,1.68%
AC23,72948187,瑞銀全方位高收益債券基金 (本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,16398809,1.80%,2277609,0.25%,0,0.00%,217162,0.02%,18893580,2.08%
AC21,76546419,瑞銀2023至2025年機動到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,24094890,0.73%,3937718,0.12%,0,0.00%,182755,0.01%,28215363,0.86%
AC21,77652845,瑞銀優質精選收益基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,7310669,1.50%,1267175,0.26%,0,0.00%,192038,0.04%,8769882,1.80%
AC21,88091477,瑞銀2026年到期優選新興亞洲債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,88835819,2.43%,4765387,0.13%,0,0.00%,121317,0.00%,93722523,2.56%
AE22,88126031,瑞銀精選債券收益組合基金 (本基金有一定比重得投資於非投資等級之高風險債券基金且配息來源可能為本金),3566,0.00%,52,0.00%,28294293,1.07%,3636216,0.14%,0,0.00%,204214,0.01%,32138341,1.21%
AC21,88170893,瑞銀2027年到期優選新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,95090577,2.40%,3531939,0.09%,0,0.00%,193649,0.00%,98816165,2.49%
AA1,92028997,群益中小型股基金,22687034,0.80%,31201114,1.10%,42495367,1.50%,4249529,0.15%,0,0.00%,164947,0.01%,100797991,3.56%
AD1,97978525,群益安穩貨幣市場基金,0,0.00%,0,0.00%,49880394,0.07%,29377485,0.04%,0,0.00%,4370549,0.01%,83628428,0.12%
AA1,97984293,群益馬拉松基金,48724378,0.52%,67143567,0.71%,150915920,1.60%,13205145,0.14%,0,0.00%,238703,0.00%,280227713,2.97%
AA1,20081352,群益店頭市場基金,16427685,0.42%,23212688,0.60%,61976073,1.60%,5810246,0.15%,0,0.00%,205845,0.01%,107632537,2.78%
AA1,81591434,群益長安基金,12998367,0.72%,17811068,0.98%,29039492,1.60%,2722454,0.15%,0,0.00%,155487,0.01%,62726868,3.46%
AA1,19339782,群益創新科技基金,30898925,0.71%,42371475,0.98%,69283645,1.60%,6495349,0.15%,0,0.00%,207652,0.00%,149257046,3.45%
AB1,17147605,群益真善美基金,2963360,0.40%,4017035,0.55%,8788739,1.20%,878888,0.12%,0,0.00%,179108,0.02%,16827130,2.30%
AB1,18037845,群益平衡王基金,2762348,0.41%,3584605,0.53%,8172636,1.20%,817250,0.12%,0,0.00%,178586,0.03%,15515425,2.28%
AB1,29243337,群益安家基金,2254177,0.44%,2942269,0.58%,6115895,1.20%,611593,0.12%,0,0.00%,159995,0.03%,12083929,2.37%
AE23,21723538,群益多重資產組合基金,2530543,0.13%,22913,0.00%,19103535,0.97%,2371666,0.12%,0,0.00%,200839,0.01%,24229496,1.23%
AA1,48675778,群益奧斯卡基金,5576756,0.74%,6854545,0.91%,12076525,1.60%,1132187,0.15%,0,0.00%,154730,0.02%,25794743,3.42%
AE22,48720160,群益多重收益組合基金,54622,0.01%,132,0.00%,3461789,0.92%,450354,0.12%,0,0.00%,165638,0.04%,4132535,1.10%
AA1,48749899,群益葛萊美基金,12469095,0.76%,17150878,1.05%,26222939,1.60%,2458404,0.15%,0,0.00%,165111,0.01%,58466427,3.57%
AB2,48787295,群益亞太新趨勢平衡基金,2465113,0.34%,1100081,0.15%,10856583,1.50%,1302792,0.18%,0,0.00%,358597,0.05%,16083166,2.22%
AA2,48852561,群益新興金鑽基金,4416885,0.46%,2594151,0.27%,19022332,2.00%,2853347,0.30%,0,0.00%,657455,0.07%,29544170,3.11%
AA2,25602535,群益東方盛世基金,1635583,0.25%,716379,0.11%,11682214,1.80%,1687425,0.26%,0,0.00%,493768,0.08%,16215369,2.50%
AA2,25629892,群益華夏盛世基金,67832994,0.81%,42245367,0.51%,150058553,1.80%,21675117,0.26%,0,0.00%,687267,0.01%,282499298,3.39%
AA2,25675430,群益印巴雙星基金,1428637,0.19%,530680,0.07%,13388968,1.80%,1933960,0.26%,0,0.00%,835525,0.11%,18117770,2.44%
AE22,26265027,群益多利策略組合基金 (本基金有相當比重投資於持有非投資等級高風險債券之基金),0,0.00%,0,0.00%,3249815,1.15%,395763,0.14%,0,0.00%,185500,0.07%,3831078,1.36%
AA2,26285038,群益東協成長基金,2399647,0.18%,1093709,0.08%,26265497,2.00%,3414517,0.26%,0,0.00%,244726,0.02%,33418096,2.54%
AA2,26300586,群益印度中小基金,7615545,0.38%,4419094,0.22%,40583871,2.00%,5275901,0.26%,0,0.00%,1934052,0.10%,59828463,2.95%
AA2,26385629,群益大中華雙力優勢基金,1500029,0.41%,1128323,0.31%,7318197,2.00%,951364,0.26%,0,0.00%,451204,0.12%,11349117,3.10%
AC21,31816633,群益亞洲新興市場投資級債券基金 (本基金之配息來源可能為本金),10030,0.00%,0,0.00%,6175171,1.50%,1070365,0.26%,0,0.00%,165938,0.04%,7421504,1.80%
AC21,31892569,群益全球新興收益債券基金 (本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),44354,0.01%,0,0.00%,5798632,1.67%,904604,0.26%,0,0.00%,165525,0.05%,6913115,1.99%
AA2,38486685,群益美國新創亮點基金,715063,0.19%,6189,0.00%,7724096,2.00%,1004129,0.26%,0,0.00%,166760,0.04%,9616237,2.49%
AA2,38486708,群益全球關鍵生技基金,3185370,0.35%,643246,0.07%,18184427,2.00%,2363976,0.26%,0,0.00%,252749,0.03%,24629768,2.71%
AA2,38524463,群益中國新機會基金,43507595,0.56%,26824002,0.34%,140878965,1.80%,20349176,0.26%,0,0.00%,639753,0.01%,232199491,2.97%
AA2,38531773,群益工業國入息基金 (本基金配息來源可能為本金),467805,0.25%,265365,0.14%,3815414,2.00%,496013,0.26%,0,0.00%,167281,0.09%,5211878,2.73%
AD2,38621438,群益人民幣貨幣市場基金,0,0.00%,0,0.00%,872950,0.30%,320077,0.11%,0,0.00%,180458,0.06%,1373485,0.47%
AC23,38621459,群益中國高收益債券基金 (本基金主要係投資於非投資等級之高風險債券),0,0.00%,0,0.00%,3605496,1.50%,600918,0.25%,0,0.00%,1469479,0.61%,5675893,2.36%
AE23,38648529,群益環球金綻雙喜 (本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),2137734,0.07%,21151,0.00%,38989984,1.28%,4582177,0.15%,0,0.00%,186264,0.01%,45917310,1.50%
AB2,42301416,群益中國金采平衡基金 (本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),813815,0.20%,517673,0.13%,5993407,1.50%,998901,0.25%,0,0.00%,354791,0.09%,8678587,2.17%
AH21,42323777,群益深証中小100基金,1159696,0.07%,874485,0.05%,16673896,0.95%,2281679,0.13%,0,0.00%,2750025,0.16%,23739781,1.35%
AA2,42369604,群益大印度基金,1242642,0.29%,694741,0.16%,8441106,2.00%,1097340,0.26%,0,0.00%,1189606,0.28%,12665435,3.00%
AG,42385061,群益全球地產入息基金 (本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),854642,0.18%,202997,0.04%,8238357,1.78%,1206081,0.26%,0,0.00%,170765,0.04%,10672842,2.30%
AB2,42440058,群益金選報酬平衡基金 (本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),480052,0.16%,113740,0.04%,4964557,1.70%,759294,0.26%,0,0.00%,162337,0.06%,6479980,2.22%
AH21,42465424,群益那斯達克生技基金,300813,0.14%,10621,0.01%,1802643,0.85%,339307,0.16%,0,0.00%,1481630,0.70%,3935014,1.85%
AH13,42481260,群益臺灣加權單日反向1倍基金,46305,0.04%,68624,0.05%,290067,0.23%,50816,0.04%,0,0.00%,603189,0.48%,1059001,0.83%
AH13,42481276,群益臺灣加權單日正向2倍基金,107325,0.07%,160490,0.10%,461219,0.30%,61505,0.04%,0,0.00%,603610,0.39%,1394149,0.91%
AA2,42519414,群益全球特別股收益基金 (本基金之配息來源可能為本金),992998,0.10%,4848,0.00%,17864267,1.80%,2580399,0.26%,0,0.00%,165567,0.02%,21608079,2.18%
AH25,42543131,群益道瓊美國地產ETF基金,98109,0.06%,481,0.00%,1283602,0.85%,271817,0.18%,0,0.00%,639569,0.42%,2293578,1.52%
AH22,42553637,群益15年期以上電信業公司債ETF基金,0,0.00%,0,0.00%,83790008,0.20%,25137000,0.06%,0,0.00%,11410901,0.03%,120337909,0.29%
AH22,42553643,群益15年期以上科技業公司債ETF基金,0,0.00%,0,0.00%,73893702,0.20%,22168110,0.06%,0,0.00%,10110860,0.03%,106172672,0.29%
AH22,42553664,群益10年期以上金融債ETF基金,0,0.00%,0,0.00%,128878107,0.20%,38663424,0.06%,0,0.00%,17277937,0.03%,184819468,0.29%
AC23,72960111,群益全球優先順位高收益債券基金 (本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,54249617,1.68%,8392820,0.26%,0,0.00%,170209,0.01%,62812646,1.95%
AH22,73682045,群益15年期以上公用事業公司債ETF 基金,0,0.00%,0,0.00%,16861995,0.30%,5620666,0.10%,0,0.00%,2394591,0.04%,24877252,0.44%
AH22,73682050,群益15年期以上高評等公司債ETF 基金,0,0.00%,0,0.00%,22422054,0.30%,7583868,0.10%,0,0.00%,3053355,0.04%,33059277,0.44%
AH22,73682158,群益15年期以上新興市場主權債ETF基金,0,0.00%,0,0.00%,112357063,0.25%,26965692,0.06%,0,0.00%,10915568,0.02%,150238323,0.33%
