類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
5,99971528,富鼎全球永安平衡基金,2060689,0.86%,335167,0.14%,3608346,1.50%,625445,0.26%,0,0.00%,257823,0.11%,6887470,2.86%
8,48772011,富鼎全球固定收益組合基金,1949,0.00%,0,0.00%,7618566,0.42%,996202,0.05%,0,0.00%,16370,0.00%,8633087,0.48%
2,48809501,富鼎台灣優勢基金,4710539,0.39%,3785678,0.31%,3618489,0.30%,339231,0.03%,0,0.00%,1563,0.00%,12455500,1.03%
2,73982057,金復華金復華基金,3694645,1.15%,4300082,1.33%,5158276,1.60%,483608,0.15%,0,0.00%,60910,0.02%,13697521,4.25%
15,83863973,金復華債券基金,0,0.00%,0,0.00%,37478249,0.15%,19979352,0.08%,0,0.00%,27267791,0.11%,84725392,0.34%
2,17144889,金復華雙響炮基金,6399222,1.22%,7658324,1.46%,8396772,1.60%,787962,0.15%,0,0.00%,109531,0.02%,23351811,4.45%
15,17612692,金復華安本債券基金,0,0.00%,0,0.00%,5347381,0.10%,3947328,0.07%,0,0.00%,5793833,0.10%,15088542,0.27%
5,15754738,金復華新平衡基金,5367468,0.67%,6250816,0.78%,9681559,1.20%,968351,0.12%,0,0.00%,123116,0.02%,22391310,2.78%
8,98758154,金復華系統組合基金,0,0.00%,0,0.00%,180230,0.05%,189710,0.05%,0,0.00%,2112,0.00%,372052,0.10%
5,99032356,金復華經典平衡基金,4811036,0.82%,5617508,0.96%,7021991,1.20%,703032,0.12%,0,0.00%,166137,0.03%,18319704,3.13%
15,99349740,金復華萬益債券基金,0,0.00%,0,0.00%,6243922,0.11%,4123217,0.07%,0,0.00%,4571573,0.08%,14938712,0.27%
5,99620615,金復華精鑽平衡基金,5399761,0.85%,6413472,1.01%,7603629,1.20%,761257,0.12%,0,0.00%,142097,0.02%,20320216,3.21%
8,48789982,金復華全球債券組合基金,0,0.00%,0,0.00%,12415808,0.23%,1786582,0.03%,0,0.00%,23786,0.00%,14226176,0.26%
2,83863002,傳山永豐基金,5591924,2.47%,6121476,2.71%,3617463,1.60%,339241,0.15%,0,0.00%,22324,0.01%,15692428,6.94%
15,17142502,傳山永利債券基金,0,0.00%,0,0.00%,4360361,0.30%,1162768,0.08%,0,0.00%,519801,0.04%,6042930,0.42%
2,18031960,傳山高科技基金,11577425,4.22%,12726793,4.64%,4386305,1.60%,411486,0.15%,0,0.00%,24843,0.01%,29126852,10.61%
2,19330712,犇華寶利基金,4397580,1.04%,4927803,1.17%,6746126,1.60%,632446,0.15%,0,0.00%,583,0.00%,16704538,3.96%
15,17141530,犇華寶元基金,0,0.00%,0,0.00%,21496622,0.23%,7551342,0.08%,0,0.00%,20380,0.00%,29068344,0.31%
2,17147915,犇華磐石基金,4680736,1.02%,5031802,1.10%,7347434,1.60%,688815,0.15%,0,0.00%,400,0.00%,17749187,3.87%
5,17604709,犇華利基基金,3169103,0.89%,3357873,0.95%,4251739,1.20%,425178,0.12%,0,0.00%,28820,0.01%,11232713,3.17%
2,18040665,犇華高科技基金,6809175,1.16%,8265652,1.40%,9396159,1.60%,880880,0.15%,0,0.00%,490,0.00%,25352356,4.31%
5,18039885,犇華安定基金,744302,0.33%,641544,0.29%,2671731,1.20%,267177,0.12%,0,0.00%,288,0.00%,4325042,1.94%
8,99626266,犇華S&P強選全球固定收益組合基金,0,0.00%,0,0.00%,7865017,0.84%,1237120,0.13%,0,0.00%,3730,0.00%,9105867,0.97%
2,988316,荷銀光華基金,2412400,0.71%,2750247,0.81%,5109431,1.50%,681260,0.20%,0,0.00%,153139,0.05%,11106477,3.27%
2,968493,荷銀鴻運基金,2391660,0.69%,2597810,0.75%,5213494,1.50%,695140,0.20%,0,0.00%,222292,0.06%,11120396,3.20%
4,1021518,荷銀環球基金,3374196,0.41%,623580,0.08%,12444868,1.50%,2258679,0.27%,0,0.00%,3498174,0.42%,22199497,2.68%
5,971103,荷銀鴻利基金,2956723,0.42%,3479276,0.49%,8507316,1.20%,1240647,0.18%,0,0.00%,170253,0.02%,16354215,2.31%
15,1013051,荷銀鴻揚基金,0,0.00%,0,0.00%,57019047,0.26%,17766045,0.08%,0,0.00%,131002,0.00%,74916094,0.34%
2,1031564,荷銀積極成長基金,4323108,0.71%,4770567,0.78%,9168447,1.50%,916835,0.15%,0,0.00%,164772,0.03%,19343729,3.17%
4,92017008,荷銀新馬基金,1545461,0.21%,283703,0.04%,10883719,1.50%,1741393,0.24%,0,0.00%,4147448,0.57%,18601724,2.57%
15,92024520,荷銀債券基金,0,0.00%,0,0.00%,141911575,0.25%,44931644,0.08%,0,0.00%,21108,0.00%,186864327,0.33%
4,97982106,荷銀日本基金,3028153,0.13%,0,0.00%,36282338,1.60%,5442368,0.24%,0,0.00%,1901280,0.08%,46654139,2.06%
4,20089404,荷銀泰國基金,7601628,0.54%,585132,0.04%,22729347,1.60%,3409390,0.24%,0,0.00%,5111755,0.36%,39437252,2.78%
2,19330754,彰銀安泰優質精選基金,10467186,0.42%,12517518,0.50%,37588028,1.50%,3508211,0.14%,0,0.00%,10969,0.00%,64091912,2.55%
15,17143431,彰銀安泰債券基金,0,0.00%,0,0.00%,10532703,0.35%,2407489,0.08%,0,0.00%,2900,0.00%,12943092,0.43%
2,17146752,彰銀安泰成長精選基金,12671570,0.88%,15205142,1.05%,23087313,1.59%,2020139,0.14%,0,0.00%,7764,0.00%,52991928,3.66%
2,17600534,荷銀高科技基金,8729079,0.55%,10266706,0.64%,25545386,1.60%,2394889,0.15%,0,0.00%,19169,0.00%,46955229,2.94%
5,17602250,彰銀安泰平衡精選基金,11879155,0.67%,14141106,0.79%,21487059,1.20%,2148712,0.12%,0,0.00%,655657,0.04%,50311689,2.82%
5,18036521,荷銀安利基金,1230956,0.47%,1564907,0.59%,3168659,1.20%,316869,0.12%,0,0.00%,1626,0.00%,6283017,2.38%
2,18037937,彰銀安泰ｅ科技精選基金,6653159,0.48%,7425151,0.54%,22002518,1.60%,2062732,0.15%,0,0.00%,7988,0.00%,38151548,2.77%
15,18479285,荷銀精選債券基金,0,0.00%,0,0.00%,87390742,0.35%,19975035,0.08%,0,0.00%,7935,0.00%,107373712,0.43%
2,18488469,彰銀安泰中小精選基金,9306314,0.85%,6841280,0.62%,17501432,1.60%,1640759,0.15%,0,0.00%,4883,0.00%,35294668,3.22%
15,18493569,荷銀台灣債券基金,0,0.00%,0,0.00%,4323689,0.35%,988271,0.08%,0,0.00%,1260,0.00%,5313220,0.43%
14,14303808,荷銀安信基金,0,0.00%,0,0.00%,1273459,0.49%,207331,0.08%,0,0.00%,5398,0.00%,1486188,0.57%
4,14697373,彰銀安泰ING全球品牌基金,4640829,0.57%,397428,0.05%,14509882,1.79%,2418312,0.30%,0,0.00%,473,0.00%,21966924,2.72%
4,14703136,荷銀全球首選基金,2703442,0.43%,517310,0.08%,10971517,1.75%,1692757,0.27%,0,0.00%,2234767,0.36%,18119793,2.90%
4,94988015,彰銀安泰ING全球高股息基金,7672198,0.28%,1771144,0.07%,48641437,1.80%,8106906,0.30%,0,0.00%,9339,0.00%,66201024,2.45%
8,99035229,彰銀安泰ING全球債券組合基金,0,0.00%,0,0.00%,15029677,1.00%,1856084,0.12%,0,0.00%,17742,0.00%,16903503,1.12%
5,99035620,荷銀全球安穩平衡基金,603450,0.09%,101290,0.02%,8728935,1.30%,1745790,0.26%,0,0.00%,521057,0.08%,11700522,1.75%
8,99364447,彰銀安泰鑫平衡組合基金,0,0.00%,0,0.00%,24694275,0.86%,2866490,0.10%,0,0.00%,27068,0.00%,27587833,0.96%
5,99638299,彰銀安泰ING活利基金,800031,0.32%,868323,0.34%,2024237,0.80%,303624,0.12%,0,0.00%,19636,0.01%,4015851,1.58%
5,29203026,荷銀盛利基金,685708,0.21%,836156,0.26%,3898737,1.20%,389873,0.12%,0,0.00%,20267,0.01%,5830741,1.80%
2,99973878,荷銀高股息基金,4655384,0.73%,6668837,1.04%,10262895,1.61%,962144,0.15%,0,0.00%,4008,0.00%,22553268,3.53%
4,99975165,彰銀安泰ING歐洲高股息基金,15874812,0.34%,10235209,0.22%,83828723,1.80%,13971455,0.30%,0,0.00%,14601,0.00%,123924800,2.66%
13,21758780,彰銀安泰ING全球不動產化基金,10215873,0.42%,1237301,0.05%,39248822,1.60%,6132621,0.25%,0,0.00%,9960,0.00%,56844577,2.31%
8,48693179,彰銀安泰鑫全球安穩組合基金,0,0.00%,0,0.00%,28287924,0.96%,3521751,0.12%,0,0.00%,12736,0.00%,31822411,1.08%
8,48693190,彰銀安泰鑫全球成長組合基金,0,0.00%,0,0.00%,33527285,0.94%,4243306,0.12%,0,0.00%,13650,0.00%,37784241,1.06%
4,48745964,彰銀安泰ING亞太高股息基金,55262431,0.43%,16657416,0.13%,150383859,1.17%,25063981,0.19%,0,0.00%,697050,0.01%,248064737,1.93%
15,17144332,聯邦債券基金,0,0.00%,0,0.00%,21519765,0.35%,4930753,0.08%,0,0.00%,6780308,0.11%,33230826,0.54%
2,17597236,聯邦精選科技基金,3094259,0.94%,3467252,1.06%,5248786,1.60%,492075,0.15%,0,0.00%,3824,0.00%,12306196,3.75%
2,18496290,聯邦中國龍基金,1935038,0.87%,2108559,0.95%,3564501,1.60%,334170,0.15%,0,0.00%,5315,0.00%,7947583,3.57%
6,13984587,聯邦優利債券基金,0,0.00%,0,0.00%,2105185,0.25%,672349,0.08%,0,0.00%,370048,0.04%,3147582,0.37%
2,14693572,聯邦台灣創新基金,2868224,1.30%,3115346,1.42%,3522939,1.60%,330272,0.15%,0,0.00%,3468,0.00%,9840249,4.47%
5,98669575,聯邦平衡基金,417460,0.20%,447021,0.22%,1997397,0.97%,205699,0.10%,0,0.00%,102888,0.05%,3170465,1.54%
8,99636264,聯邦全球組合基金,0,0.00%,0,0.00%,2039748,0.92%,289046,0.13%,0,0.00%,-62231,-0.03%,2266563,1.02%
2,17597600,台壽保阿波羅基金,11128453,1.10%,12908302,1.27%,16220782,1.60%,1520701,0.15%,0,0.00%,530,0.00%,41778768,4.12%
15,18035966,台壽保所羅門債券基金,0,0.00%,0,0.00%,36041455,0.35%,8311729,0.08%,0,0.00%,41558,0.00%,44394742,0.43%
15,18489951,台壽保美邦債券基金,0,0.00%,0,0.00%,5847894,0.35%,1349334,0.08%,0,0.00%,16977,0.00%,7214205,0.43%
15,14705205,台壽保太陽神債券基金,0,0.00%,0,0.00%,3463061,0.39%,699030,0.08%,0,0.00%,10808,0.00%,4172899,0.48%
8,99645003,台壽保閣來寶全球組合基金,0,0.00%,0,0.00%,2834205,0.93%,397759,0.13%,0,0.00%,115019,0.04%,3346983,1.09%
8,48682519,台壽保幸福99全球債券組合基金,0,0.00%,0,0.00%,9143001,0.86%,1276130,0.12%,0,0.00%,13491,0.00%,10432622,0.98%
5,48818902,台壽保中華經貿25平衡基金,481211,0.03%,0,0.00%,1313241,0.07%,175099,0.01%,0,0.00%,0,0.00%,1969551,0.10%
2,17604124,德盛台灣大壩基金,14046895,0.94%,17638814,1.18%,23998467,1.60%,2249860,0.15%,0,0.00%,340,0.00%,57934376,3.86%
15,18033003,德盛債券大壩基金,0,0.00%,0,0.00%,74513353,0.30%,19870238,0.08%,0,0.00%,3791,0.00%,94387382,0.38%
2,18480065,德盛科技大壩基金,7658888,1.12%,9655529,1.41%,10920265,1.60%,1023765,0.15%,0,0.00%,200,0.00%,29258647,4.28%
4,14693593,德盛全球生技大壩基金,38257697,0.62%,3385110,0.06%,110571777,1.80%,16585771,0.27%,0,0.00%,32120,0.00%,168832475,2.75%
7,98669250,德盛安聯全球債券基金,0,0.00%,0,0.00%,24825381,1.20%,3310047,0.16%,0,0.00%,174699,0.01%,28310127,1.37%
4,99337168,德盛安聯亞洲動態策略基金,6792736,0.47%,2158268,0.15%,25857001,1.80%,3734901,0.26%,0,0.00%,261121,0.02%,38804027,2.70%
5,99612474,德盛安聯中小動態平衡基金,2956309,0.75%,3533466,0.90%,4737223,1.20%,473721,0.12%,0,0.00%,738,0.00%,11701457,2.96%
4,99978472,德盛安聯全球新興市場基金,19574305,0.36%,6317804,0.12%,96759062,1.80%,13976304,0.26%,0,0.00%,3321481,0.06%,139948956,2.60%
5,48675448,德盛安聯目標傘型基金之目標2015基金,1437971,0.15%,304076,0.03%,13613834,1.40%,2333810,0.24%,0,0.00%,21924,0.00%,17711615,1.82%
5,48675453,德盛安聯目標傘型基金之目標2020基金,1367668,0.14%,309263,0.03%,14319151,1.50%,2386525,0.25%,0,0.00%,4013,0.00%,18386620,1.93%
4,48675469,德盛安聯目標傘型基金之目標2030基金,2718185,0.25%,656536,0.06%,18285859,1.70%,2796659,0.26%,0,0.00%,7084,0.00%,24464323,2.28%
5,48738909,德盛安聯全球計量平衡基金,8563402,0.11%,2535618,0.03%,73472950,0.97%,11755669,0.16%,0,0.00%,26190,0.00%,96353829,1.27%
4,48806595,德盛安聯全球綠能趨勢基金,7489935,0.09%,4103492,0.05%,35544596,0.41%,4739275,0.05%,0,0.00%,251151,0.00%,52128449,0.60%
2,1031874,國泰小龍基金,5238165,0.37%,2956348,0.21%,20202758,1.44%,2020277,0.14%,0,0.00%,36629,0.00%,30454177,2.18%
15,92029320,國泰台灣債券基金,0,0.00%,0,0.00%,19629597,0.35%,4837826,0.09%,0,0.00%,7791351,0.14%,32258774,0.58%
2,17612497,國泰國泰基金,18763562,0.41%,22642193,0.49%,74808166,1.63%,8225681,0.18%,0,0.00%,343161,0.01%,124782763,2.71%
15,18034853,國泰債券基金,0,0.00%,0,0.00%,103276565,0.35%,23606084,0.08%,0,0.00%,39439516,0.13%,166322165,0.56%
2,18043059,國泰中小成長基金,13447454,0.23%,12252934,0.21%,94117830,1.60%,8823542,0.15%,0,0.00%,423902,0.01%,129065662,2.20%
5,18494624,國泰平衡基金,2537232,0.52%,2758038,0.57%,5837696,1.20%,583778,0.12%,0,0.00%,42833,0.01%,11759577,2.42%
15,13540374,國泰長利債券基金,0,0.00%,0,0.00%,17777104,0.35%,4063323,0.08%,0,0.00%,5356705,0.11%,27197132,0.54%
14,13527822,國泰翔鷹債券基金,0,0.00%,0,0.00%,1766441,0.35%,403761,0.08%,0,0.00%,740397,0.15%,2910599,0.58%
2,19291128,國泰大中華基金,12008177,0.31%,11523386,0.30%,62360342,1.60%,5846282,0.15%,0,0.00%,230339,0.01%,91968526,2.36%
2,14705562,國泰科技生化基金,3668943,0.35%,3673750,0.35%,16933128,1.60%,1587493,0.15%,0,0.00%,66124,0.01%,25929438,2.45%
5,98763972,國泰全球雙利基金,275883,0.05%,1934,0.00%,7675967,1.50%,1330510,0.26%,0,0.00%,468768,0.09%,9753062,1.90%
7,99041658,國泰全球債券基金,0,0.00%,0,0.00%,5805097,1.00%,870747,0.15%,0,0.00%,3457,0.00%,6679301,1.15%
5,99611046,國泰精選平衡基金,2224070,0.25%,2497360,0.28%,10585459,1.20%,1058553,0.12%,0,0.00%,26254,0.00%,16391696,1.86%
5,99960141,國泰豐利平衡基金,2056478,0.33%,2322825,0.37%,7431794,1.20%,743185,0.12%,0,0.00%,99994,0.02%,12654276,2.04%
8,48681477,國泰幸福階梯傘型基金之全球穩健組合基金,0,0.00%,0,0.00%,19325563,0.67%,3470616,0.12%,0,0.00%,54217,0.00%,22850396,0.79%
8,48681498,國泰幸福階梯傘型基金之全球保守組合基金,0,0.00%,0,0.00%,10012527,0.48%,2307239,0.11%,0,0.00%,40397,0.00%,12360163,0.59%
8,48681504,國泰幸福階梯傘型基金之全球積極組合基金,0,0.00%,0,0.00%,21765386,0.97%,2928826,0.13%,0,0.00%,42279,0.00%,24736491,1.10%
11,48780292,國泰全球貨幣市場基金,0,0.00%,0,0.00%,14420793,0.19%,3460994,0.05%,0,0.00%,25490,0.00%,17907277,0.23%
4,48832881,國泰全球基礎建設基金,0,0.00%,0,0.00%,1870843,0.02%,304013,0.00%,0,0.00%,10042,0.00%,2184898,0.03%
2,18030218,富達台灣基金,4000636,0.24%,4893855,0.29%,26811258,1.60%,2513553,0.15%,0,0.00%,460,0.00%,38219762,2.28%
2,13984165,富達台灣成長基金,1454431,0.26%,1742021,0.31%,8972336,1.60%,841152,0.15%,0,0.00%,440,0.00%,13010380,2.32%
7,99175375,富達世界債券基金,0,0.00%,0,0.00%,10141025,0.85%,1372023,0.12%,0,0.00%,7970,0.00%,11521018,0.97%
8,99992354,富達卓越領航全球組合基金,0,0.00%,0,0.00%,14563888,0.70%,2496666,0.12%,0,0.00%,13300,0.00%,17073854,0.82%
8,48820610,富達動力領航組合基金,0,0.00%,0,0.00%,590220,0.06%,101180,0.01%,0,0.00%,12660,0.00%,704060,0.07%
2,18499732,遠東大聯台灣旗艦基金,2594320,0.53%,2609834,0.54%,7795764,1.60%,730861,0.15%,0,0.00%,2097,0.00%,13732876,2.82%
15,13999821,遠東大聯台灣債券基金,0,0.00%,0,0.00%,8619400,0.21%,2390402,0.06%,0,0.00%,1966898,0.05%,12976700,0.31%
2,14545897,遠東大聯科技基金,1954314,0.43%,2278928,0.50%,7279139,1.60%,682415,0.15%,0,0.00%,1347,0.00%,12196143,2.68%
4,99351007,遠東大聯亞洲基金,1400272,0.45%,1136233,0.37%,5587103,1.80%,838074,0.27%,0,0.00%,1957461,0.63%,10919143,3.52%
4,99632577,遠東大聯全球原物料能源基金,15036330,0.51%,3654893,0.12%,53530060,1.80%,7732108,0.26%,0,0.00%,13501886,0.45%,93455277,3.14%
2,13539952,凱基開創基金,3865681,1.11%,4370980,1.26%,5556477,1.60%,520917,0.15%,0,0.00%,3190,0.00%,14317245,4.13%
2,14541724,凱基創星基金,4499754,0.78%,5188256,0.90%,9191268,1.60%,861675,0.15%,0,0.00%,3678,0.00%,19744631,3.44%
15,14703038,凱基凱旋基金,0,0.00%,0,0.00%,11049440,0.14%,6470752,0.08%,0,0.00%,4505,0.00%,17524697,0.22%
5,80901592,凱基精算家基金,1758976,0.69%,1812484,0.72%,3262061,1.29%,327111,0.13%,0,0.00%,9327,0.00%,7169959,2.83%
8,48689344,凱基GAMA策略組合基金,0,0.00%,0,0.00%,11440324,1.00%,1603634,0.14%,0,0.00%,25271,0.00%,13069229,1.14%
2,48752280,凱基藍海策略基金,14018859,0.54%,14413289,0.56%,22707213,0.88%,2128801,0.08%,0,0.00%,7641,0.00%,53275803,2.07%
4,48817093,凱基大中華基金,2852890,0.20%,1114881,0.08%,4843548,0.34%,591990,0.04%,0,0.00%,4187,0.00%,9407496,0.66%
2,14293674,玉山登峰基金,15821384,2.17%,17863069,2.45%,11675125,1.60%,1094556,0.15%,0,0.00%,1280,0.00%,46455414,6.37%
15,14553777,玉山新紀元債券基金,0,0.00%,0,0.00%,18502753,0.12%,12041411,0.08%,0,0.00%,2906137,0.02%,33450301,0.22%
5,14939180,玉山金典平衡基金,2647012,1.26%,2803371,1.33%,2521772,1.20%,252179,0.12%,0,0.00%,236,0.00%,8224570,3.91%
5,98770811,玉山金如意平衡基金,6019751,2.50%,6330709,2.63%,2877412,1.20%,288448,0.12%,0,0.00%,1044,0.00%,15517364,6.46%
8,99349544,玉山旭日組合基金,1812,0.00%,0,0.00%,717923,0.34%,104096,0.05%,0,0.00%,5393,0.00%,829224,0.40%
5,29207424,玉山全球平衡基金,2768600,1.34%,2777068,1.34%,3108777,1.50%,497400,0.24%,0,0.00%,415684,0.20%,9567529,4.62%
8,48779921,玉山全球債券組合,0,0.00%,0,0.00%,3947347,0.32%,560123,0.05%,0,0.00%,800,0.00%,4508270,0.37%
2,14694495,華頓台灣基金,6978368,0.99%,8372468,1.19%,11270126,1.60%,1056595,0.15%,0,0.00%,105342,0.01%,27782899,3.94%
15,15566790,華頓平安基金,0,0.00%,0,0.00%,20464988,0.22%,7618493,0.08%,0,0.00%,2270,0.00%,28085751,0.30%
2,80892778,華頓中小型基金,6190023,0.89%,7121142,1.02%,11093435,1.59%,1039996,0.15%,0,0.00%,3798,0.00%,25448394,3.66%
5,99608632,華頓快樂基金,2013592,0.81%,2379778,0.95%,2997468,1.20%,299753,0.12%,0,0.00%,140840,0.06%,7831431,3.14%
4,48712112,華頓全球黑鑽油源高息基金,23073410,0.79%,0,0.00%,45860575,1.58%,5095709,0.18%,0,0.00%,836998,0.03%,74866692,2.57%
2,48731589,華頓典範科技基金,5331343,0.76%,5467801,0.77%,8020004,1.14%,751871,0.11%,0,0.00%,166130,0.02%,19737149,2.80%
7,48807588,華頓美國浮動利率金融資產化,0,0.00%,0,0.00%,7911437,0.17%,922998,0.02%,0,0.00%,1855,0.00%,8836290,0.19%
2,14703109,台陽遠見基金,4555220,1.62%,4969068,1.76%,4507965,1.60%,422654,0.15%,0,0.00%,31491,0.01%,14486398,5.14%
15,98753931,台陽勝利債券基金,0,0.00%,0,0.00%,755462,0.14%,437940,0.08%,0,0.00%,210,0.00%,1193612,0.22%
5,99016270,台陽平衡基金,4139869,1.44%,4640942,1.61%,3459444,1.20%,345951,0.12%,0,0.00%,84481,0.03%,12670687,4.40%
5,21702978,台陽富利平衡基金,5801413,1.43%,6622464,1.63%,4888458,1.20%,488846,0.12%,0,0.00%,210927,0.05%,18012108,4.43%
2,15733973,第一富蘭克林第一富基金,3865037,0.60%,4526657,0.70%,10318372,1.60%,967339,0.15%,0,0.00%,6803,0.00%,19684208,3.05%
8,21718768,第一富蘭克林全球債券組合基金,0,0.00%,0,0.00%,184872206,1.00%,22184670,0.12%,0,0.00%,248853,0.00%,207305729,1.12%
2,29222213,台新台新基金,14663900,2.99%,16476072,3.36%,7825190,1.60%,733620,0.15%,0,0.00%,1860,0.00%,39700642,8.11%
15,99949293,台新真吉利基金,0,0.00%,0,0.00%,33909315,0.22%,7934140,0.05%,0,0.00%,5553,0.00%,41849008,0.27%
5,21719942,台新高股息平衡基金,1112023,0.39%,1240618,0.44%,3384543,1.20%,338449,0.12%,0,0.00%,32761,0.01%,6108394,2.17%
2,48693065,台新科技基金,14979948,2.51%,16361770,2.75%,9505537,1.59%,891155,0.15%,0,0.00%,1652,0.00%,41740062,7.00%
8,48759262,台新全球ETF組合基金,1392057,0.18%,94155,0.01%,3947709,0.51%,514929,0.07%,0,0.00%,1610,0.00%,5950460,0.77%
